Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859162,1784639919.368690707,1,OK,0.5702076,0.3526095,-0.2047122,-0.7131779,-126.908,-8.754,-1487.820,0.2812593,3,OK,-115.404,108.720,-1456.794,OK,-104.883,207.038,-1428.967,OK,-117.572,249.891,-1435.896,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859162,1784639919.368690707,1,OK,0.4813606,0.2235127,0.0678450,-0.8448261,114.083,141.918,-1402.182,0.5059929,3,OK,113.880,142.152,-1402.167,OK,52.846,216.016,-1396.220,OK,153.869,212.155,-1362.231,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859162,1784639919.368690707,1,OK,0.9835611,0.0029532,0.0781934,-0.1627408,-140.298,90.208,-1389.754,0.4980500,3,OK,-139.761,89.838,-1389.849,OK,-169.346,184.997,-1382.259,OK,-227.669,120.398,-1375.278
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859165,1784639919.418690707,1,OK,0.5705460,0.3518756,-0.2062486,-0.7128270,-127.074,-9.007,-1487.439,0.2644262,3,OK,-115.524,108.556,-1456.792,OK,-105.031,206.983,-1429.349,OK,-117.621,249.810,-1436.356,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859165,1784639919.418690707,1,OK,0.4814975,0.2231330,0.0677905,-0.8448528,114.108,141.893,-1402.162,0.5057901,3,OK,113.908,142.137,-1402.141,OK,52.857,215.978,-1396.203,OK,153.897,212.150,-1362.275,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859165,1784639919.418690707,1,OK,0.9835540,0.0032668,0.0781162,-0.1628150,-140.287,90.177,-1389.771,0.4980924,3,OK,-139.751,89.813,-1389.865,OK,-169.320,184.956,-1382.228,OK,-227.653,120.381,-1375.299
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859168,1784639919.468690707,1,OK,0.5701443,0.3530958,-0.2060264,-0.7126093,-127.101,-8.989,-1487.588,0.2727968,3,OK,-115.649,108.513,-1456.701,OK,-105.231,206.909,-1429.040,OK,-117.830,249.727,-1436.000,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859168,1784639919.468690707,1,OK,0.4813991,0.2236745,0.0680610,-0.8447440,114.124,141.902,-1402.136,0.5068560,3,OK,113.921,142.138,-1402.120,OK,52.869,215.984,-1396.143,OK,153.891,212.126,-1362.145,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859168,1784639919.468690707,1,OK,0.9835636,0.0029555,0.0780463,-0.1627964,-140.274,90.196,-1389.714,0.4947804,3,OK,-139.742,89.831,-1389.808,OK,-169.316,184.980,-1382.233,OK,-227.638,120.399,-1375.266
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859171,1784639919.518690707,1,OK,0.5687022,0.3565746,-0.2095852,-0.7109897,-127.052,-9.049,-1487.514,0.2895916,3,OK,-115.796,108.476,-1456.608,OK,-105.480,206.844,-1428.839,OK,-118.041,249.702,-1436.065,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859171,1784639919.518690707,1,OK,0.4814206,0.2235423,0.0680691,-0.8447660,114.108,141.916,-1402.247,0.5153983,3,OK,113.899,142.163,-1402.228,OK,52.849,215.988,-1396.252,OK,153.890,212.143,-1362.271,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859171,1784639919.518690707,1,OK,0.9835902,0.0028296,0.0777614,-0.1627745,-140.289,90.175,-1389.704,0.4917165,3,OK,-139.760,89.813,-1389.797,OK,-169.338,184.962,-1382.270,OK,-227.663,120.373,-1375.312
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859174,1784639919.568690707,1,OK,0.5687348,0.3564991,-0.2097275,-0.7109596,-127.148,-9.084,-1487.545,0.2814079,3,OK,-115.882,108.454,-1456.670,OK,-105.585,206.825,-1428.958,OK,-118.114,249.680,-1436.167,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859174,1784639919.568690707,1,OK,0.4813743,0.2236053,0.0682969,-0.8447573,114.107,141.895,-1402.138,0.5068547,3,OK,113.895,142.138,-1402.122,OK,52.861,215.961,-1396.098,OK,153.881,212.110,-1362.136,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859174,1784639919.568690707,1,OK,0.9835867,0.0030202,0.0775937,-0.1628722,-140.294,90.169,-1389.687,0.4947358,3,OK,-139.763,89.802,-1389.780,OK,-169.327,184.964,-1382.235,OK,-227.670,120.383,-1375.319
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859177,1784639919.618690707,1,OK,0.5685965,0.3565587,-0.2104277,-0.7108334,-127.163,-9.141,-1487.490,0.2866469,3,OK,-115.872,108.421,-1456.712,OK,-105.528,206.801,-1429.051,OK,-118.059,249.670,-1436.344,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859177,1784639919.618690707,1,OK,0.4813958,0.2236557,0.0678216,-0.8447700,114.102,141.896,-1402.157,0.5125965,3,OK,113.893,142.146,-1402.138,OK,52.858,215.979,-1396.210,OK,153.874,212.127,-1362.188,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859177,1784639919.618690707,1,OK,0.9835650,0.0028157,0.0780755,-0.1627765,-140.293,90.170,-1389.727,0.4980569,3,OK,-139.758,89.799,-1389.821,OK,-169.340,184.964,-1382.266,OK,-227.662,120.370,-1375.277
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859180,1784639919.668690707,1,OK,0.5688012,0.3563719,-0.2098403,-0.7109369,-127.147,-9.118,-1487.442,0.2811434,3,OK,-115.878,108.440,-1456.609,OK,-105.574,206.804,-1428.932,OK,-118.109,249.664,-1436.161,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859180,1784639919.668690707,1,OK,0.4813815,0.2234633,0.0682574,-0.8447940,114.114,141.913,-1402.192,0.5094844,3,OK,113.900,142.139,-1402.182,OK,52.864,215.987,-1396.153,OK,153.907,212.146,-1362.206,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859180,1784639919.668690707,1,OK,0.9835751,0.0027854,0.0779634,-0.1627695,-140.279,90.197,-1389.711,0.4950616,3,OK,-139.747,89.828,-1389.804,OK,-169.328,184.990,-1382.266,OK,-227.649,120.395,-1375.283
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859183,1784639919.718690707,1,OK,0.5689623,0.3556590,-0.2095549,-0.7112491,-127.125,-9.114,-1487.582,0.2855645,3,OK,-115.782,108.441,-1456.819,OK,-105.399,206.833,-1429.179,OK,-117.953,249.692,-1436.423,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859183,1784639919.718690707,1,OK,0.4814041,0.2232524,0.0678468,-0.8448700,114.109,141.899,-1402.198,0.5101959,3,OK,113.905,142.151,-1402.177,OK,52.871,215.987,-1396.231,OK,153.909,212.140,-1362.287,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859183,1784639919.718690707,1,OK,0.9835941,0.0028749,0.0776252,-0.1628151,-140.270,90.165,-1389.667,0.4929717,3,OK,-139.741,89.798,-1389.760,OK,-169.315,184.958,-1382.237,OK,-227.645,120.370,-1375.299
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859186,1784639919.768690707,1,OK,0.5692344,0.3551398,-0.2091227,-0.7114180,-127.226,-9.088,-1487.566,0.2729266,3,OK,-115.861,108.468,-1456.819,OK,-105.518,206.886,-1429.261,OK,-118.022,249.717,-1436.413,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859186,1784639919.768690707,1,OK,0.4813714,0.2237027,0.0680693,-0.8447516,114.105,141.912,-1402.157,0.5181375,3,OK,113.894,142.154,-1402.142,OK,52.848,215.989,-1396.167,OK,153.888,212.134,-1362.155,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859186,1784639919.768690707,1,OK,0.9835445,0.0032296,0.0783060,-0.1627822,-140.293,90.200,-1389.773,0.4909264,3,OK,-139.764,89.842,-1389.867,OK,-169.325,184.977,-1382.221,OK,-227.653,120.392,-1375.269
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859189,1784639919.818690707,1,OK,0.5683107,0.3572452,-0.2111907,-0.7104908,-127.169,-9.111,-1487.607,0.2841973,3,OK,-115.911,108.454,-1456.830,OK,-105.616,206.844,-1429.185,OK,-118.100,249.704,-1436.496,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859189,1784639919.818690707,1,OK,0.4814393,0.2233614,0.0680566,-0.8448042,114.116,141.895,-1402.191,0.5008773,3,OK,113.911,142.136,-1402.173,OK,52.872,215.971,-1396.186,OK,153.891,212.132,-1362.249,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859189,1784639919.818690707,1,OK,0.9835782,0.0031297,0.0778125,-0.1628168,-140.277,90.162,-1389.721,0.4941208,3,OK,-139.748,89.795,-1389.815,OK,-169.319,184.951,-1382.229,OK,-227.642,120.367,-1375.311
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859192,1784639919.868690707,1,OK,0.5685987,0.3570014,-0.2114713,-0.7102995,-127.213,-9.111,-1487.428,0.2709529,3,OK,-115.978,108.500,-1456.747,OK,-105.773,206.909,-1429.265,OK,-118.195,249.742,-1436.533,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859192,1784639919.868690707,1,OK,0.4814496,0.2231747,0.0681186,-0.8448427,114.103,141.914,-1402.158,0.5037767,3,OK,113.896,142.159,-1402.140,OK,52.859,215.986,-1396.137,OK,153.895,212.156,-1362.236,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859192,1784639919.868690707,1,OK,0.9835914,0.0027057,0.0778350,-0.1627342,-140.269,90.208,-1389.684,0.4896210,3,OK,-139.742,89.853,-1389.776,OK,-169.324,184.985,-1382.266,OK,-227.646,120.401,-1375.282
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859195,1784639919.918690707,1,OK,0.5683358,0.3572229,-0.2119649,-0.7102515,-127.173,-9.149,-1487.400,0.2725839,3,OK,-115.909,108.451,-1456.751,OK,-105.644,206.873,-1429.250,OK,-118.074,249.728,-1436.586,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859195,1784639919.918690707,1,OK,0.4814059,0.2231620,0.0678045,-0.8448962,114.088,141.883,-1402.175,0.5038996,3,OK,113.892,142.128,-1402.153,OK,52.852,215.981,-1396.209,OK,153.889,212.127,-1362.283,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859195,1784639919.918690707,1,OK,0.9835654,0.0029073,0.0780803,-0.1627705,-140.286,90.169,-1389.725,0.4978587,3,OK,-139.750,89.798,-1389.820,OK,-169.333,184.960,-1382.249,OK,-227.654,120.367,-1375.272
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859198,1784639919.968690707,1,OK,0.5673414,0.3593410,-0.2136249,-0.7094802,-127.163,-9.107,-1487.509,0.2786078,3,OK,-115.986,108.470,-1456.747,OK,-105.786,206.871,-1429.124,OK,-118.158,249.741,-1436.539,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859198,1784639919.968690707,1,OK,0.4813905,0.2234815,0.0681262,-0.8447947,114.114,141.905,-1402.139,0.5037886,3,OK,113.911,142.153,-1402.117,OK,52.869,215.983,-1396.125,OK,153.890,212.124,-1362.174,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859198,1784639919.968690707,1,OK,0.9835690,0.0028129,0.0780060,-0.1627858,-140.273,90.193,-1389.726,0.4891211,3,OK,-139.745,89.837,-1389.819,OK,-169.312,184.977,-1382.274,OK,-227.642,120.391,-1375.289
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859201,1784639920.018690707,1,OK,0.5673372,0.3593911,-0.2138214,-0.7093990,-127.139,-9.128,-1487.446,0.2869675,3,OK,-115.975,108.466,-1456.715,OK,-105.753,206.852,-1429.085,OK,-118.160,249.736,-1436.557,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859201,1784639920.018690707,1,OK,0.4814458,0.2231429,0.0679958,-0.8448632,114.097,141.906,-1402.199,0.5050666,3,OK,113.893,142.146,-1402.181,OK,52.851,215.988,-1396.200,OK,153.895,212.154,-1362.291,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859201,1784639920.018690707,1,OK,0.9835649,0.0032784,0.0779705,-0.1628185,-140.303,90.184,-1389.741,0.4942197,3,OK,-139.774,89.817,-1389.834,OK,-169.341,184.969,-1382.208,OK,-227.664,120.387,-1375.297
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859204,1784639920.068690705,1,OK,0.5671839,0.3604291,-0.2136383,-0.7090500,-126.984,-8.931,-1487.646,0.2885800,3,OK,-115.957,108.628,-1456.732,OK,-105.856,206.988,-1428.952,OK,-118.278,249.863,-1436.379,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859204,1784639920.068690705,1,OK,0.4814622,0.2233223,0.0679548,-0.8448097,114.105,141.910,-1402.155,0.5049238,3,OK,113.904,142.155,-1402.134,OK,52.854,215.989,-1396.171,OK,153.884,212.150,-1362.227,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859204,1784639920.068690705,1,OK,0.9835736,0.0034354,0.0778982,-0.1627978,-140.284,90.191,-1389.751,0.4964833,3,OK,-139.752,89.825,-1389.845,OK,-169.325,184.971,-1382.197,OK,-227.651,120.391,-1375.315
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859207,1784639920.118690705,1,OK,0.5675023,0.3598540,-0.2129524,-0.7092937,-126.963,-8.874,-1487.787,0.2866417,3,OK,-115.925,108.675,-1456.871,OK,-105.825,207.055,-1429.101,OK,-118.262,249.913,-1436.478,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859207,1784639920.118690705,1,OK,0.4813916,0.2235102,0.0679306,-0.8448022,114.107,141.907,-1402.206,0.5066383,3,OK,113.897,142.149,-1402.190,OK,52.871,215.988,-1396.230,OK,153.886,212.143,-1362.249,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859207,1784639920.118690705,1,OK,0.9835783,0.0029382,0.0777709,-0.1628396,-140.283,90.178,-1389.723,0.4992502,3,OK,-139.745,89.812,-1389.817,OK,-169.321,184.967,-1382.269,OK,-227.660,120.392,-1375.325
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859210,1784639920.168690705,1,OK,0.5681508,0.3585766,-0.2116515,-0.7098106,-126.985,-8.848,-1487.696,0.2771343,3,OK,-115.905,108.698,-1456.801,OK,-105.790,207.092,-1429.081,OK,-118.256,249.939,-1436.367,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859210,1784639920.168690705,1,OK,0.4814063,0.2231303,0.0677477,-0.8449090,114.090,141.903,-1402.141,0.5073249,3,OK,113.886,142.152,-1402.121,OK,52.860,215.997,-1396.186,OK,153.896,212.154,-1362.256,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859210,1784639920.168690705,1,OK,0.9835557,0.0033239,0.0780265,-0.1628466,-140.308,90.197,-1389.786,0.4986148,3,OK,-139.773,89.822,-1389.881,OK,-169.338,184.991,-1382.241,OK,-227.671,120.402,-1375.331
3,Port 0x01: JJH Probe  s/n:3E4C880C,1044859213,1784639920.218690705,1,OK,0.5677012,0.3595861,-0.2127098,-0.7093432,-126.915,-8.881,-1487.713,0.2859963,3,OK,-115.890,108.670,-1456.819,OK,-105.781,207.050,-1429.048,OK,-118.258,249.924,-1436.440,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1044859213,1784639920.218690705,1,OK,0.4814528,0.2230806,0.0682225,-0.8448573,114.098,141.892,-1402.228,0.4950989,3,OK,113.898,142.127,-1402.210,OK,52.853,215.969,-1396.180,OK,153.888,212.133,-1362.313,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1044859213,1784639920.218690705,1,OK,0.9835658,0.0028771,0.0780071,-0.1628035,-140.295,90.172,-1389.746,0.4920728,3,OK,-139.764,89.808,-1389.839,OK,-169.331,184.964,-1382.282,OK,-227.666,120.370,-1375.307
