Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957146,1782824885.768606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957146,1782824885.768606173,1,OK,0.8588153,-0.1074386,-0.1933740,0.4620603,-4.649,-100.532,-1544.381,0.1736739,3,OK,-4.574,-100.667,-1544.344,OK,45.665,-178.539,-1519.814,OK,-49.251,-175.460,-1565.227,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957146,1782824885.768606173,1,OK,0.6595998,-0.3206714,-0.2485354,0.6327148,-190.709,-91.476,-1653.486,0.6123528,3,OK,-190.520,-90.885,-1653.374,OK,-249.807,-150.016,-1708.650,OK,-197.599,-184.684,-1645.941
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957149,1782824885.818606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957149,1782824885.818606173,1,OK,0.8588599,-0.1075487,-0.1930233,0.4620984,-4.673,-100.541,-1544.435,0.1771523,3,OK,-4.611,-100.687,-1544.404,OK,45.646,-178.546,-1519.854,OK,-49.280,-175.461,-1565.212,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957149,1782824885.818606173,1,OK,0.6595746,-0.3208447,-0.2484856,0.6326729,-190.733,-91.478,-1653.549,0.6177678,3,OK,-190.548,-90.888,-1653.443,OK,-249.831,-150.016,-1708.713,OK,-197.630,-184.692,-1645.969
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957152,1782824885.868606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957152,1782824885.868606173,1,OK,0.8588465,-0.1079656,-0.1928797,0.4620861,-4.669,-100.553,-1544.451,0.1760022,3,OK,-4.618,-100.708,-1544.425,OK,45.639,-178.551,-1519.793,OK,-49.285,-175.467,-1565.170,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957152,1782824885.868606173,1,OK,0.6596401,-0.3206003,-0.2486192,0.6326760,-190.733,-91.502,-1653.497,0.6143944,3,OK,-190.538,-90.906,-1653.380,OK,-249.833,-150.035,-1708.680,OK,-197.626,-184.709,-1645.979
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957155,1782824885.918606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957155,1782824885.918606173,1,OK,0.8588244,-0.1079563,-0.1930380,0.4620632,-4.677,-100.535,-1544.532,0.1709915,3,OK,-4.620,-100.684,-1544.504,OK,45.629,-178.536,-1519.871,OK,-49.295,-175.455,-1565.280,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957155,1782824885.918606173,1,OK,0.6596513,-0.3206210,-0.2483795,0.6327480,-190.738,-91.477,-1653.538,0.6029997,3,OK,-190.556,-90.881,-1653.435,OK,-249.839,-150.017,-1708.655,OK,-197.647,-184.690,-1645.993
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957158,1782824885.968606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957158,1782824885.968606172,1,OK,0.8587670,-0.1075541,-0.1933102,0.4621499,-4.669,-100.557,-1544.434,0.1701380,3,OK,-4.604,-100.702,-1544.402,OK,45.665,-178.554,-1519.839,OK,-49.263,-175.487,-1565.258,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957158,1782824885.968606172,1,OK,0.6595342,-0.3210656,-0.2481989,0.6327155,-190.696,-91.495,-1653.550,0.6115490,3,OK,-190.524,-90.925,-1653.455,OK,-249.808,-150.042,-1708.667,OK,-197.599,-184.702,-1645.894
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957161,1782824886.018606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957161,1782824886.018606172,1,OK,0.8588309,-0.1076756,-0.1931944,0.4620513,-4.641,-100.542,-1544.435,0.1773783,3,OK,-4.573,-100.692,-1544.401,OK,45.665,-178.543,-1519.827,OK,-49.253,-175.464,-1565.232,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957161,1782824886.018606172,1,OK,0.6595703,-0.3208112,-0.2482381,0.6327915,-190.692,-91.491,-1653.554,0.5960193,3,OK,-190.521,-90.913,-1653.461,OK,-249.788,-150.041,-1708.647,OK,-197.594,-184.696,-1645.954
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957164,1782824886.068606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957164,1782824886.068606172,1,OK,0.8588548,-0.1077640,-0.1929563,0.4620858,-4.668,-100.565,-1544.451,0.1826020,3,OK,-4.609,-100.722,-1544.422,OK,45.638,-178.562,-1519.833,OK,-49.279,-175.482,-1565.198,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957164,1782824886.068606172,1,OK,0.6596123,-0.3207374,-0.2484288,0.6327102,-190.738,-91.516,-1653.532,0.6146814,3,OK,-190.551,-90.928,-1653.423,OK,-249.848,-150.054,-1708.685,OK,-197.633,-184.725,-1645.961
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957167,1782824886.118606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957167,1782824886.118606172,1,OK,0.8588971,-0.1070190,-0.1932278,0.4620668,-4.674,-100.559,-1544.366,0.1850466,3,OK,-4.598,-100.705,-1544.329,OK,45.650,-178.571,-1519.885,OK,-49.277,-175.474,-1565.223,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957167,1782824886.118606172,1,OK,0.6596202,-0.3206827,-0.2483568,0.6327580,-190.730,-91.517,-1653.534,0.6089752,3,OK,-190.546,-90.921,-1653.430,OK,-249.836,-150.062,-1708.657,OK,-197.631,-184.729,-1645.970
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957170,1782824886.168606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957170,1782824886.168606172,1,OK,0.8588382,-0.1078695,-0.1929474,0.4620958,-4.627,-100.588,-1544.439,0.1770642,3,OK,-4.566,-100.738,-1544.409,OK,45.681,-178.583,-1519.800,OK,-49.240,-175.512,-1565.178,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957170,1782824886.168606172,1,OK,0.6595936,-0.3207925,-0.2482421,0.6327750,-190.687,-91.544,-1653.522,0.6050618,3,OK,-190.512,-90.959,-1653.426,OK,-249.794,-150.091,-1708.624,OK,-197.590,-184.756,-1645.922
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957173,1782824886.218606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957173,1782824886.218606172,1,OK,0.8588998,-0.1076329,-0.1927021,0.4621387,-4.638,-100.593,-1544.394,0.1926650,3,OK,-4.580,-100.744,-1544.365,OK,45.669,-178.591,-1519.813,OK,-49.237,-175.514,-1565.104,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957173,1782824886.218606172,1,OK,0.6594769,-0.3210532,-0.2483198,0.6327340,-190.704,-91.544,-1653.529,0.6222435,3,OK,-190.526,-90.959,-1653.429,OK,-249.803,-150.100,-1708.667,OK,-197.593,-184.762,-1645.884
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957176,1782824886.268606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957176,1782824886.268606172,1,OK,0.8588632,-0.1076515,-0.1929656,0.4620925,-4.660,-100.631,-1544.382,0.1771982,3,OK,-4.601,-100.776,-1544.353,OK,45.653,-178.637,-1519.784,OK,-49.268,-175.552,-1565.140,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957176,1782824886.268606172,1,OK,0.6595283,-0.3208732,-0.2484670,0.6327139,-190.731,-91.594,-1653.525,0.6223727,3,OK,-190.544,-91.005,-1653.416,OK,-249.832,-150.142,-1708.691,OK,-197.615,-184.807,-1645.930
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957179,1782824886.318606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957179,1782824886.318606172,1,OK,0.8588342,-0.1082004,-0.1928141,0.4620814,-4.639,-100.671,-1544.519,0.1766751,3,OK,-4.594,-100.834,-1544.496,OK,45.663,-178.664,-1519.817,OK,-49.260,-175.582,-1565.208,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957179,1782824886.318606172,1,OK,0.6595971,-0.3207082,-0.2484566,0.6327299,-190.721,-91.624,-1653.489,0.6096681,3,OK,-190.538,-91.035,-1653.385,OK,-249.818,-150.163,-1708.634,OK,-197.614,-184.836,-1645.929
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957182,1782824886.368606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957182,1782824886.368606172,1,OK,0.8589380,-0.1078544,-0.1925258,0.4620896,-4.622,-100.691,-1544.422,0.1911436,3,OK,-4.577,-100.846,-1544.399,OK,45.673,-178.696,-1519.803,OK,-49.235,-175.600,-1565.086,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957182,1782824886.368606172,1,OK,0.6594962,-0.3209645,-0.2486635,0.6326238,-190.730,-91.649,-1653.516,0.6416801,3,OK,-190.527,-91.057,-1653.390,OK,-249.836,-150.197,-1708.750,OK,-197.602,-184.858,-1645.923
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957185,1782824886.418606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957185,1782824886.418606172,1,OK,0.8588887,-0.1078823,-0.1928111,0.4620557,-4.573,-100.611,-1544.508,0.1814536,3,OK,-4.519,-100.764,-1544.480,OK,45.723,-178.614,-1519.873,OK,-49.193,-175.525,-1565.222,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957185,1782824886.418606172,1,OK,0.6596655,-0.3207102,-0.2481501,0.6327779,-190.663,-91.582,-1653.538,0.6016919,3,OK,-190.488,-90.998,-1653.442,OK,-249.787,-150.122,-1708.622,OK,-197.577,-184.791,-1645.943
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957188,1782824886.468606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957188,1782824886.468606172,1,OK,0.8586963,-0.1085885,-0.1931746,0.4620961,-4.547,-100.592,-1544.442,0.1554911,3,OK,-4.494,-100.739,-1544.415,OK,45.757,-178.574,-1519.649,OK,-49.170,-175.529,-1565.163,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957188,1782824886.468606172,1,OK,0.6596713,-0.3204306,-0.2482178,0.6328870,-190.673,-91.598,-1653.419,0.6010943,3,OK,-190.484,-91.006,-1653.309,OK,-249.802,-150.155,-1708.509,OK,-197.564,-184.799,-1645.872
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957191,1782824886.518606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957191,1782824886.518606172,1,OK,0.8587604,-0.1088593,-0.1924936,0.4621973,-4.492,-100.504,-1544.271,0.1672646,3,OK,-4.447,-100.659,-1544.248,OK,45.812,-178.468,-1519.445,OK,-49.123,-175.447,-1564.854,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957191,1782824886.518606172,1,OK,0.6587338,-0.3202512,-0.2473927,0.6342758,-190.340,-91.935,-1652.941,0.5928881,3,OK,-190.171,-91.344,-1652.852,OK,-249.391,-150.742,-1707.784,OK,-196.981,-185.152,-1645.189
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957194,1782824886.568606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957194,1782824886.568606172,1,OK,0.8577069,-0.1121320,-0.1904040,0.4642323,-3.788,-100.484,-1542.941,0.1755124,3,OK,-3.735,-100.639,-1542.913,OK,46.733,-178.086,-1517.486,OK,-48.220,-175.729,-1562.853,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957194,1782824886.568606172,1,OK,0.6569481,-0.3186221,-0.2470811,0.6370636,-189.420,-92.949,-1652.411,0.6079866,3,OK,-189.246,-92.359,-1652.314,OK,-248.294,-152.183,-1707.036,OK,-195.408,-186.202,-1644.548
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957197,1782824886.618606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957197,1782824886.618606172,1,OK,0.8569396,-0.1135871,-0.1897229,0.4655725,-3.465,-100.063,-1542.408,0.1763363,3,OK,-3.414,-100.221,-1542.380,OK,47.231,-177.452,-1516.648,OK,-47.718,-175.482,-1562.039,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957197,1782824886.618606172,1,OK,0.6566622,-0.3179977,-0.2475420,0.6374913,-189.315,-92.975,-1652.358,0.6138704,3,OK,-189.119,-92.358,-1652.239,OK,-248.121,-152.279,-1707.022,OK,-195.178,-186.237,-1644.609
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957200,1782824886.668606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957200,1782824886.668606172,1,OK,0.8566945,-0.1154212,-0.1894300,0.4656917,-3.486,-99.985,-1542.201,0.1597963,3,OK,-3.441,-100.139,-1542.176,OK,47.175,-177.307,-1516.094,OK,-47.757,-175.455,-1561.632,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957200,1782824886.668606172,1,OK,0.6563478,-0.3176791,-0.2475950,0.6379532,-189.210,-92.951,-1652.397,0.6109279,3,OK,-189.020,-92.349,-1652.282,OK,-247.974,-152.311,-1707.043,OK,-194.947,-186.216,-1644.640
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957203,1782824886.718606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957203,1782824886.718606172,1,OK,0.8563881,-0.1164509,-0.1885995,0.4663356,-3.491,-99.829,-1541.490,0.1681968,3,OK,-3.427,-99.972,-1541.456,OK,47.226,-177.024,-1515.197,OK,-47.710,-175.410,-1560.683,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957203,1782824886.718606172,1,OK,0.6565636,-0.3160784,-0.2462790,0.6390347,-189.526,-92.983,-1652.026,0.6206622,3,OK,-189.339,-92.383,-1651.914,OK,-248.485,-152.397,-1706.419,OK,-195.112,-186.261,-1644.231
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957206,1782824886.768606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957206,1782824886.768606172,1,OK,0.8561726,-0.1178722,-0.1878160,0.4666902,-3.452,-99.755,-1541.228,0.1757112,3,OK,-3.391,-99.904,-1541.194,OK,47.263,-176.856,-1514.681,OK,-47.653,-175.399,-1560.161,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957206,1782824886.768606172,1,OK,0.6577522,-0.3120754,-0.2424738,0.6412312,-190.425,-93.062,-1651.059,0.6088945,3,OK,-190.242,-92.463,-1650.954,OK,-249.965,-152.529,-1704.721,OK,-195.841,-186.345,-1643.215
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957209,1782824886.818606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957209,1782824886.818606172,1,OK,0.8559582,-0.1195749,-0.1870237,0.4669684,-3.305,-99.740,-1541.158,0.1715790,3,OK,-3.266,-99.895,-1541.135,OK,47.405,-176.762,-1514.300,OK,-47.501,-175.427,-1559.810,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957209,1782824886.818606172,1,OK,0.6599735,-0.3052285,-0.2359204,0.6446798,-191.956,-93.205,-1649.312,0.5962069,3,OK,-191.779,-92.599,-1649.219,OK,-252.510,-152.714,-1701.727,OK,-197.143,-186.499,-1641.407
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957212,1782824886.868606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957212,1782824886.868606172,1,OK,0.8559299,-0.1193198,-0.1870420,0.4670783,-3.081,-99.878,-1541.253,0.1759958,3,OK,-3.039,-100.030,-1541.228,OK,47.648,-176.895,-1514.441,OK,-47.252,-175.578,-1559.921,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957212,1782824886.868606172,1,OK,0.6627851,-0.2961140,-0.2272189,0.6491564,-194.031,-93.394,-1646.757,0.6011649,3,OK,-193.827,-92.781,-1646.646,OK,-255.937,-152.988,-1697.540,OK,-198.887,-186.675,-1638.763
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957215,1782824886.918606172,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957215,1782824886.918606172,1,OK,0.8559935,-0.1180667,-0.1881292,0.4668434,-2.743,-100.333,-1541.962,0.1719610,3,OK,-2.686,-100.482,-1541.931,OK,47.992,-177.413,-1515.364,OK,-46.898,-175.995,-1560.918,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957215,1782824886.918606172,1,OK,0.6659838,-0.2849033,-0.2161246,0.6546647,-196.485,-93.532,-1643.690,0.6060826,3,OK,-196.273,-92.913,-1643.583,OK,-259.985,-153.243,-1692.337,OK,-200.911,-186.821,-1635.524
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957218,1782824886.968606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957218,1782824886.968606173,1,OK,0.8564642,-0.1149621,-0.1901584,0.4659319,-2.551,-100.648,-1543.438,0.1698463,3,OK,-2.502,-100.807,-1543.411,OK,48.150,-177.949,-1517.396,OK,-46.724,-176.136,-1563.002,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957218,1782824886.968606173,1,OK,0.6694324,-0.2719405,-0.2032234,0.6607639,-199.164,-93.809,-1640.034,0.5963707,3,OK,-198.946,-93.182,-1639.933,OK,-264.389,-153.669,-1686.129,OK,-203.115,-187.095,-1631.695
