Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957221,1782824887.018606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957221,1782824887.018606173,1,OK,0.8575496,-0.1095562,-0.1921472,0.4644196,-2.435,-100.997,-1545.258,0.1745096,3,OK,-2.382,-101.152,-1545.231,OK,48.214,-178.657,-1520.231,OK,-46.718,-176.205,-1565.643,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957221,1782824887.018606173,1,OK,0.6730361,-0.2576340,-0.1889701,0.6670363,-202.026,-93.946,-1635.812,0.6005157,3,OK,-201.793,-93.313,-1635.712,OK,-269.072,-153.942,-1679.059,OK,-205.459,-187.229,-1627.292
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957224,1782824887.068606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957224,1782824887.068606173,1,OK,0.8589485,-0.1035242,-0.1932251,0.4627681,-2.326,-101.483,-1547.532,0.1861797,3,OK,-2.262,-101.644,-1547.502,OK,48.283,-179.511,-1523.667,OK,-46.806,-176.371,-1568.664,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957224,1782824887.068606173,1,OK,0.6765497,-0.2422166,-0.1732305,0.6735005,-204.801,-94.208,-1631.294,0.5704850,3,OK,-204.592,-93.589,-1631.223,OK,-273.628,-154.346,-1671.302,OK,-207.695,-187.487,-1622.563
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957227,1782824887.118606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957227,1782824887.118606173,1,OK,0.8603195,-0.0967256,-0.1965484,0.4602861,-2.449,-101.813,-1549.740,0.1920430,3,OK,-2.362,-101.952,-1549.702,OK,47.981,-180.317,-1527.168,OK,-47.109,-176.286,-1572.042,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957227,1782824887.118606173,1,OK,0.6797348,-0.2264419,-0.1574481,0.6796284,-207.455,-94.372,-1626.543,0.5751610,3,OK,-207.226,-93.742,-1626.471,OK,-277.971,-154.677,-1663.269,OK,-209.779,-187.641,-1617.651
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957230,1782824887.168606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957230,1782824887.168606173,1,OK,0.8609904,-0.0937282,-0.1994200,0.4584127,-2.417,-102.259,-1551.174,0.1918522,3,OK,-2.333,-102.403,-1551.138,OK,47.799,-181.062,-1529.167,OK,-47.183,-176.437,-1574.222,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957230,1782824887.168606173,1,OK,0.6826296,-0.2097627,-0.1408798,0.6856889,-209.893,-94.693,-1621.474,0.5583158,3,OK,-209.671,-94.052,-1621.420,OK,-281.942,-155.171,-1654.660,OK,-211.628,-187.962,-1612.466
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957233,1782824887.218606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957233,1782824887.218606173,1,OK,0.8619780,-0.0873752,-0.2026630,0.4563849,-2.425,-102.546,-1553.222,0.1998507,3,OK,-2.345,-102.691,-1553.189,OK,47.684,-181.733,-1532.411,OK,-47.275,-176.315,-1577.354,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957233,1782824887.218606173,1,OK,0.6851078,-0.1929815,-0.1243008,0.6913283,-212.131,-94.973,-1616.289,0.5368173,3,OK,-211.913,-94.346,-1616.248,OK,-285.559,-155.620,-1645.894,OK,-213.253,-188.222,-1607.190
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957236,1782824887.268606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957236,1782824887.268606173,1,OK,0.8626605,-0.0836515,-0.2049998,0.4547464,-2.426,-102.584,-1555.141,0.2022785,3,OK,-2.358,-102.751,-1555.116,OK,47.557,-182.037,-1535.035,OK,-47.368,-176.033,-1579.985,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957236,1782824887.268606173,1,OK,0.6873165,-0.1756550,-0.1070754,0.6966177,-214.068,-95.228,-1611.079,0.5140163,3,OK,-213.874,-94.595,-1611.060,OK,-288.692,-156.031,-1636.900,OK,-214.616,-188.474,-1601.913
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957239,1782824887.318606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957239,1782824887.318606173,1,OK,0.8631023,-0.0800793,-0.2067334,0.4537654,-2.341,-102.693,-1556.305,0.2026427,3,OK,-2.269,-102.838,-1556.279,OK,47.608,-182.332,-1536.872,OK,-47.307,-175.936,-1581.736,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957239,1782824887.318606173,1,OK,0.6888999,-0.1592520,-0.0904346,0.7013397,-215.748,-95.508,-1605.854,0.4985930,3,OK,-215.562,-94.884,-1605.846,OK,-291.368,-156.487,-1628.010,OK,-215.695,-188.732,-1596.584
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957242,1782824887.368606173,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957242,1782824887.368606173,1,OK,0.8633939,-0.0788295,-0.2076016,0.4530325,-2.275,-102.533,-1556.823,0.1982000,3,OK,-2.205,-102.685,-1556.798,OK,47.607,-182.279,-1537.630,OK,-47.302,-175.646,-1582.515,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957242,1782824887.368606173,1,OK,0.6902292,-0.1431048,-0.0748711,0.7053361,-217.150,-95.682,-1600.710,0.5055998,3,OK,-216.954,-95.045,-1600.708,OK,-293.604,-156.794,-1619.403,OK,-216.537,-188.904,-1591.471
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957245,1782824887.418561040,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957245,1782824887.418561040,1,OK,0.8634663,-0.0797143,-0.2071447,0.4529488,-2.246,-102.202,-1556.801,0.2014398,3,OK,-2.179,-102.364,-1556.778,OK,47.586,-181.941,-1537.457,OK,-47.320,-175.326,-1582.353,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957245,1782824887.418561040,1,OK,0.6910588,-0.1271829,-0.0588719,0.7090813,-218.246,-95.960,-1595.671,0.4956683,3,OK,-218.067,-95.322,-1595.683,OK,-295.312,-157.228,-1610.781,OK,-217.077,-189.171,-1586.398
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957248,1782824887.468561040,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957248,1782824887.468561040,1,OK,0.8629108,-0.0821616,-0.2065724,0.4538307,-2.116,-102.226,-1556.142,0.1915345,3,OK,-2.039,-102.376,-1556.112,OK,47.771,-181.816,-1536.314,OK,-47.108,-175.539,-1581.382,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957248,1782824887.468561040,1,OK,0.6914344,-0.1118862,-0.0434085,0.7124014,-219.133,-96.269,-1590.740,0.4855476,3,OK,-218.961,-95.637,-1590.762,OK,-296.640,-157.706,-1602.378,OK,-217.400,-189.455,-1581.437
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957251,1782824887.518561040,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957251,1782824887.518561040,1,OK,0.8623462,-0.0861786,-0.2046565,0.4550252,-1.845,-102.236,-1555.335,0.1944809,3,OK,-1.784,-102.400,-1555.313,OK,48.086,-181.614,-1534.751,OK,-46.771,-175.785,-1579.905,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957251,1782824887.518561040,1,OK,0.6917235,-0.0969114,-0.0290695,0.7150397,-219.765,-96.465,-1585.964,0.4936738,3,OK,-219.584,-95.817,-1585.992,OK,-297.598,-158.022,-1594.358,OK,-217.545,-189.647,-1576.759
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957254,1782824887.568561040,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957254,1782824887.568561040,1,OK,0.8618640,-0.0888096,-0.2036582,0.4558800,-1.733,-101.887,-1554.392,0.1896153,3,OK,-1.655,-102.041,-1554.361,OK,48.238,-181.102,-1533.305,OK,-46.611,-175.628,-1578.572,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957254,1782824887.568561040,1,OK,0.6917018,-0.0824364,-0.0146122,0.7173139,-220.195,-96.594,-1581.540,0.4829707,3,OK,-220.036,-95.956,-1581.578,OK,-298.191,-158.245,-1586.675,OK,-217.504,-189.765,-1572.367
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957257,1782824887.618561040,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957257,1782824887.618561040,1,OK,0.8614929,-0.0918978,-0.2020774,0.4566721,-1.614,-101.673,-1553.696,0.1962731,3,OK,-1.547,-101.841,-1553.668,OK,48.365,-180.728,-1532.038,OK,-46.465,-175.577,-1577.345,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957257,1782824887.618561040,1,OK,0.6916520,-0.0685208,-0.0017447,0.7189710,-220.476,-96.595,-1577.144,0.4855002,3,OK,-220.305,-95.952,-1577.187,OK,-298.572,-158.307,-1579.354,OK,-217.390,-189.760,-1568.151
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957260,1782824887.668561040,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957260,1782824887.668561040,1,OK,0.8612809,-0.0934754,-0.2010931,0.4571861,-1.475,-101.540,-1553.176,0.1964725,3,OK,-1.411,-101.688,-1553.149,OK,48.519,-180.510,-1531.232,OK,-46.296,-175.554,-1576.521,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957260,1782824887.668561040,1,OK,0.6908806,-0.0557821,0.0113802,0.7207239,-220.483,-96.931,-1572.947,0.4911315,3,OK,-220.314,-96.279,-1572.998,OK,-298.482,-158.792,-1572.205,OK,-216.917,-190.080,-1563.951
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957263,1782824887.718561040,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957263,1782824887.718561040,1,OK,0.8611136,-0.0945211,-0.2007208,0.4574498,-1.395,-101.538,-1553.267,0.2038541,3,OK,-1.331,-101.693,-1553.240,OK,48.594,-180.446,-1531.130,OK,-46.195,-175.608,-1576.455,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957263,1782824887.718561040,1,OK,0.6900514,-0.0427497,0.0242349,0.7220901,-220.468,-97.120,-1568.826,0.4871068,3,OK,-220.303,-96.472,-1568.882,OK,-298.290,-159.088,-1565.185,OK,-216.458,-190.251,-1559.915
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957266,1782824887.768612360,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957266,1782824887.768612360,1,OK,0.8609496,-0.0950224,-0.2009006,0.4575756,-1.358,-101.543,-1553.441,0.1970298,3,OK,-1.295,-101.692,-1553.414,OK,48.635,-180.430,-1531.199,OK,-46.129,-175.643,-1576.610,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957266,1782824887.768612360,1,OK,0.6891923,-0.0293722,0.0371537,0.7230290,-220.271,-97.232,-1564.628,0.4965887,3,OK,-220.101,-96.570,-1564.692,OK,-297.845,-159.272,-1558.075,OK,-215.876,-190.358,-1555.853
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957269,1782824887.818612360,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957269,1782824887.818612360,1,OK,0.8609956,-0.0957567,-0.2006100,0.4574635,-1.298,-101.285,-1553.366,0.1939458,3,OK,-1.245,-101.445,-1553.344,OK,48.656,-180.170,-1530.993,OK,-46.109,-175.377,-1576.433,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957269,1782824887.818612360,1,OK,0.6878816,-0.0167242,0.0498749,0.7239142,-219.862,-97.391,-1560.408,0.4899440,3,OK,-219.696,-96.739,-1560.478,OK,-297.069,-159.530,-1551.011,OK,-215.010,-190.497,-1551.710
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957272,1782824887.868612360,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957272,1782824887.868612360,1,OK,0.8606037,-0.0978166,-0.1997154,0.4581560,-1.273,-101.201,-1553.121,0.1966019,3,OK,-1.219,-101.356,-1553.097,OK,48.709,-179.954,-1530.361,OK,-46.029,-175.430,-1575.852,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957272,1782824887.868612360,1,OK,0.6862616,-0.0032289,0.0640409,0.7245228,-219.363,-97.527,-1556.102,0.4890798,3,OK,-219.201,-96.874,-1556.179,OK,-296.044,-159.752,-1543.567,OK,-214.054,-190.605,-1547.422
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957275,1782824887.918612360,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957275,1782824887.918612360,1,OK,0.8600240,-0.1004404,-0.1987386,0.4591006,-1.156,-101.231,-1552.666,0.1993944,3,OK,-1.093,-101.379,-1552.637,OK,48.874,-179.797,-1529.407,OK,-45.828,-175.644,-1574.994,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957275,1782824887.918612360,1,OK,0.6842601,0.0112223,0.0779437,0.7249737,-218.577,-97.755,-1551.328,0.4780605,3,OK,-218.419,-97.118,-1551.411,OK,-294.600,-160.095,-1535.700,OK,-212.769,-190.809,-1542.849
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957278,1782824887.968656469,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957278,1782824887.968656469,1,OK,0.8591307,-0.1054936,-0.1969156,0.4604236,-1.049,-101.072,-1551.693,0.1834603,3,OK,-0.995,-101.225,-1551.666,OK,49.025,-179.346,-1527.473,OK,-45.649,-175.751,-1573.274,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957278,1782824887.968656469,1,OK,0.6819127,0.0260524,0.0923249,0.7251155,-217.590,-97.916,-1546.470,0.4777528,3,OK,-217.431,-97.279,-1546.560,OK,-292.795,-160.376,-1527.669,OK,-211.292,-190.949,-1538.197
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957281,1782824888.018656469,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957281,1782824888.018656469,1,OK,0.8579353,-0.1117734,-0.1943959,0.4622381,-0.935,-100.896,-1550.452,0.1721933,3,OK,-0.885,-101.048,-1550.426,OK,49.212,-178.764,-1525.049,OK,-45.423,-175.922,-1571.055,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957281,1782824888.018656469,1,OK,0.6792524,0.0403139,0.1074134,0.7248816,-216.483,-98.064,-1541.954,0.4730759,3,OK,-216.318,-97.434,-1542.054,OK,-290.740,-160.611,-1519.883,OK,-209.683,-191.052,-1533.740
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957284,1782824888.068656469,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957284,1782824888.068656469,1,OK,0.8567457,-0.1176381,-0.1918420,0.4640526,-0.911,-100.611,-1548.931,0.1729408,3,OK,-0.860,-100.766,-1548.902,OK,49.314,-178.061,-1522.431,OK,-45.276,-175.965,-1568.575,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957284,1782824888.068656469,1,OK,0.6762502,0.0545624,0.1214248,0.7245445,-215.066,-98.325,-1537.303,0.4713318,3,OK,-214.897,-97.699,-1537.412,OK,-288.264,-161.002,-1512.202,OK,-207.750,-191.285,-1529.303
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957287,1782824888.118656469,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957287,1782824888.118656469,1,OK,0.8555830,-0.1243113,-0.1884511,0.4658440,-0.850,-100.267,-1547.430,0.1735125,3,OK,-0.824,-100.428,-1547.410,OK,49.432,-177.272,-1519.705,OK,-45.131,-175.930,-1565.911,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957287,1782824888.118656469,1,OK,0.6731688,0.0681217,0.1348180,0.7238973,-213.637,-98.482,-1533.036,0.4680552,3,OK,-213.459,-97.863,-1533.156,OK,-285.721,-161.271,-1505.070,OK,-205.845,-191.406,-1525.248
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957290,1782824888.168688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957290,1782824888.168688109,1,OK,0.8544229,-0.1283093,-0.1874161,0.4673044,-0.960,-100.012,-1546.349,0.1631258,3,OK,-0.918,-100.170,-1546.321,OK,49.417,-176.672,-1517.853,OK,-45.093,-175.925,-1564.278,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957290,1782824888.168688109,1,OK,0.6698773,0.0812444,0.1476441,0.7230940,-212.103,-98.652,-1529.003,0.4663902,3,OK,-211.917,-98.038,-1529.133,OK,-282.989,-161.568,-1498.324,OK,-203.852,-191.539,-1521.453
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957293,1782824888.218688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957293,1782824888.218688109,1,OK,0.8534435,-0.1320927,-0.1861297,0.4685525,-0.792,-99.872,-1545.700,0.1532710,3,OK,-0.755,-100.014,-1545.674,OK,49.648,-176.235,-1516.491,OK,-44.802,-175.995,-1563.052,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957293,1782824888.218688109,1,OK,0.6666247,0.0937243,0.1595724,0.7220554,-210.460,-98.774,-1525.069,0.4626091,3,OK,-210.274,-98.167,-1525.207,OK,-280.133,-161.792,-1491.897,OK,-201.798,-191.637,-1517.790
