Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957296,1782824888.268688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957296,1782824888.268688109,1,OK,0.8527416,-0.1348522,-0.1850879,0.4694561,-0.897,-99.834,-1545.427,0.1468047,3,OK,-0.868,-99.976,-1545.404,OK,49.598,-175.976,-1515.696,OK,-44.826,-176.096,-1562.344,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957296,1782824888.268688109,1,OK,0.6631608,0.1060486,0.1718716,0.7207160,-208.715,-98.904,-1521.376,0.4641680,3,OK,-208.526,-98.299,-1521.525,OK,-277.085,-161.997,-1485.671,OK,-199.641,-191.739,-1514.315
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957299,1782824888.318688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957299,1782824888.318688109,1,OK,0.8526041,-0.1340837,-0.1857506,0.4696643,-1.066,-99.504,-1545.804,0.1506135,3,OK,-1.044,-99.647,-1545.785,OK,49.486,-175.657,-1516.193,OK,-44.906,-175.770,-1562.873,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957299,1782824888.318688109,1,OK,0.6595327,0.1171898,0.1836380,0.7194166,-206.956,-99.022,-1517.902,0.4634203,3,OK,-206.755,-98.425,-1518.066,OK,-273.981,-162.207,-1479.823,OK,-197.447,-191.802,-1510.979
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957302,1782824888.368688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957302,1782824888.368688109,1,OK,0.8521279,-0.1346680,-0.1857932,0.4703440,-1.207,-99.386,-1545.905,0.1615945,3,OK,-1.187,-99.548,-1545.886,OK,49.432,-175.421,-1516.162,OK,-44.925,-175.724,-1562.898,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957302,1782824888.368688109,1,OK,0.6558191,0.1288066,0.1951379,0.7177962,-205.045,-99.121,-1514.425,0.4622599,3,OK,-204.838,-98.533,-1514.601,OK,-270.669,-162.383,-1474.044,OK,-195.148,-191.863,-1507.746
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957305,1782824888.418688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957305,1782824888.418688109,1,OK,0.8526601,-0.1323902,-0.1869269,0.4695763,-1.588,-99.272,-1546.497,0.1529944,3,OK,-1.549,-99.411,-1546.469,OK,48.998,-175.495,-1517.177,OK,-45.372,-175.518,-1563.895,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957305,1782824888.418688109,1,OK,0.6520816,0.1397107,0.2060014,0.7161242,-203.175,-99.230,-1511.244,0.4681852,3,OK,-202.965,-98.640,-1511.432,OK,-267.392,-162.567,-1468.726,OK,-192.900,-191.946,-1504.800
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957308,1782824888.468688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957308,1782824888.468688109,1,OK,0.8521360,-0.1352777,-0.1859591,0.4700887,-1.658,-99.104,-1546.080,0.1577568,3,OK,-1.625,-99.262,-1546.054,OK,48.906,-175.139,-1516.231,OK,-45.422,-175.441,-1563.058,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957308,1782824888.468688109,1,OK,0.6485673,0.1489623,0.2159364,0.7145223,-201.366,-99.350,-1508.435,0.4632917,3,OK,-201.151,-98.773,-1508.635,OK,-264.244,-162.741,-1464.011,OK,-190.744,-192.009,-1502.113
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957311,1782824888.518688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957311,1782824888.518688109,1,OK,0.8506664,-0.1425450,-0.1824039,0.4719920,-1.667,-98.497,-1543.941,0.1441039,3,OK,-1.634,-98.642,-1543.913,OK,48.957,-173.977,-1512.770,OK,-45.355,-175.159,-1559.672,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957311,1782824888.518688109,1,OK,0.6450352,0.1586012,0.2249073,0.7128759,-199.566,-99.458,-1505.790,0.4600585,3,OK,-199.356,-98.890,-1505.995,OK,-261.127,-162.932,-1459.653,OK,-188.628,-192.099,-1499.774
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957314,1782824888.568688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957314,1782824888.568688109,1,OK,0.8495778,-0.1481108,-0.1798318,0.4732244,-1.798,-97.895,-1542.528,0.1315666,3,OK,-1.779,-98.035,-1542.506,OK,48.843,-172.968,-1510.347,OK,-45.450,-174.757,-1557.331,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957314,1782824888.568688109,1,OK,0.6417351,0.1665983,0.2333038,0.7113300,-197.892,-99.460,-1503.411,0.4554753,3,OK,-197.683,-98.899,-1503.625,OK,-258.193,-162.992,-1455.722,OK,-186.663,-192.057,-1497.535
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957317,1782824888.618688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957317,1782824888.618688109,1,OK,0.8488354,-0.1518475,-0.1775656,0.4742271,-1.854,-97.570,-1541.461,0.1399816,3,OK,-1.838,-97.700,-1541.441,OK,48.808,-172.335,-1508.626,OK,-45.457,-174.581,-1555.540,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957317,1782824888.618688109,1,OK,0.6385713,0.1745152,0.2411976,0.7096441,-196.287,-99.613,-1501.269,0.4557674,3,OK,-196.075,-99.061,-1501.492,OK,-255.394,-163.182,-1452.115,OK,-184.791,-192.180,-1495.596
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957320,1782824888.668688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957320,1782824888.668688109,1,OK,0.8477873,-0.1563622,-0.1757846,0.4752970,-1.973,-96.950,-1539.983,0.1279335,3,OK,-1.945,-97.091,-1539.954,OK,48.722,-171.332,-1506.321,OK,-45.547,-174.134,-1553.363,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957320,1782824888.668688109,1,OK,0.6356290,0.1817609,0.2480867,0.7080902,-194.774,-99.622,-1499.358,0.4565870,3,OK,-194.563,-99.074,-1499.588,OK,-252.773,-163.245,-1448.949,OK,-183.054,-192.169,-1493.910
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957323,1782824888.718688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957323,1782824888.718688109,1,OK,0.8471249,-0.1593091,-0.1746102,0.4759320,-2.053,-96.620,-1539.237,0.1142782,3,OK,-2.037,-96.757,-1539.213,OK,48.659,-170.776,-1505.033,OK,-45.603,-173.897,-1552.154,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957323,1782824888.718688109,1,OK,0.6328636,0.1877094,0.2547077,0.7066631,-193.361,-99.729,-1497.674,0.4638665,3,OK,-193.141,-99.178,-1497.920,OK,-250.303,-163.385,-1446.090,OK,-181.411,-192.233,-1492.298
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957326,1782824888.768688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957326,1782824888.768688109,1,OK,0.8462062,-0.1633282,-0.1721149,0.4771116,-1.973,-96.258,-1537.984,0.1285067,3,OK,-1.952,-96.400,-1537.956,OK,48.782,-170.032,-1503.084,OK,-45.460,-173.688,-1550.108,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957326,1782824888.768688109,1,OK,0.6300702,0.1939797,0.2608367,0.7052288,-191.949,-99.822,-1496.049,0.4575337,3,OK,-191.734,-99.280,-1496.298,OK,-247.844,-163.524,-1443.391,OK,-179.787,-192.300,-1490.861
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957329,1782824888.818688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957329,1782824888.818688109,1,OK,0.8448183,-0.1696565,-0.1689962,0.4784756,-2.029,-95.579,-1536.299,0.1112990,3,OK,-2.026,-95.709,-1536.279,OK,48.755,-168.832,-1500.269,OK,-45.478,-173.190,-1547.328,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957329,1782824888.818688109,1,OK,0.6272597,0.2005407,0.2668124,0.7036617,-190.547,-99.795,-1494.352,0.4542188,3,OK,-190.341,-99.256,-1494.602,OK,-245.378,-163.550,-1440.661,OK,-178.209,-192.264,-1489.404
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957332,1782824888.868688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957332,1782824888.868688109,1,OK,0.8435377,-0.1744688,-0.1666636,0.4798208,-2.028,-95.039,-1534.656,0.0949861,3,OK,-2.015,-95.159,-1534.631,OK,48.832,-167.822,-1497.763,OK,-45.418,-172.831,-1544.853,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957332,1782824888.868688109,1,OK,0.6245350,0.2066442,0.2727488,0.7020415,-189.129,-99.891,-1492.807,0.4558357,3,OK,-188.924,-99.355,-1493.063,OK,-242.930,-163.669,-1438.091,OK,-176.607,-192.344,-1488.049
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957335,1782824888.918688109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957335,1782824888.918688109,1,OK,0.8421845,-0.1792316,-0.1642408,0.4812756,-1.959,-94.362,-1532.791,0.1155738,3,OK,-1.931,-94.511,-1532.752,OK,48.982,-166.629,-1495.058,OK,-45.258,-172.318,-1542.133,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957335,1782824888.918688109,1,OK,0.6218900,0.2125448,0.2781344,0.7005132,-187.693,-99.887,-1491.303,0.4497879,3,OK,-187.497,-99.357,-1491.558,OK,-240.500,-163.704,-1435.682,OK,-175.013,-192.331,-1486.771
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957338,1782824888.968688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957338,1782824888.968688113,1,OK,0.8407122,-0.1847585,-0.1606044,0.4829839,-1.904,-93.583,-1530.962,0.1164990,3,OK,-1.881,-93.731,-1530.924,OK,49.149,-165.265,-1492.280,OK,-45.107,-171.707,-1539.173,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957338,1782824888.968688113,1,OK,0.6191778,0.2184700,0.2835548,0.6989180,-186.389,-99.916,-1489.940,0.4364145,3,OK,-186.203,-99.408,-1490.191,OK,-238.186,-163.765,-1433.416,OK,-173.544,-192.342,-1485.644
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957341,1782824889.018688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957341,1782824889.018688113,1,OK,0.8391525,-0.1898480,-0.1579007,0.4846113,-1.778,-92.876,-1529.496,0.0958147,3,OK,-1.763,-93.003,-1529.464,OK,49.404,-164.009,-1489.908,OK,-44.869,-171.170,-1536.767,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957341,1782824889.018688113,1,OK,0.6165662,0.2236812,0.2891138,0.6972991,-185.063,-99.989,-1488.636,0.4392633,3,OK,-184.870,-99.484,-1488.900,OK,-235.853,-163.849,-1431.203,OK,-172.058,-192.376,-1484.441
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957344,1782824889.068688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957344,1782824889.068688113,1,OK,0.8374945,-0.1936751,-0.1550455,0.4868818,-1.571,-91.920,-1527.682,0.1243699,3,OK,-1.530,-92.075,-1527.631,OK,49.866,-162.441,-1487.439,OK,-44.429,-170.425,-1534.066,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957344,1782824889.068688113,1,OK,0.6138044,0.2289202,0.2946152,0.6957310,-183.618,-99.986,-1487.267,0.4443495,3,OK,-183.426,-99.473,-1487.538,OK,-233.368,-163.872,-1428.955,OK,-170.429,-192.350,-1483.196
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957347,1782824889.118688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957347,1782824889.118688113,1,OK,0.8351384,-0.2003818,-0.1513421,0.4893737,-1.268,-90.864,-1525.747,0.1154479,3,OK,-1.241,-91.007,-1525.703,OK,50.370,-160.574,-1484.338,OK,-43.876,-169.582,-1530.828,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957347,1782824889.118688113,1,OK,0.6108964,0.2348125,0.3003195,0.6938854,-182.135,-100.059,-1485.892,0.4453472,3,OK,-181.940,-99.556,-1486.175,OK,-230.790,-163.972,-1426.669,OK,-168.793,-192.392,-1482.016
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957350,1782824889.168688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957350,1782824889.168688113,1,OK,0.8322945,-0.2081532,-0.1472540,0.4922137,-1.018,-89.443,-1523.268,0.1078655,3,OK,-0.990,-89.582,-1523.221,OK,50.865,-158.172,-1480.509,OK,-43.366,-168.399,-1526.884,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957350,1782824889.168688113,1,OK,0.6078508,0.2408963,0.3059854,0.6919966,-180.603,-100.032,-1484.510,0.4404404,3,OK,-180.417,-99.536,-1484.791,OK,-228.128,-163.970,-1424.404,OK,-167.096,-192.355,-1480.876
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957353,1782824889.218688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957353,1782824889.218688113,1,OK,0.8292828,-0.2156785,-0.1432189,0.4952385,-0.702,-88.041,-1520.849,0.0979948,3,OK,-0.681,-88.170,-1520.806,OK,51.462,-155.755,-1476.792,OK,-42.732,-167.225,-1523.009,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957353,1782824889.218688113,1,OK,0.6047003,0.2466309,0.3120497,0.6900259,-179.010,-100.131,-1483.191,0.4506857,3,OK,-178.817,-99.631,-1483.490,OK,-225.346,-164.087,-1422.156,OK,-165.323,-192.415,-1479.692
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957356,1782824889.268688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957356,1782824889.268688113,1,OK,0.8263988,-0.2220269,-0.1396775,0.4982562,-0.356,-86.526,-1518.634,0.1173031,3,OK,-0.313,-86.671,-1518.573,OK,52.105,-153.259,-1473.505,OK,-42.041,-165.930,-1519.515,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957356,1782824889.268688113,1,OK,0.6017241,0.2524160,0.3173918,0.6880965,-177.428,-100.113,-1481.878,0.4328268,3,OK,-177.247,-99.630,-1482.170,OK,-222.630,-164.096,-1420.070,OK,-163.625,-192.373,-1478.591
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957359,1782824889.318688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957359,1782824889.318688113,1,OK,0.8233368,-0.2291460,-0.1361874,0.5010605,0.027,-85.092,-1516.385,0.1132634,3,OK,0.052,-85.239,-1516.330,OK,52.733,-150.823,-1470.045,OK,-41.324,-164.657,-1515.925,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957359,1782824889.318688113,1,OK,0.5989972,0.2576737,0.3222333,0.6862742,-175.981,-100.129,-1480.607,0.4193193,3,OK,-175.810,-99.664,-1480.893,OK,-220.170,-164.119,-1418.086,OK,-162.056,-192.375,-1477.540
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957362,1782824889.368688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957362,1782824889.368688113,1,OK,0.8217715,-0.2307503,-0.1353110,0.5031270,0.345,-84.323,-1515.448,0.1264356,3,OK,0.394,-84.476,-1515.379,OK,53.327,-149.592,-1468.825,OK,-40.687,-164.068,-1514.593,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957362,1782824889.368688113,1,OK,0.5967483,0.2617317,0.3260983,0.6848708,-174.839,-100.158,-1479.698,0.4231853,3,OK,-174.668,-99.691,-1479.990,OK,-218.201,-164.176,-1416.621,OK,-160.807,-192.389,-1476.784
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957365,1782824889.418688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957365,1782824889.418688113,1,OK,0.8199608,-0.2331728,-0.1347591,0.5051087,0.649,-83.553,-1514.435,0.1394874,3,OK,0.710,-83.716,-1514.355,OK,53.862,-148.308,-1467.367,OK,-40.076,-163.468,-1513.164,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957365,1782824889.418688113,1,OK,0.5949802,0.2650252,0.3289701,0.6837682,-173.936,-100.147,-1478.971,0.4029441,3,OK,-173.785,-99.692,-1479.244,OK,-216.646,-164.176,-1415.510,OK,-159.831,-192.383,-1476.214
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957368,1782824889.468688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957368,1782824889.468688113,1,OK,0.8192433,-0.2334852,-0.1344641,0.5062060,0.926,-83.114,-1514.279,0.1297285,3,OK,0.977,-83.271,-1514.207,OK,54.300,-147.692,-1467.147,OK,-39.591,-163.114,-1512.864,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957368,1782824889.468688113,1,OK,0.5941398,0.2662905,0.3306753,0.6831846,-173.454,-100.019,-1478.569,0.4018695,3,OK,-173.300,-99.567,-1478.847,OK,-215.827,-164.031,-1414.871,OK,-159.300,-192.232,-1475.795
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957371,1782824889.518688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957371,1782824889.518688113,1,OK,0.8189557,-0.2329969,-0.1353718,0.5066542,1.123,-83.107,-1514.646,0.1146780,3,OK,1.160,-83.250,-1514.585,OK,54.578,-147.684,-1467.546,OK,-39.275,-163.171,-1513.386,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957371,1782824889.518688113,1,OK,0.5942927,0.2661438,0.3305860,0.6831519,-173.530,-99.993,-1478.624,0.4087251,3,OK,-173.371,-99.536,-1478.907,OK,-215.945,-163.992,-1414.925,OK,-159.395,-192.208,-1475.830
