Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957374,1782824889.568688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957374,1782824889.568688113,1,OK,0.8195029,-0.2305450,-0.1365443,0.5065765,1.200,-83.374,-1515.398,0.1060292,3,OK,1.229,-83.510,-1515.344,OK,54.713,-148.191,-1468.690,OK,-39.141,-163.462,-1514.542,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957374,1782824889.568688113,1,OK,0.5952893,0.2643360,0.3287810,0.6838568,-174.061,-99.933,-1479.004,0.4083981,3,OK,-173.905,-99.470,-1479.283,OK,-216.847,-163.934,-1415.571,OK,-159.973,-192.159,-1476.148
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957377,1782824889.618688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957377,1782824889.618688113,1,OK,0.8208402,-0.2258477,-0.1396194,0.5056882,1.276,-84.108,-1516.819,0.1149965,3,OK,1.303,-84.258,-1516.764,OK,54.775,-149.466,-1470.851,OK,-39.080,-164.189,-1516.917,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957377,1782824889.618688113,1,OK,0.5970269,0.2611231,0.3260129,0.6849009,-174.939,-99.951,-1479.757,0.4160748,3,OK,-174.772,-99.487,-1480.044,OK,-218.359,-163.922,-1416.698,OK,-160.920,-192.177,-1476.749
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957380,1782824889.668688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957380,1782824889.668688113,1,OK,0.8229240,-0.2179346,-0.1442033,0.5044860,1.244,-85.112,-1518.796,0.1193542,3,OK,1.288,-85.260,-1518.736,OK,54.769,-151.305,-1474.108,OK,-39.100,-165.198,-1520.386,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957380,1782824889.668688113,1,OK,0.5992950,0.2567687,0.3221745,0.6863810,-176.152,-99.968,-1480.723,0.4324328,3,OK,-175.973,-99.488,-1481.021,OK,-220.412,-163.922,-1418.207,OK,-162.223,-192.201,-1477.517
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957383,1782824889.718688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957383,1782824889.718688113,1,OK,0.8250743,-0.2100703,-0.1494247,0.5027874,1.192,-86.210,-1521.184,0.1021682,3,OK,1.224,-86.340,-1521.138,OK,54.640,-153.312,-1477.766,OK,-39.157,-166.231,-1524.364,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957383,1782824889.718688113,1,OK,0.6022508,0.2516228,0.3168514,0.6881752,-177.678,-99.926,-1481.939,0.4275008,3,OK,-177.500,-99.450,-1482.227,OK,-223.040,-163.857,-1420.198,OK,-163.914,-192.191,-1478.590
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957386,1782824889.768688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957386,1782824889.768688113,1,OK,0.8272529,-0.1999401,-0.1550097,0.5016459,1.340,-87.215,-1523.885,0.1012351,3,OK,1.361,-87.344,-1523.848,OK,54.915,-155.263,-1482.125,OK,-38.890,-167.182,-1528.898,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957386,1782824889.768688113,1,OK,0.6058339,0.2446617,0.3105991,0.6903869,-179.474,-99.933,-1483.455,0.4397547,3,OK,-179.288,-99.436,-1483.744,OK,-226.156,-163.812,-1422.644,OK,-165.874,-192.225,-1479.806
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957389,1782824889.818688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957389,1782824889.818688113,1,OK,0.8294036,-0.1869827,-0.1625918,0.5006906,1.753,-88.226,-1527.514,0.1010333,3,OK,1.761,-88.358,-1527.487,OK,55.588,-157.336,-1487.861,OK,-38.209,-168.127,-1534.908,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957389,1782824889.818688113,1,OK,0.6098779,0.2371179,0.3030651,0.6928027,-181.528,-99.923,-1485.266,0.4424013,3,OK,-181.337,-99.424,-1485.548,OK,-229.727,-163.764,-1425.598,OK,-168.157,-192.250,-1481.385
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957392,1782824889.868688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957392,1782824889.868688113,1,OK,0.8311831,-0.1720025,-0.1713675,0.5001829,2.384,-89.004,-1531.597,0.1098565,3,OK,2.389,-89.129,-1531.578,OK,56.607,-159.149,-1494.404,OK,-37.109,-168.820,-1541.695,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957392,1782824889.868688113,1,OK,0.6141412,0.2283907,0.2948125,0.6955242,-183.765,-99.790,-1487.341,0.4474406,3,OK,-183.569,-99.279,-1487.617,OK,-233.575,-163.595,-1428.978,OK,-170.609,-192.149,-1483.152
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957395,1782824889.918688113,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957395,1782824889.918688113,1,OK,0.8337946,-0.1570994,-0.1806831,0.4974535,2.489,-90.052,-1535.556,0.1196699,3,OK,2.496,-90.180,-1535.541,OK,56.755,-161.426,-1500.880,OK,-36.888,-169.499,-1548.531,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957395,1782824889.918688113,1,OK,0.6186715,0.2189611,0.2859821,0.6982233,-186.099,-99.666,-1489.634,0.4569935,3,OK,-185.896,-99.140,-1489.906,OK,-237.616,-163.407,-1432.692,OK,-173.191,-192.061,-1485.108
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957398,1782824889.968688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957398,1782824889.968688112,1,OK,0.8371078,-0.1432279,-0.1873828,0.4935829,2.207,-91.302,-1539.557,0.1252058,3,OK,2.198,-91.426,-1539.553,OK,56.368,-163.911,-1507.344,OK,-37.397,-170.176,-1554.972,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957398,1782824889.968688112,1,OK,0.6234158,0.2097701,0.2757565,0.7009334,-188.455,-99.650,-1491.969,0.4436415,3,OK,-188.264,-99.126,-1492.215,OK,-241.767,-163.369,-1436.733,OK,-175.904,-192.111,-1487.292
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957401,1782824890.018688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957401,1782824890.018688112,1,OK,0.8398933,-0.1282056,-0.1941296,0.4903633,1.929,-92.151,-1542.875,0.1562134,3,OK,1.968,-92.305,-1542.851,OK,56.115,-165.786,-1513.358,OK,-37.785,-170.459,-1560.804,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957401,1782824890.018688112,1,OK,0.6279778,0.1993967,0.2664979,0.7034655,-190.790,-99.552,-1494.584,0.4475441,3,OK,-190.586,-99.021,-1494.831,OK,-245.791,-163.186,-1440.936,OK,-178.535,-192.019,-1489.480
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957404,1782824890.068688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957404,1782824890.068688112,1,OK,0.8419476,-0.1176999,-0.1991149,0.4874672,1.737,-92.840,-1545.750,0.1496801,3,OK,1.779,-92.974,-1545.728,OK,55.863,-167.254,-1518.134,OK,-38.132,-170.646,-1565.488,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957404,1782824890.068688112,1,OK,0.6323301,0.1897064,0.2568870,0.7058181,-192.980,-99.460,-1497.133,0.4560458,3,OK,-192.772,-98.911,-1497.373,OK,-249.623,-163.035,-1445.160,OK,-181.045,-191.974,-1491.757
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957407,1782824890.118688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957407,1782824890.118688112,1,OK,0.8436679,-0.1082470,-0.2035940,0.4848263,1.507,-93.405,-1548.229,0.1629149,3,OK,1.574,-93.548,-1548.198,OK,55.566,-168.448,-1522.339,OK,-38.508,-170.728,-1569.589,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957407,1782824890.118688112,1,OK,0.6363063,0.1807161,0.2478605,0.7078285,-195.024,-99.383,-1499.614,0.4606048,3,OK,-194.811,-98.830,-1499.846,OK,-253.177,-162.890,-1449.234,OK,-183.397,-191.936,-1494.012
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957410,1782824890.168688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957410,1782824890.168688112,1,OK,0.8453278,-0.1000352,-0.2068443,0.4823166,1.353,-93.835,-1550.641,0.1825700,3,OK,1.400,-93.983,-1550.623,OK,55.318,-169.451,-1526.290,OK,-38.814,-170.661,-1573.291,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957410,1782824890.168688112,1,OK,0.6400442,0.1716178,0.2391403,0.7097202,-196.946,-99.261,-1502.122,0.4592746,3,OK,-196.728,-98.705,-1502.347,OK,-256.499,-162.696,-1453.332,OK,-185.619,-191.835,-1496.243
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957413,1782824890.218688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957413,1782824890.218688112,1,OK,0.8465982,-0.0925104,-0.2106365,0.4799433,1.121,-94.306,-1552.542,0.1782096,3,OK,1.188,-94.443,-1552.515,OK,55.001,-170.401,-1529.576,OK,-39.190,-170.690,-1576.515,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957413,1782824890.218688112,1,OK,0.6436242,0.1629560,0.2301663,0.7114891,-198.747,-99.213,-1504.521,0.4572983,3,OK,-198.534,-98.654,-1504.732,OK,-259.663,-162.590,-1457.387,OK,-187.729,-191.830,-1498.471
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957416,1782824890.268688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957416,1782824890.268688112,1,OK,0.8480736,-0.0864880,-0.2127194,0.4775369,0.830,-94.706,-1553.922,0.2020872,3,OK,0.900,-94.851,-1553.896,OK,54.538,-171.235,-1532.131,OK,-39.708,-170.655,-1578.810,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957416,1782824890.268688112,1,OK,0.6470272,0.1539324,0.2212591,0.7132356,-200.490,-99.130,-1507.055,0.4560650,3,OK,-200.283,-98.562,-1507.255,OK,-262.691,-162.456,-1461.612,OK,-189.773,-191.780,-1500.779
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957419,1782824890.318688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957419,1782824890.318688112,1,OK,0.8490673,-0.0793853,-0.2161255,0.4754708,0.686,-95.017,-1555.800,0.2040115,3,OK,0.771,-95.150,-1555.769,OK,54.344,-171.932,-1535.325,OK,-39.949,-170.535,-1581.888,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957419,1782824890.318688112,1,OK,0.6503261,0.1452490,0.2124126,0.7147444,-202.112,-99.034,-1509.535,0.4572560,3,OK,-201.904,-98.461,-1509.727,OK,-265.563,-162.297,-1465.778,OK,-191.705,-191.718,-1503.084
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957422,1782824890.368688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957422,1782824890.368688112,1,OK,0.8499485,-0.0741345,-0.2188335,0.4735014,0.501,-95.324,-1557.306,0.1949990,3,OK,0.591,-95.464,-1557.273,OK,54.070,-172.560,-1537.808,OK,-40.281,-170.451,-1584.326,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957422,1782824890.368688112,1,OK,0.6534249,0.1364158,0.2041499,0.7160653,-203.681,-98.950,-1512.049,0.4545772,3,OK,-203.481,-98.373,-1512.230,OK,-268.275,-162.119,-1469.909,OK,-193.574,-191.659,-1505.333
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957425,1782824890.418688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957425,1782824890.418688112,1,OK,0.8508002,-0.0684301,-0.2214664,0.4716026,0.336,-95.637,-1558.544,0.1999903,3,OK,0.452,-95.750,-1558.499,OK,53.822,-173.175,-1540.125,OK,-40.572,-170.391,-1586.518,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957425,1782824890.418688112,1,OK,0.6563288,0.1283176,0.1959438,0.7171981,-205.124,-98.872,-1514.532,0.4652852,3,OK,-204.916,-98.281,-1514.710,OK,-270.809,-161.972,-1473.993,OK,-195.324,-191.615,-1507.657
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957428,1782824890.468688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957428,1782824890.468688112,1,OK,0.8516706,-0.0651285,-0.2229537,0.4697948,0.160,-95.944,-1559.780,0.1955946,3,OK,0.255,-96.071,-1559.747,OK,53.492,-173.754,-1542.013,OK,-40.922,-170.358,-1588.307,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957428,1782824890.468688112,1,OK,0.6591197,0.1198136,0.1876088,0.7183376,-206.546,-98.758,-1517.079,0.4693829,3,OK,-206.344,-98.155,-1517.247,OK,-273.275,-161.785,-1478.204,OK,-197.042,-191.536,-1510.012
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957431,1782824890.518688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957431,1782824890.518688112,1,OK,0.8524238,-0.0596896,-0.2248402,0.4682497,0.144,-96.165,-1561.118,0.2031115,3,OK,0.253,-96.287,-1561.080,OK,53.449,-174.208,-1544.386,OK,-41.048,-170.224,-1590.442,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957431,1782824890.518688112,1,OK,0.6618896,0.1109934,0.1786366,0.7194940,-207.881,-98.674,-1519.528,0.4605039,3,OK,-207.686,-98.077,-1519.684,OK,-275.646,-161.648,-1482.466,OK,-198.695,-191.471,-1512.309
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957434,1782824890.568688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957434,1782824890.568688112,1,OK,0.8534858,-0.0555981,-0.2260190,0.4662470,-0.028,-96.620,-1562.619,0.2078420,3,OK,0.080,-96.745,-1562.582,OK,53.115,-174.939,-1546.711,OK,-41.455,-170.308,-1592.527,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957434,1782824890.568688112,1,OK,0.6648744,0.1011601,0.1691492,0.7204840,-209.397,-98.670,-1522.574,0.4615561,3,OK,-209.201,-98.069,-1522.724,OK,-278.263,-161.547,-1487.449,OK,-200.567,-191.488,-1515.131
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957437,1782824890.618688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957437,1782824890.618688112,1,OK,0.8543982,-0.0542875,-0.2259033,0.4647841,-0.293,-97.001,-1562.804,0.2222261,3,OK,-0.186,-97.145,-1562.771,OK,52.646,-175.503,-1547.217,OK,-41.961,-170.476,-1592.849,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957437,1782824890.618688112,1,OK,0.6680773,0.0901431,0.1575660,0.7216093,-210.908,-98.518,-1525.884,0.4609369,3,OK,-210.728,-97.911,-1526.019,OK,-280.964,-161.320,-1493.146,OK,-202.489,-191.385,-1518.321
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957440,1782824890.668688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957440,1782824890.668688112,1,OK,0.8547849,-0.0507776,-0.2280009,0.4634437,-0.314,-97.237,-1563.624,0.2117392,3,OK,-0.199,-97.371,-1563.586,OK,52.568,-175.914,-1548.690,OK,-42.054,-170.427,-1594.322,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957440,1782824890.668688112,1,OK,0.6711961,0.0784401,0.1458585,0.7225429,-212.441,-98.436,-1529.596,0.4655113,3,OK,-212.261,-97.822,-1529.723,OK,-283.660,-161.147,-1499.302,OK,-204.435,-191.336,-1521.847
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957443,1782824890.718688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957443,1782824890.718688112,1,OK,0.8551597,-0.0474002,-0.2288585,0.4626867,-0.277,-97.283,-1564.364,0.2140699,3,OK,-0.173,-97.410,-1564.331,OK,52.620,-176.074,-1550.076,OK,-42.053,-170.255,-1595.486,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957443,1782824890.718688112,1,OK,0.6739714,0.0662125,0.1340924,0.7234623,-213.832,-98.294,-1533.381,0.4678069,3,OK,-213.657,-97.675,-1533.499,OK,-286.104,-160.935,-1505.588,OK,-206.197,-191.218,-1525.400
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957446,1782824890.768688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957446,1782824890.768688112,1,OK,0.8550451,-0.0489195,-0.2278235,0.4632506,-0.206,-97.283,-1563.647,0.2079978,3,OK,-0.105,-97.417,-1563.617,OK,52.730,-176.005,-1549.073,OK,-41.979,-170.378,-1594.477,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957446,1782824890.768688112,1,OK,0.6762382,0.0548798,0.1223856,0.7243700,-215.045,-98.313,-1537.076,0.4700596,3,OK,-214.878,-97.688,-1537.185,OK,-288.207,-160.949,-1511.782,OK,-207.732,-191.266,-1528.995
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957449,1782824890.818688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957449,1782824890.818688112,1,OK,0.8550188,-0.0515930,-0.2254472,0.4641707,-0.063,-97.158,-1562.589,0.2166904,3,OK,0.029,-97.283,-1562.561,OK,52.892,-175.774,-1547.545,OK,-41.853,-170.478,-1592.811,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957449,1782824890.818688112,1,OK,0.6783739,0.0421378,0.1105664,0.7251264,-216.220,-98.292,-1541.004,0.4795682,3,OK,-216.053,-97.653,-1541.108,OK,-290.227,-160.907,-1518.282,OK,-209.227,-191.258,-1532.654
