Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957452,1782824890.868688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957452,1782824890.868688112,1,OK,0.8548827,-0.0523848,-0.2253418,0.4643840,0.069,-97.278,-1562.009,0.2117655,3,OK,0.159,-97.426,-1561.985,OK,53.042,-175.856,-1546.803,OK,-41.707,-170.634,-1592.146,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957452,1782824890.868688112,1,OK,0.6807180,0.0295873,0.0976575,0.7254038,-217.253,-98.217,-1545.086,0.4768751,3,OK,-217.092,-97.582,-1545.181,OK,-292.116,-160.754,-1525.163,OK,-210.679,-191.214,-1536.636
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957455,1782824890.918688112,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957455,1782824890.918688112,1,OK,0.8549612,-0.0526589,-0.2243904,0.4646691,0.225,-97.069,-1561.589,0.2216215,3,OK,0.332,-97.205,-1561.555,OK,53.217,-175.606,-1546.350,OK,-41.580,-170.498,-1591.560,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957455,1782824890.918688112,1,OK,0.6830491,0.0158510,0.0844297,0.7253029,-218.248,-97.959,-1549.434,0.4805705,3,OK,-218.087,-97.318,-1549.523,OK,-293.910,-160.379,-1532.423,OK,-212.159,-190.975,-1540.771
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957458,1782824890.968644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957458,1782824890.968644843,1,OK,0.8548108,-0.0533887,-0.2239127,0.4650926,0.320,-97.128,-1560.908,0.2103514,3,OK,0.425,-97.251,-1560.874,OK,53.363,-175.618,-1545.522,OK,-41.461,-170.638,-1590.740,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957458,1782824890.968644843,1,OK,0.6850835,0.0019149,0.0699784,0.7250930,-219.081,-97.881,-1553.959,0.4850675,3,OK,-218.921,-97.234,-1554.039,OK,-295.445,-160.224,-1540.126,OK,-213.467,-190.931,-1545.228
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957461,1782824891.018644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957461,1782824891.018644843,1,OK,0.8550207,-0.0524862,-0.2238953,0.4648178,0.470,-97.054,-1561.221,0.2132996,3,OK,0.579,-97.184,-1561.186,OK,53.505,-175.579,-1546.016,OK,-41.361,-170.504,-1591.138,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957461,1782824891.018644843,1,OK,0.6869686,-0.0144224,0.0546394,0.7244865,-219.774,-97.715,-1559.060,0.4903479,3,OK,-219.611,-97.062,-1559.134,OK,-296.766,-159.952,-1548.662,OK,-214.682,-190.779,-1550.066
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957464,1782824891.068644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957464,1782824891.068644843,1,OK,0.8551579,-0.0526909,-0.2235156,0.4647250,0.642,-97.032,-1560.974,0.2136282,3,OK,0.737,-97.168,-1560.946,OK,53.653,-175.576,-1545.745,OK,-41.221,-170.469,-1590.813,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957464,1782824891.068644843,1,OK,0.6888031,-0.0313543,0.0379771,0.7232738,-220.282,-97.455,-1564.662,0.4919364,3,OK,-220.119,-96.800,-1564.728,OK,-297.804,-159.539,-1557.998,OK,-215.803,-190.543,-1555.515
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957467,1782824891.118644843,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957467,1782824891.118644843,1,OK,0.8553957,-0.0512778,-0.2235255,0.4644406,0.799,-96.958,-1561.014,0.2103932,3,OK,0.896,-97.078,-1560.984,OK,53.822,-175.551,-1546.063,OK,-41.111,-170.326,-1590.987,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957467,1782824891.118644843,1,OK,0.6902437,-0.0501363,0.0198321,0.7215655,-220.518,-97.194,-1570.644,0.4857125,3,OK,-220.360,-96.548,-1570.700,OK,-298.406,-159.122,-1568.074,OK,-216.683,-190.296,-1561.309
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957470,1782824891.168582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957470,1782824891.168582076,1,OK,0.8556111,-0.0498874,-0.2241873,0.4638759,0.857,-96.985,-1561.469,0.2109661,3,OK,0.953,-97.123,-1561.441,OK,53.852,-175.645,-1546.781,OK,-41.100,-170.224,-1591.674,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957470,1782824891.168582076,1,OK,0.6912118,-0.0696500,0.0002324,0.7192879,-220.484,-96.901,-1577.001,0.4920784,3,OK,-220.324,-96.248,-1577.048,OK,-298.515,-158.681,-1578.843,OK,-217.323,-190.036,-1567.595
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957473,1782824891.218582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957473,1782824891.218582076,1,OK,0.8559564,-0.0463806,-0.2257463,0.4628457,0.891,-97.073,-1562.521,0.2062373,3,OK,0.989,-97.195,-1562.491,OK,53.868,-175.870,-1548.493,OK,-41.114,-170.064,-1593.283,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957473,1782824891.218582076,1,OK,0.6916539,-0.0901668,-0.0205184,0.7162847,-220.048,-96.632,-1583.589,0.4856077,3,OK,-219.883,-95.991,-1583.625,OK,-297.969,-158.252,-1590.103,OK,-217.596,-189.783,-1574.161
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957476,1782824891.268582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957476,1782824891.268582076,1,OK,0.8564705,-0.0409947,-0.2280357,0.4612780,0.900,-97.283,-1563.813,0.2162136,3,OK,1.009,-97.400,-1563.779,OK,53.837,-176.264,-1550.806,OK,-41.175,-169.888,-1595.407,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957476,1782824891.268582076,1,OK,0.6914475,-0.1121274,-0.0419819,0.7124362,-219.130,-96.309,-1590.509,0.4869900,3,OK,-218.957,-95.673,-1590.533,OK,-296.666,-157.753,-1601.872,OK,-217.419,-189.474,-1580.990
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957479,1782824891.318582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957479,1782824891.318582076,1,OK,0.8568784,-0.0372706,-0.2297742,0.4599718,0.862,-97.399,-1564.937,0.2064750,3,OK,0.972,-97.522,-1564.905,OK,53.761,-176.528,-1552.631,OK,-41.304,-169.693,-1597.140,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957479,1782824891.318582076,1,OK,0.6904915,-0.1351401,-0.0637636,0.7077379,-217.815,-95.942,-1597.734,0.4940797,3,OK,-217.647,-95.314,-1597.749,OK,-294.651,-157.198,-1614.022,OK,-216.865,-189.126,-1588.057
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957482,1782824891.368582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957482,1782824891.368582076,1,OK,0.8570221,-0.0388076,-0.2281667,0.4603771,0.904,-97.511,-1564.260,0.2142157,3,OK,0.992,-97.656,-1564.241,OK,53.795,-176.608,-1551.694,OK,-41.300,-169.904,-1596.075,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957482,1782824891.368582076,1,OK,0.6889798,-0.1569251,-0.0862714,0.7023095,-216.069,-95.624,-1604.671,0.5049483,3,OK,-215.879,-94.993,-1604.666,OK,-291.881,-156.690,-1625.954,OK,-215.897,-188.825,-1595.142
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957485,1782824891.418582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957485,1782824891.418582076,1,OK,0.8570445,-0.0423061,-0.2260705,0.4610607,0.891,-97.605,-1562.967,0.2226052,3,OK,0.973,-97.761,-1562.951,OK,53.734,-176.627,-1549.776,OK,-41.358,-170.221,-1594.159,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957485,1782824891.418582076,1,OK,0.6867281,-0.1783330,-0.1079005,0.6963902,-213.873,-95.301,-1611.453,0.5200182,3,OK,-213.675,-94.674,-1611.432,OK,-288.382,-156.183,-1637.503,OK,-214.421,-188.524,-1602.028
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957488,1782824891.468582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957488,1782824891.468582076,1,OK,0.8570983,-0.0451571,-0.2250629,0.4611833,0.629,-97.811,-1561.860,0.2039401,3,OK,0.729,-97.944,-1561.832,OK,53.381,-176.816,-1548.152,OK,-41.716,-170.583,-1592.683,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957488,1782824891.468582076,1,OK,0.6839197,-0.1989718,-0.1287893,0.6899837,-211.401,-95.037,-1617.862,0.5410612,3,OK,-211.189,-94.409,-1617.822,OK,-284.370,-155.742,-1648.457,OK,-212.650,-188.276,-1608.577
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957491,1782824891.518582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957491,1782824891.518582076,1,OK,0.8575395,-0.0502166,-0.2227635,0.4609562,0.200,-98.124,-1560.719,0.2003619,3,OK,0.283,-98.271,-1560.700,OK,52.695,-177.159,-1546.137,OK,-42.361,-171.060,-1590.783,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957491,1782824891.518582076,1,OK,0.6808909,-0.2179557,-0.1477133,0.6834206,-208.730,-94.769,-1623.765,0.5688317,3,OK,-208.515,-94.132,-1623.711,OK,-280.063,-155.282,-1658.428,OK,-210.652,-188.034,-1614.602
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957494,1782824891.568582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957494,1782824891.568582076,1,OK,0.8580576,-0.0560942,-0.2197951,0.4607392,-0.374,-98.398,-1558.873,0.2148772,3,OK,-0.269,-98.533,-1558.839,OK,51.797,-177.424,-1543.292,OK,-43.206,-171.574,-1588.019,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957494,1782824891.568582076,1,OK,0.6777697,-0.2354964,-0.1647823,0.6767692,-206.041,-94.294,-1629.156,0.5749241,3,OK,-205.848,-93.675,-1629.103,OK,-275.682,-154.591,-1667.435,OK,-208.627,-187.572,-1620.089
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957497,1782824891.618582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957497,1782824891.618582076,1,OK,0.8582438,-0.0649385,-0.2160954,0.4609809,-0.963,-98.879,-1556.825,0.2030182,3,OK,-0.861,-99.022,-1556.790,OK,50.882,-177.810,-1539.671,OK,-44.063,-172.405,-1584.682,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957497,1782824891.618582076,1,OK,0.6745012,-0.2502562,-0.1806868,0.6706505,-203.392,-94.191,-1633.600,0.5805882,3,OK,-203.173,-93.562,-1633.517,OK,-271.310,-154.353,-1675.138,OK,-206.511,-187.462,-1624.858
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957500,1782824891.668582076,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957500,1782824891.668582076,1,OK,0.8582914,-0.0736350,-0.2120450,0.4614657,-1.487,-99.139,-1554.829,0.1956420,3,OK,-1.404,-99.290,-1554.801,OK,50.076,-177.923,-1536.132,OK,-44.813,-173.006,-1581.333,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957500,1782824891.668582076,1,OK,0.6714341,-0.2634160,-0.1938064,0.6650018,-200.898,-93.940,-1637.506,0.5873889,3,OK,-200.684,-93.312,-1637.416,OK,-267.243,-153.966,-1681.710,OK,-204.504,-187.217,-1628.919
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957503,1782824891.718618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957503,1782824891.718618263,1,OK,0.8578938,-0.0815961,-0.2080260,0.4626937,-1.811,-99.282,-1552.353,0.1948759,3,OK,-1.727,-99.429,-1552.321,OK,49.626,-177.796,-1532.222,OK,-45.236,-173.552,-1577.547,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957503,1782824891.718618263,1,OK,0.6685847,-0.2746844,-0.2048530,0.6599835,-198.673,-93.751,-1640.727,0.5950242,3,OK,-198.468,-93.125,-1640.635,OK,-263.594,-153.664,-1687.143,OK,-202.690,-187.035,-1632.255
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957506,1782824891.768618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957506,1782824891.768618263,1,OK,0.8573439,-0.0885476,-0.2041883,0.4641422,-1.908,-99.283,-1550.125,0.1961092,3,OK,-1.831,-99.430,-1550.094,OK,49.488,-177.493,-1528.736,OK,-45.367,-173.923,-1574.103,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957506,1782824891.768618263,1,OK,0.6661186,-0.2838886,-0.2139988,0.6556660,-196.804,-93.635,-1643.231,0.6069967,3,OK,-196.596,-93.014,-1643.129,OK,-260.511,-153.452,-1691.466,OK,-201.152,-186.916,-1634.875
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957509,1782824891.818618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957509,1782824891.818618263,1,OK,0.8568765,-0.0929209,-0.2018046,0.4651917,-1.935,-99.224,-1548.695,0.2001682,3,OK,-1.855,-99.373,-1548.662,OK,49.459,-177.207,-1526.511,OK,-45.390,-174.107,-1571.907,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957509,1782824891.818618263,1,OK,0.6641340,-0.2912915,-0.2215577,0.6519107,-195.209,-93.478,-1645.323,0.6102785,3,OK,-195.001,-92.860,-1645.214,OK,-257.886,-153.187,-1695.034,OK,-199.859,-186.756,-1637.113
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957512,1782824891.868618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957512,1782824891.868618263,1,OK,0.8566915,-0.0945015,-0.2005884,0.4657397,-1.999,-99.281,-1547.834,0.2051631,3,OK,-1.918,-99.432,-1547.799,OK,49.423,-177.158,-1525.366,OK,-45.445,-174.269,-1570.708,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957512,1782824891.868618263,1,OK,0.6623410,-0.2972924,-0.2276153,0.6489322,-193.861,-93.435,-1647.023,0.5995738,3,OK,-193.661,-92.813,-1646.918,OK,-255.634,-153.089,-1697.871,OK,-198.746,-186.715,-1638.934
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957515,1782824891.918618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957515,1782824891.918618263,1,OK,0.8567697,-0.0953954,-0.2004056,0.4654922,-2.122,-99.322,-1547.943,0.1864548,3,OK,-2.068,-99.474,-1547.921,OK,49.246,-177.230,-1525.312,OK,-45.624,-174.285,-1570.722,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957515,1782824891.918618263,1,OK,0.6604443,-0.3033488,-0.2332280,0.6460632,-192.541,-93.264,-1648.633,0.6101681,3,OK,-192.351,-92.653,-1648.531,OK,-253.458,-152.877,-1700.562,OK,-197.617,-186.546,-1640.556
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957518,1782824891.968618264,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957518,1782824891.968618264,1,OK,0.8567985,-0.0951165,-0.2003856,0.4655049,-2.162,-99.359,-1547.630,0.1981493,3,OK,-2.091,-99.517,-1547.600,OK,49.207,-177.256,-1525.056,OK,-45.666,-174.326,-1570.431,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957518,1782824891.968618264,1,OK,0.6588683,-0.3082103,-0.2379277,0.6436532,-191.297,-93.163,-1649.966,0.5901993,3,OK,-191.134,-92.572,-1649.885,OK,-251.450,-152.728,-1702.748,OK,-196.547,-186.447,-1641.950
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957521,1782824892.018618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957521,1782824892.018618263,1,OK,0.8567779,-0.0959922,-0.1995488,0.4657225,-2.184,-99.399,-1547.314,0.2024586,3,OK,-2.124,-99.556,-1547.289,OK,49.185,-177.256,-1524.592,OK,-45.695,-174.406,-1569.901,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957521,1782824892.018618263,1,OK,0.6576592,-0.3123804,-0.2421441,0.6413027,-190.320,-93.127,-1651.033,0.5920973,3,OK,-190.151,-92.534,-1650.943,OK,-249.845,-152.626,-1704.613,OK,-195.759,-186.403,-1643.115
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957524,1782824892.068618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957524,1782824892.068618263,1,OK,0.8565631,-0.0972281,-0.1992512,0.4659886,-2.233,-99.432,-1546.934,0.1829604,3,OK,-2.169,-99.577,-1546.907,OK,49.150,-177.229,-1523.970,OK,-45.745,-174.510,-1569.372,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957524,1782824892.068618263,1,OK,0.6565825,-0.3159858,-0.2456201,0.6393146,-189.533,-93.081,-1651.921,0.6046106,3,OK,-189.357,-92.490,-1651.820,OK,-248.538,-152.533,-1706.174,OK,-195.121,-186.350,-1644.049
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957527,1782824892.118618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957527,1782824892.118618263,1,OK,0.8565814,-0.0984244,-0.1983347,0.4660946,-2.368,-99.473,-1546.614,0.1918206,3,OK,-2.315,-99.631,-1546.592,OK,48.982,-177.230,-1523.449,OK,-45.912,-174.581,-1568.802,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957527,1782824892.118618263,1,OK,0.6566419,-0.3188199,-0.2474921,0.6371208,-189.480,-92.760,-1652.527,0.6082273,3,OK,-189.303,-92.164,-1652.426,OK,-248.266,-152.037,-1707.205,OK,-195.422,-186.016,-1644.678
