Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957530,1782824892.168618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957530,1782824892.168618263,1,OK,0.8566585,-0.0984087,-0.1980315,0.4660852,-2.273,-99.551,-1546.430,0.1893929,3,OK,-2.214,-99.694,-1546.404,OK,49.074,-177.312,-1523.278,OK,-45.842,-174.671,-1568.577,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957530,1782824892.168618263,1,OK,0.6559826,-0.3172227,-0.2470059,0.6387838,-189.153,-93.152,-1652.265,0.5940275,3,OK,-188.994,-92.562,-1652.181,OK,-247.894,-152.607,-1706.733,OK,-194.748,-186.435,-1644.425
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957533,1782824892.218618264,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957533,1782824892.218618264,1,OK,0.8568778,-0.0987753,-0.1977710,0.4657151,-2.352,-99.526,-1546.582,0.1942994,3,OK,-2.306,-99.678,-1546.562,OK,48.917,-177.330,-1523.382,OK,-45.987,-174.600,-1568.665,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957533,1782824892.218618264,1,OK,0.6560515,-0.3159853,-0.2464632,0.6395355,-189.429,-93.119,-1651.901,0.6171498,3,OK,-189.223,-92.502,-1651.771,OK,-248.295,-152.665,-1706.277,OK,-194.900,-186.388,-1644.112
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957536,1782824892.268618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957536,1782824892.268618263,1,OK,0.8566223,-0.0991623,-0.1979125,0.4660427,-2.338,-99.472,-1546.212,0.1863506,3,OK,-2.264,-99.619,-1546.179,OK,48.976,-177.205,-1522.921,OK,-45.943,-174.615,-1568.286,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957536,1782824892.268618263,1,OK,0.6565909,-0.3155703,-0.2451819,0.6396793,-189.606,-93.093,-1651.758,0.6115085,3,OK,-189.426,-92.492,-1651.655,OK,-248.664,-152.582,-1705.924,OK,-195.147,-186.369,-1643.862
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957539,1782824892.318618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957539,1782824892.318618263,1,OK,0.8563687,-0.0998070,-0.1981360,0.4662761,-2.353,-99.402,-1546.056,0.1860518,3,OK,-2.274,-99.561,-1546.020,OK,48.978,-177.080,-1522.627,OK,-45.919,-174.586,-1568.105,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957539,1782824892.318618263,1,OK,0.6574993,-0.3132147,-0.2431184,0.6406908,-190.151,-93.124,-1651.209,0.6064308,3,OK,-189.971,-92.520,-1651.109,OK,-249.566,-152.590,-1704.993,OK,-195.645,-186.404,-1643.333
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957542,1782824892.368618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957542,1782824892.368618263,1,OK,0.8562525,-0.1011452,-0.1971451,0.4666210,-2.274,-99.336,-1545.943,0.1833950,3,OK,-2.211,-99.486,-1545.915,OK,49.063,-176.953,-1522.278,OK,-45.832,-174.584,-1567.708,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957542,1782824892.368618263,1,OK,0.6588934,-0.3084835,-0.2385080,0.6432817,-191.246,-93.251,-1650.031,0.5994093,3,OK,-191.069,-92.648,-1649.938,OK,-251.358,-152.781,-1702.938,OK,-196.535,-186.536,-1642.078
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957545,1782824892.418618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957545,1782824892.418618263,1,OK,0.8562757,-0.1014320,-0.1968673,0.4666334,-2.172,-99.312,-1545.973,0.1921940,3,OK,-2.108,-99.465,-1545.944,OK,49.146,-176.917,-1522.266,OK,-45.738,-174.568,-1567.667,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957545,1782824892.418618263,1,OK,0.6608580,-0.3012328,-0.2315674,0.6472264,-192.873,-93.365,-1648.040,0.6043130,3,OK,-192.685,-92.764,-1647.939,OK,-254.032,-153.018,-1699.634,OK,-197.809,-186.648,-1639.966
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957548,1782824892.468618264,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957548,1782824892.468618264,1,OK,0.8562142,-0.1011682,-0.1973091,0.4666169,-2.089,-99.263,-1546.164,0.1869818,3,OK,-2.015,-99.404,-1546.130,OK,49.235,-176.874,-1522.495,OK,-45.639,-174.525,-1567.952,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957548,1782824892.468618264,1,OK,0.6635915,-0.2920094,-0.2222081,0.6519206,-194.986,-93.555,-1645.515,0.6073369,3,OK,-194.797,-92.946,-1645.422,OK,-257.505,-153.311,-1695.323,OK,-199.572,-186.847,-1637.265
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957551,1782824892.518618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957551,1782824892.518618263,1,OK,0.8565392,-0.1001507,-0.1980991,0.4659047,-1.963,-99.292,-1547.245,0.1874938,3,OK,-1.911,-99.448,-1547.222,OK,49.284,-177.030,-1523.770,OK,-45.560,-174.425,-1569.256,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957551,1782824892.518618263,1,OK,0.6670685,-0.2802165,-0.2111787,0.6571925,-197.443,-93.637,-1642.357,0.6056217,3,OK,-197.231,-93.007,-1642.255,OK,-261.569,-153.459,-1690.019,OK,-201.649,-186.930,-1634.069
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957554,1782824892.568618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957554,1782824892.568618263,1,OK,0.8567829,-0.0973406,-0.1998935,0.4652853,-1.735,-99.669,-1548.339,0.1967785,3,OK,-1.663,-99.820,-1548.307,OK,49.498,-177.542,-1525.375,OK,-45.310,-174.677,-1570.882,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957554,1782824892.568618263,1,OK,0.6706308,-0.2671076,-0.1978489,0.6631469,-200.114,-93.872,-1638.630,0.5839416,3,OK,-199.906,-93.244,-1638.542,OK,-265.973,-153.814,-1683.639,OK,-203.890,-187.157,-1630.155
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957557,1782824892.618618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957557,1782824892.618618263,1,OK,0.8572654,-0.0924850,-0.2026794,0.4641806,-1.496,-100.364,-1550.439,0.1864889,3,OK,-1.431,-100.500,-1550.412,OK,49.749,-178.500,-1528.351,OK,-45.055,-175.119,-1573.851,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957557,1782824892.618618263,1,OK,0.6742070,-0.2525037,-0.1839767,0.6692081,-202.928,-93.895,-1634.478,0.5827389,3,OK,-202.708,-93.266,-1634.391,OK,-270.545,-153.936,-1676.684,OK,-206.182,-187.181,-1625.924
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957560,1782824892.668618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957560,1782824892.668618263,1,OK,0.8583012,-0.0858157,-0.2056437,0.4622395,-1.467,-100.619,-1552.725,0.2066669,3,OK,-1.389,-100.768,-1552.695,OK,49.700,-179.117,-1531.895,OK,-45.121,-174.969,-1577.213,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957560,1782824892.668618263,1,OK,0.6774836,-0.2370049,-0.1683874,0.6756407,-205.610,-94.148,-1629.955,0.5696103,3,OK,-205.399,-93.521,-1629.886,OK,-274.952,-154.360,-1668.938,OK,-208.283,-187.433,-1621.212
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957563,1782824892.718618264,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957563,1782824892.718618264,1,OK,0.8592060,-0.0811458,-0.2076201,0.4605152,-1.367,-100.979,-1555.010,0.1793065,3,OK,-1.293,-101.137,-1554.983,OK,49.745,-179.774,-1535.051,OK,-45.203,-174.985,-1580.268,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957563,1782824892.718618264,1,OK,0.6805702,-0.2207217,-0.1525909,0.6817786,-208.201,-94.443,-1625.059,0.5711930,3,OK,-207.974,-93.794,-1624.993,OK,-279.167,-154.825,-1660.714,OK,-210.285,-187.729,-1616.231
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957566,1782824892.768618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957566,1782824892.768618263,1,OK,0.8602609,-0.0766430,-0.2085746,0.4588831,-1.428,-101.228,-1556.817,0.1948957,3,OK,-1.345,-101.383,-1556.787,OK,49.573,-180.290,-1537.753,OK,-45.446,-174.926,-1582.650,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957566,1782824892.768618263,1,OK,0.6831307,-0.2051008,-0.1359910,0.6875845,-210.581,-94.724,-1620.016,0.5653397,3,OK,-210.358,-94.079,-1619.966,OK,-283.027,-155.304,-1652.156,OK,-212.073,-187.996,-1610.918
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957569,1782824892.818618263,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957569,1782824892.818618263,1,OK,0.8605628,-0.0748608,-0.2095612,0.4581612,-1.340,-101.404,-1557.763,0.2040352,3,OK,-1.268,-101.562,-1557.740,OK,49.597,-180.586,-1539.046,OK,-45.380,-174.953,-1583.904,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957569,1782824892.818618263,1,OK,0.6854620,-0.1885192,-0.1192808,0.6930905,-212.659,-95.060,-1614.962,0.5340376,3,OK,-212.456,-94.436,-1614.931,OK,-286.410,-155.806,-1643.478,OK,-213.549,-188.310,-1605.740
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957572,1782824892.868581126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957572,1782824892.868581126,1,OK,0.8604885,-0.0753254,-0.2102436,0.4579118,-1.317,-101.176,-1557.482,0.1993732,3,OK,-1.224,-101.313,-1557.447,OK,49.551,-180.374,-1538.673,OK,-45.365,-174.736,-1583.701,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957572,1782824892.868581126,1,OK,0.6875888,-0.1719809,-0.1029895,0.6978806,-214.512,-95.167,-1609.813,0.5159341,3,OK,-214.322,-94.542,-1609.797,OK,-289.397,-156.030,-1634.754,OK,-214.867,-188.410,-1600.556
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957575,1782824892.918581126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957575,1782824892.918581126,1,OK,0.8604345,-0.0771071,-0.2091181,0.4582320,-1.156,-101.055,-1557.069,0.2049788,3,OK,-1.083,-101.217,-1557.045,OK,49.696,-180.191,-1537.941,OK,-45.219,-174.681,-1582.952,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957575,1782824892.918581126,1,OK,0.6889613,-0.1557232,-0.0868691,0.7025214,-216.028,-95.575,-1604.700,0.5010822,3,OK,-215.844,-94.949,-1604.695,OK,-291.809,-156.637,-1626.061,OK,-215.779,-188.800,-1595.399
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957578,1782824892.968581130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957578,1782824892.968581130,1,OK,0.8599472,-0.0798294,-0.2086280,0.4589035,-1.000,-101.014,-1556.856,0.1899154,3,OK,-0.927,-101.172,-1556.830,OK,49.869,-180.028,-1537.195,OK,-45.009,-174.801,-1582.421,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957578,1782824892.968581130,1,OK,0.6901733,-0.1398456,-0.0713492,0.7064087,-217.346,-95.823,-1599.663,0.4964234,3,OK,-217.163,-95.195,-1599.667,OK,-293.897,-157.020,-1617.565,OK,-216.553,-189.039,-1590.373
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957581,1782824893.018581130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957581,1782824893.018581130,1,OK,0.8596766,-0.0817632,-0.2072885,0.4596763,-0.879,-100.912,-1556.228,0.2139894,3,OK,-0.802,-101.076,-1556.200,OK,50.013,-179.793,-1536.221,OK,-44.832,-174.849,-1581.392,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957581,1782824893.018581130,1,OK,0.6909625,-0.1236828,-0.0556527,0.7100536,-218.405,-96.015,-1594.614,0.4915143,3,OK,-218.226,-95.379,-1594.628,OK,-295.538,-157.369,-1608.985,OK,-217.056,-189.219,-1585.369
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957584,1782824893.068581129,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957584,1782824893.068581129,1,OK,0.8592941,-0.0844122,-0.2060931,0.4604497,-0.660,-100.753,-1555.419,0.2029465,3,OK,-0.587,-100.909,-1555.391,OK,50.266,-179.498,-1534.910,OK,-44.583,-174.858,-1580.159,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957584,1782824893.068581129,1,OK,0.6914834,-0.1079127,-0.0404066,0.7131429,-219.211,-96.277,-1589.660,0.4842381,3,OK,-219.030,-95.642,-1589.681,OK,-296.781,-157.765,-1600.592,OK,-217.347,-189.460,-1580.489
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957587,1782824893.118581129,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957587,1782824893.118581129,1,OK,0.8591324,-0.0861887,-0.2050428,0.4608910,-0.530,-100.641,-1554.823,0.1970831,3,OK,-0.456,-100.786,-1554.794,OK,50.402,-179.304,-1533.990,OK,-44.460,-174.857,-1579.243,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957587,1782824893.118581129,1,OK,0.6915284,-0.0932486,-0.0253058,0.7158580,-219.850,-96.503,-1584.831,0.4938734,3,OK,-219.671,-95.855,-1584.861,OK,-297.707,-158.134,-1592.376,OK,-217.451,-189.681,-1575.614
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957590,1782824893.168581130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957590,1782824893.168581130,1,OK,0.8589674,-0.0863190,-0.2054391,0.4609976,-0.376,-100.682,-1554.836,0.1976832,3,OK,-0.292,-100.836,-1554.802,OK,50.570,-179.318,-1533.961,OK,-44.273,-174.914,-1579.305,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957590,1782824893.168581130,1,OK,0.6912875,-0.0785150,-0.0107665,0.7182208,-220.235,-96.835,-1580.050,0.4852635,3,OK,-220.070,-96.193,-1580.090,OK,-298.201,-158.597,-1584.308,OK,-217.323,-189.996,-1570.891
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957593,1782824893.218581130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957593,1782824893.218581130,1,OK,0.8591362,-0.0855005,-0.2056507,0.4607412,-0.299,-100.775,-1555.382,0.1968735,3,OK,-0.231,-100.929,-1555.357,OK,50.638,-179.470,-1534.666,OK,-44.208,-174.942,-1579.954,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957593,1782824893.218581130,1,OK,0.6907533,-0.0641593,0.0037805,0.7202286,-220.393,-97.069,-1575.453,0.4928252,3,OK,-220.229,-96.415,-1575.501,OK,-298.356,-158.964,-1576.437,OK,-216.975,-190.218,-1566.316
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957596,1782824893.268581130,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957596,1782824893.268581130,1,OK,0.8594709,-0.0830591,-0.2068872,0.4600094,-0.263,-100.644,-1555.701,0.2052954,3,OK,-0.164,-100.781,-1555.660,OK,50.633,-179.457,-1535.447,OK,-44.214,-174.689,-1580.696,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957596,1782824893.268581130,1,OK,0.6901532,-0.0499770,0.0174053,0.7217257,-220.446,-97.168,-1570.981,0.4914402,3,OK,-220.280,-96.515,-1571.035,OK,-298.318,-159.153,-1568.883,OK,-216.577,-190.306,-1561.979
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957599,1782824893.318581129,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957599,1782824893.318581129,1,OK,0.8598175,-0.0821307,-0.2073894,0.4593018,-0.296,-100.484,-1556.260,0.1855933,3,OK,-0.229,-100.632,-1556.236,OK,50.546,-179.419,-1536.184,OK,-44.327,-174.389,-1581.432,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957599,1782824893.318581129,1,OK,0.6890057,-0.0362408,0.0315836,0.7231599,-220.304,-97.453,-1566.518,0.4928285,3,OK,-220.141,-96.797,-1566.579,OK,-297.913,-159.572,-1561.244,OK,-215.926,-190.568,-1557.533
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957602,1782824893.368617906,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957602,1782824893.368617906,1,OK,0.8598184,-0.0808542,-0.2085233,0.4590130,-0.264,-100.590,-1556.699,0.1870544,3,OK,-0.175,-100.733,-1556.664,OK,50.577,-179.568,-1536.846,OK,-44.277,-174.440,-1582.164,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957602,1782824893.368617906,1,OK,0.6876649,-0.0227642,0.0451946,0.7242625,-219.961,-97.679,-1562.018,0.4881736,3,OK,-219.803,-97.029,-1562.086,OK,-297.204,-159.915,-1553.699,OK,-215.092,-190.770,-1553.106
