Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957605,1782824893.418617907,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957605,1782824893.418617907,1,OK,0.8596504,-0.0820251,-0.2081661,0.4592819,-0.202,-100.607,-1556.916,0.1887691,3,OK,-0.124,-100.759,-1556.886,OK,50.635,-179.534,-1536.842,OK,-44.188,-174.509,-1582.214,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957605,1782824893.418617907,1,OK,0.6860488,-0.0087052,0.0584203,0.7251540,-219.464,-97.897,-1557.622,0.4880108,3,OK,-219.305,-97.246,-1557.696,OK,-296.218,-160.272,-1546.329,OK,-214.104,-190.975,-1548.925
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957608,1782824893.468617907,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957608,1782824893.468617907,1,OK,0.8592319,-0.0846032,-0.2071018,0.4600778,-0.207,-100.426,-1556.220,0.1901458,3,OK,-0.129,-100.584,-1556.191,OK,50.660,-179.209,-1535.658,OK,-44.141,-174.493,-1581.115,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957608,1782824893.468617907,1,OK,0.6842597,0.0045294,0.0717989,0.7256811,-218.813,-98.114,-1553.195,0.4861172,3,OK,-218.656,-97.465,-1553.276,OK,-294.978,-160.598,-1538.940,OK,-212.996,-191.164,-1544.597
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957611,1782824893.518657300,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957611,1782824893.518657300,1,OK,0.8584753,-0.0898519,-0.2045179,0.4616483,-0.038,-100.329,-1554.962,0.1966247,3,OK,0.032,-100.486,-1554.935,OK,50.871,-178.821,-1533.426,OK,-43.885,-174.721,-1578.963,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957611,1782824893.518657300,1,OK,0.6822234,0.0176555,0.0851961,0.7259485,-218.030,-98.292,-1549.052,0.4825552,3,OK,-217.868,-97.648,-1549.141,OK,-293.522,-160.875,-1531.848,OK,-211.738,-191.312,-1540.551
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957614,1782824893.568657299,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957614,1782824893.568657299,1,OK,0.8574751,-0.0953774,-0.2021604,0.4634336,-0.022,-100.240,-1553.719,0.1907818,3,OK,0.042,-100.398,-1553.693,OK,50.973,-178.393,-1531.135,OK,-43.748,-174.980,-1576.834,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957614,1782824893.568657299,1,OK,0.6799368,0.0300471,0.0977915,0.7260991,-217.129,-98.495,-1544.950,0.4808650,3,OK,-216.967,-97.854,-1545.046,OK,-291.843,-161.198,-1524.994,OK,-210.367,-191.486,-1536.563
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957617,1782824893.618657299,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957617,1782824893.618657299,1,OK,0.8564659,-0.1011518,-0.1997948,0.4650983,0.131,-100.019,-1552.226,0.1896355,3,OK,0.203,-100.178,-1552.193,OK,51.175,-177.813,-1528.559,OK,-43.499,-175.102,-1574.435,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957617,1782824893.618657299,1,OK,0.6777726,0.0423361,0.1090401,0.7259079,-216.086,-98.641,-1541.092,0.4746742,3,OK,-215.927,-98.008,-1541.192,OK,-290.019,-161.440,-1518.669,OK,-208.939,-191.619,-1532.983
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957620,1782824893.668657300,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957620,1782824893.668657300,1,OK,0.8555643,-0.1071547,-0.1967109,0.4667252,0.190,-99.882,-1551.104,0.1842070,3,OK,0.217,-100.045,-1551.091,OK,51.288,-177.342,-1526.328,OK,-43.357,-175.256,-1572.261,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957620,1782824893.668657300,1,OK,0.6754306,0.0542343,0.1205874,0.7254728,-215.004,-98.715,-1537.462,0.4725144,3,OK,-214.838,-98.087,-1537.569,OK,-288.083,-161.596,-1512.540,OK,-207.474,-191.669,-1529.550
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957623,1782824893.718657300,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957623,1782824893.718657300,1,OK,0.8550552,-0.1093464,-0.1957534,0.4675517,0.066,-99.564,-1550.109,0.1830943,3,OK,0.124,-99.719,-1550.080,OK,51.209,-176.834,-1524.922,OK,-43.433,-175.110,-1570.913,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957623,1782824893.718657300,1,OK,0.6730486,0.0646456,0.1312978,0.7249741,-213.909,-98.847,-1534.068,0.4707576,3,OK,-213.738,-98.222,-1534.184,OK,-286.122,-161.803,-1506.864,OK,-206.006,-191.770,-1526.267
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957626,1782824893.768690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957626,1782824893.768690960,1,OK,0.8545464,-0.1113306,-0.1952226,0.4682351,0.154,-99.600,-1549.909,0.1810142,3,OK,0.217,-99.738,-1549.877,OK,51.323,-176.726,-1524.344,OK,-43.267,-175.279,-1570.433,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957626,1782824893.768690960,1,OK,0.6707213,0.0743946,0.1408778,0.7243976,-212.737,-98.943,-1530.935,0.4727504,3,OK,-212.561,-98.317,-1531.059,OK,-284.096,-161.982,-1501.699,OK,-204.504,-191.843,-1523.301
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957629,1782824893.818690959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957629,1782824893.818690959,1,OK,0.8542865,-0.1118973,-0.1950019,0.4686660,0.176,-99.744,-1549.743,0.1979996,3,OK,0.263,-99.878,-1549.699,OK,51.371,-176.780,-1524.074,OK,-43.188,-175.504,-1570.167,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957629,1782824893.818690959,1,OK,0.6684344,0.0838763,0.1502950,0.7235825,-211.599,-99.028,-1528.054,0.4649069,3,OK,-211.422,-98.414,-1528.183,OK,-282.087,-162.111,-1496.839,OK,-203.068,-191.901,-1520.574
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957632,1782824893.868690959,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957632,1782824893.868690959,1,OK,0.8536887,-0.1152596,-0.1941958,0.4692747,0.169,-99.604,-1549.561,0.1742027,3,OK,0.232,-99.760,-1549.527,OK,51.369,-176.467,-1523.245,OK,-43.169,-175.477,-1569.555,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957632,1782824893.868690959,1,OK,0.6659535,0.0933190,0.1595191,0.7227387,-210.430,-99.087,-1525.288,0.4636068,3,OK,-210.242,-98.479,-1525.427,OK,-279.997,-162.244,-1492.147,OK,-201.590,-191.928,-1517.992
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957635,1782824893.918690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957635,1782824893.918690960,1,OK,0.8531367,-0.1176058,-0.1931082,0.4701444,0.028,-99.572,-1548.829,0.1753997,3,OK,0.094,-99.716,-1548.794,OK,51.275,-176.248,-1522.078,OK,-43.233,-175.598,-1568.419,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957635,1782824893.918690960,1,OK,0.6634272,0.1025789,0.1688068,0.7216967,-209.139,-99.208,-1522.532,0.4698156,3,OK,-208.944,-98.595,-1522.682,OK,-277.743,-162.412,-1487.475,OK,-200.004,-192.029,-1515.391
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957638,1782824893.968690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957638,1782824893.968690960,1,OK,0.8528489,-0.1188276,-0.1927842,0.4704923,-0.245,-99.445,-1548.697,0.1640077,3,OK,-0.197,-99.594,-1548.670,OK,51.029,-176.048,-1521.704,OK,-43.472,-175.518,-1568.118,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957638,1782824893.968690960,1,OK,0.6607136,0.1127269,0.1786128,0.7203108,-207.581,-99.157,-1519.250,0.4604108,3,OK,-207.387,-98.559,-1519.406,OK,-275.106,-162.388,-1482.189,OK,-198.184,-191.951,-1512.322
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957641,1782824894.018690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957641,1782824894.018690960,1,OK,0.8545355,-0.1124032,-0.1950729,0.4680612,-1.605,-98.425,-1549.713,0.1837082,3,OK,-1.560,-98.578,-1549.689,OK,49.492,-175.548,-1523.958,OK,-45.052,-174.090,-1570.120,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957641,1782824894.018690960,1,OK,0.6573370,0.1243829,0.1903500,0.7184733,-205.779,-99.055,-1515.724,0.4625481,3,OK,-205.580,-98.461,-1515.893,OK,-271.971,-162.296,-1476.296,OK,-196.050,-191.825,-1508.998
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957644,1782824894.068690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957644,1782824894.068690960,1,OK,0.8530516,-0.1133842,-0.1958123,0.4702176,-0.444,-98.947,-1550.778,0.1725380,3,OK,-0.403,-99.105,-1550.756,OK,50.988,-175.767,-1524.730,OK,-43.493,-174.859,-1571.129,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957644,1782824894.068690960,1,OK,0.6533464,0.1351520,0.2020784,0.7169635,-203.904,-99.308,-1512.606,0.4715609,3,OK,-203.685,-98.716,-1512.796,OK,-268.637,-162.645,-1470.867,OK,-193.711,-192.016,-1506.001
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957647,1782824894.118690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957647,1782824894.118690960,1,OK,0.8513477,-0.1253955,-0.1901399,0.4725780,-0.142,-99.071,-1548.116,0.1730942,3,OK,-0.112,-99.230,-1548.095,OK,51.218,-175.180,-1519.902,OK,-43.177,-175.482,-1566.471,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957647,1782824894.118690960,1,OK,0.6499668,0.1453506,0.2115978,0.7152921,-202.102,-99.397,-1509.586,0.4575243,3,OK,-201.899,-98.822,-1509.774,OK,-265.534,-162.786,-1465.991,OK,-191.609,-192.088,-1503.278
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957650,1782824894.168690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957650,1782824894.168690960,1,OK,0.8498189,-0.1348585,-0.1860126,0.4743630,-0.325,-98.421,-1545.269,0.1447568,3,OK,-0.298,-98.568,-1545.247,OK,51.000,-173.933,-1515.333,OK,-43.367,-175.201,-1562.113,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957650,1782824894.168690960,1,OK,0.6465074,0.1546881,0.2207471,0.7137019,-200.358,-99.523,-1506.944,0.4570512,3,OK,-200.148,-98.956,-1507.145,OK,-262.492,-162.996,-1461.596,OK,-189.552,-192.174,-1500.870
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957653,1782824894.218690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957653,1782824894.218690960,1,OK,0.8492651,-0.1358519,-0.1860514,0.4750556,-0.440,-98.151,-1544.985,0.1394992,3,OK,-0.406,-98.294,-1544.960,OK,50.961,-173.529,-1514.839,OK,-43.372,-175.030,-1561.720,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957653,1782824894.218690960,1,OK,0.6431224,0.1631061,0.2290152,0.7122795,-198.678,-99.649,-1504.645,0.4549522,3,OK,-198.466,-99.092,-1504.855,OK,-259.571,-163.216,-1457.741,OK,-187.552,-192.262,-1498.798
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957656,1782824894.268690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957656,1782824894.268690960,1,OK,0.8487344,-0.1383763,-0.1845461,0.4758619,-0.595,-97.695,-1544.004,0.1478280,3,OK,-0.545,-97.837,-1543.970,OK,50.836,-172.847,-1513.412,OK,-43.491,-174.712,-1560.257,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957656,1782824894.268690960,1,OK,0.6401144,0.1702154,0.2370815,0.7106846,-197.226,-99.695,-1502.648,0.4693773,3,OK,-197.002,-99.129,-1502.876,OK,-256.966,-163.275,-1454.246,OK,-185.819,-192.271,-1496.861
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957659,1782824894.318690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957659,1782824894.318690960,1,OK,0.8484356,-0.1405425,-0.1833945,0.4762050,-0.958,-97.107,-1543.348,0.1327230,3,OK,-0.927,-97.241,-1543.322,OK,50.469,-172.136,-1512.364,OK,-43.872,-174.183,-1559.223,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957659,1782824894.318690960,1,OK,0.6373742,0.1772832,0.2436014,0.7092130,-195.692,-99.690,-1500.565,0.4592749,3,OK,-195.481,-99.132,-1500.791,OK,-254.371,-163.319,-1450.979,OK,-184.097,-192.254,-1495.007
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957662,1782824894.368690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957662,1782824894.368690960,1,OK,0.8479685,-0.1403664,-0.1837633,0.4769463,-0.968,-96.691,-1543.206,0.1427456,3,OK,-0.927,-96.838,-1543.175,OK,50.580,-171.617,-1512.224,OK,-43.736,-173.844,-1559.121,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957662,1782824894.368690960,1,OK,0.6342256,0.1847508,0.2514651,0.7073827,-194.026,-99.807,-1498.507,0.4561848,3,OK,-193.815,-99.261,-1498.742,OK,-251.488,-163.442,-1447.500,OK,-182.184,-192.333,-1493.091
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957665,1782824894.418690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957665,1782824894.418690960,1,OK,0.8461465,-0.1491167,-0.1799175,0.4789884,-0.761,-96.235,-1541.129,0.1297020,3,OK,-0.732,-96.385,-1541.101,OK,50.821,-170.495,-1508.558,OK,-43.445,-173.717,-1555.605,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957665,1782824894.418690960,1,OK,0.6305079,0.1931328,0.2596788,0.7054973,-192.226,-99.848,-1496.319,0.4577609,3,OK,-192.018,-99.305,-1496.562,OK,-248.307,-163.549,-1443.857,OK,-180.088,-192.349,-1491.155
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957668,1782824894.468690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957668,1782824894.468690960,1,OK,0.8438980,-0.1599427,-0.1743165,0.4815270,-0.562,-95.440,-1538.344,0.1176514,3,OK,-0.560,-95.569,-1538.328,OK,51.061,-168.838,-1503.851,OK,-43.145,-173.290,-1550.889,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957668,1782824894.468690960,1,OK,0.6268306,0.2013337,0.2678672,0.7034169,-190.344,-99.808,-1494.210,0.4598185,3,OK,-190.131,-99.270,-1494.466,OK,-245.027,-163.556,-1440.324,OK,-177.952,-192.268,-1489.265
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957671,1782824894.518690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957671,1782824894.518690960,1,OK,0.8420829,-0.1676484,-0.1704362,0.4834687,-0.542,-94.674,-1535.942,0.1178159,3,OK,-0.522,-94.808,-1535.914,OK,51.130,-167.365,-1500.091,OK,-43.046,-172.796,-1547.128,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957671,1782824894.518690960,1,OK,0.6233866,0.2091986,0.2750385,0.7014121,-188.545,-99.925,-1492.253,0.4587014,3,OK,-188.336,-99.395,-1492.515,OK,-241.936,-163.730,-1437.137,OK,-175.944,-192.367,-1487.606
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957674,1782824894.568690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957674,1782824894.568690960,1,OK,0.8407849,-0.1722457,-0.1682566,0.4848731,-0.503,-94.063,-1534.606,0.1100745,3,OK,-0.487,-94.198,-1534.578,OK,51.258,-166.296,-1497.926,OK,-42.911,-172.353,-1544.991,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957674,1782824894.568690960,1,OK,0.6202862,0.2157592,0.2814590,0.6996241,-186.979,-99.978,-1490.606,0.4485625,3,OK,-186.780,-99.460,-1490.866,OK,-239.197,-163.810,-1434.422,OK,-174.176,-192.398,-1486.164
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957677,1782824894.618690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957677,1782824894.618690960,1,OK,0.8395834,-0.1769990,-0.1654109,0.4862204,-0.613,-93.324,-1532.764,0.1101240,3,OK,-0.584,-93.453,-1532.729,OK,51.210,-165.074,-1495.264,OK,-42.961,-171.779,-1542.228,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957677,1782824894.618690960,1,OK,0.6173055,0.2219467,0.2875380,0.6978507,-185.417,-100.034,-1489.045,0.4517334,3,OK,-185.221,-99.512,-1489.312,OK,-236.506,-163.898,-1431.864,OK,-172.435,-192.436,-1484.790
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957680,1782824894.668690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957680,1782824894.668690960,1,OK,0.8382826,-0.1818587,-0.1627675,0.4875618,-0.666,-92.569,-1530.845,0.1217382,3,OK,-0.627,-92.706,-1530.802,OK,51.204,-163.817,-1492.510,OK,-42.934,-171.174,-1539.405,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957680,1782824894.668690960,1,OK,0.6142048,0.2279022,0.2938186,0.6960487,-183.898,-100.028,-1487.578,0.4516661,3,OK,-183.702,-99.510,-1487.854,OK,-233.814,-163.913,-1429.388,OK,-170.711,-192.394,-1483.462
