Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957683,1782824894.718690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957683,1782824894.718690960,1,OK,0.8362381,-0.1904424,-0.1576214,0.4894824,-0.642,-91.548,-1528.464,0.1219254,3,OK,-0.613,-91.694,-1528.422,OK,51.290,-161.959,-1488.666,OK,-42.868,-170.322,-1535.378,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957683,1782824894.718690960,1,OK,0.6110346,0.2343211,0.2998533,0.6941313,-182.298,-100.064,-1486.075,0.4563529,3,OK,-182.098,-99.550,-1486.362,OK,-231.038,-163.997,-1426.919,OK,-168.937,-192.403,-1482.197
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957686,1782824894.768690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957686,1782824894.768690960,1,OK,0.8344092,-0.1976967,-0.1524451,0.4913632,-0.626,-90.470,-1526.369,0.1091901,3,OK,-0.616,-90.599,-1526.338,OK,51.428,-160.121,-1485.357,OK,-42.798,-169.381,-1531.749,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957686,1782824894.768690960,1,OK,0.6079062,0.2405698,0.3059568,0.6920742,-180.632,-100.024,-1484.615,0.4451496,3,OK,-180.441,-99.524,-1484.902,OK,-228.175,-163.961,-1424.515,OK,-167.116,-192.338,-1480.936
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957689,1782824894.818690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957689,1782824894.818690960,1,OK,0.8322424,-0.2042712,-0.1490706,0.4933799,-0.673,-89.260,-1523.697,0.1180961,3,OK,-0.631,-89.400,-1523.645,OK,51.504,-158.111,-1481.562,OK,-42.705,-168.357,-1527.874,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957689,1782824894.818690960,1,OK,0.6047719,0.2466226,0.3118186,0.6900706,-179.086,-100.070,-1483.261,0.4550454,3,OK,-178.893,-99.567,-1483.561,OK,-225.462,-164.036,-1422.253,OK,-165.408,-192.364,-1479.791
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957692,1782824894.868690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957692,1782824894.868690960,1,OK,0.8295467,-0.2127875,-0.1449105,0.4955549,-0.579,-87.991,-1521.129,0.1115963,3,OK,-0.547,-88.134,-1521.078,OK,51.715,-155.879,-1477.533,OK,-42.472,-167.235,-1523.795,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957692,1782824894.868690960,1,OK,0.6019293,0.2522107,0.3166282,0.6883440,-177.592,-100.095,-1481.959,0.4315366,3,OK,-177.415,-99.613,-1482.245,OK,-222.913,-164.107,-1420.260,OK,-163.799,-192.373,-1478.747
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957695,1782824894.918690960,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957695,1782824894.918690960,1,OK,0.8270029,-0.2199837,-0.1404905,0.4979315,-0.425,-86.674,-1518.598,0.1234950,3,OK,-0.381,-86.827,-1518.535,OK,52.048,-153.618,-1473.815,OK,-42.122,-166.061,-1519.808,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957695,1782824894.918690960,1,OK,0.5990631,0.2572399,0.3219596,0.6865079,-176.069,-100.163,-1480.712,0.4288215,3,OK,-175.895,-99.683,-1481.004,OK,-220.296,-164.179,-1418.245,OK,-162.130,-192.407,-1477.613
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957698,1782824894.968690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957698,1782824894.968690955,1,OK,0.8241624,-0.2272581,-0.1368822,0.5003732,-0.193,-85.330,-1516.404,0.1128776,3,OK,-0.161,-85.474,-1516.348,OK,52.482,-151.317,-1470.383,OK,-41.651,-164.859,-1516.271,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957698,1782824894.968690955,1,OK,0.5961364,0.2624419,0.3272559,0.6845795,-174.615,-100.165,-1479.513,0.4291535,3,OK,-174.440,-99.696,-1479.814,OK,-217.754,-164.182,-1416.269,OK,-160.522,-192.378,-1476.580
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957701,1782824895.018690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957701,1782824895.018690955,1,OK,0.8217489,-0.2330039,-0.1336805,0.5025609,0.048,-83.995,-1514.598,0.1142752,3,OK,0.081,-84.140,-1514.539,OK,52.908,-149.155,-1467.629,OK,-41.169,-163.636,-1513.326,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957701,1782824895.018690955,1,OK,0.5939430,0.2668897,0.3309766,0.6829759,-173.371,-100.037,-1478.545,0.4126866,3,OK,-173.212,-99.575,-1478.831,OK,-215.674,-164.063,-1414.794,OK,-159.231,-192.257,-1475.817
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957704,1782824895.068690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957704,1782824895.068690955,1,OK,0.8203774,-0.2351243,-0.1326238,0.5040917,0.284,-83.405,-1513.797,0.1182176,3,OK,0.324,-83.551,-1513.732,OK,53.331,-148.144,-1466.461,OK,-40.717,-163.159,-1512.085,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957704,1782824895.068690955,1,OK,0.5926303,0.2692258,0.3333245,0.6820568,-172.712,-100.093,-1478.093,0.4191561,3,OK,-172.550,-99.629,-1478.387,OK,-214.528,-164.121,-1414.000,OK,-158.512,-192.303,-1475.441
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957707,1782824895.118690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957707,1782824895.118690955,1,OK,0.8204217,-0.2336649,-0.1336873,0.5044171,0.414,-83.478,-1514.048,0.1238178,3,OK,0.459,-83.630,-1513.980,OK,53.535,-148.300,-1466.934,OK,-40.473,-163.294,-1512.610,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957707,1782824895.118690955,1,OK,0.5925369,0.2694054,0.3334063,0.6820272,-172.667,-100.109,-1477.960,0.4096581,3,OK,-172.512,-99.652,-1478.245,OK,-214.452,-164.135,-1413.865,OK,-158.461,-192.323,-1475.330
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957710,1782824895.168690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957710,1782824895.168690955,1,OK,0.8208384,-0.2318809,-0.1345884,0.5043228,0.455,-83.542,-1514.431,0.1320949,3,OK,0.509,-83.700,-1514.357,OK,53.605,-148.528,-1467.609,OK,-40.406,-163.379,-1513.299,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957710,1782824895.168690955,1,OK,0.5934403,0.2675129,0.3319394,0.6827018,-173.172,-99.994,-1478.402,0.4186723,3,OK,-173.006,-99.535,-1478.697,OK,-215.298,-164.016,-1414.501,OK,-158.980,-192.196,-1475.669
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957713,1782824895.218690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957713,1782824895.218690955,1,OK,0.8225244,-0.2261917,-0.1380531,0.5032219,0.448,-84.470,-1516.362,0.1139483,3,OK,0.488,-84.611,-1516.302,OK,53.581,-150.139,-1470.439,OK,-40.437,-164.300,-1516.339,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957713,1782824895.218690955,1,OK,0.5955481,0.2637162,0.3285824,0.6839663,-174.221,-99.977,-1479.224,0.4212864,3,OK,-174.053,-99.509,-1479.518,OK,-217.094,-163.964,-1415.800,OK,-160.133,-192.190,-1476.300
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957716,1782824895.268690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957716,1782824895.268690955,1,OK,0.8251382,-0.2173247,-0.1433637,0.5013620,0.466,-85.831,-1518.967,0.1190422,3,OK,0.502,-85.983,-1518.910,OK,53.555,-152.520,-1474.474,OK,-40.489,-165.600,-1520.670,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957716,1782824895.268690955,1,OK,0.5984046,0.2586304,0.3237216,0.6857307,-175.709,-99.965,-1480.352,0.4332503,3,OK,-175.533,-99.485,-1480.649,OK,-219.644,-163.924,-1417.601,OK,-161.750,-192.205,-1477.243
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957719,1782824895.318690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957719,1782824895.318690955,1,OK,0.8286062,-0.2046980,-0.1505445,0.4988455,0.406,-87.463,-1522.619,0.1039870,3,OK,0.434,-87.596,-1522.575,OK,53.438,-155.535,-1480.214,OK,-40.585,-167.110,-1526.687,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957719,1782824895.318690955,1,OK,0.6020797,0.2517226,0.3170775,0.6881842,-177.525,-99.947,-1481.828,0.4287424,3,OK,-177.352,-99.457,-1482.113,OK,-222.814,-163.891,-1420.080,OK,-163.747,-192.216,-1478.457
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957722,1782824895.368690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957722,1782824895.368690955,1,OK,0.8314640,-0.1929014,-0.1576065,0.4966053,0.393,-88.715,-1525.943,0.1126368,3,OK,0.407,-88.852,-1525.911,OK,53.392,-157.985,-1485.503,OK,-40.568,-168.192,-1532.257,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957722,1782824895.368690955,1,OK,0.6060592,0.2442622,0.3101780,0.6905199,-179.700,-99.944,-1483.666,0.4495355,3,OK,-179.504,-99.450,-1483.964,OK,-226.490,-163.826,-1422.893,OK,-166.100,-192.233,-1480.021
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957725,1782824895.418690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957725,1782824895.418690955,1,OK,0.8335863,-0.1789408,-0.1656099,0.4956687,0.781,-89.687,-1529.725,0.1044206,3,OK,0.779,-89.818,-1529.706,OK,54.096,-160.037,-1491.574,OK,-39.882,-169.068,-1538.568,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957725,1782824895.418690955,1,OK,0.6107447,0.2354957,0.3013897,0.6933231,-182.041,-99.907,-1485.648,0.4460880,3,OK,-181.847,-99.407,-1485.931,OK,-230.578,-163.740,-1426.229,OK,-168.713,-192.244,-1481.733
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957728,1782824895.468690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957728,1782824895.468690955,1,OK,0.8344255,-0.1650413,-0.1743558,0.4960802,1.580,-90.151,-1533.387,0.1084219,3,OK,1.579,-90.283,-1533.373,OK,55.408,-161.281,-1497.485,OK,-38.468,-169.513,-1544.781,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957728,1782824895.468690955,1,OK,0.6156636,0.2251875,0.2919879,0.6964137,-184.570,-99.829,-1488.132,0.4511105,3,OK,-184.369,-99.312,-1488.410,OK,-234.941,-163.607,-1430.222,OK,-171.497,-192.192,-1483.802
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957731,1782824895.518690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957731,1782824895.518690955,1,OK,0.8362147,-0.1474328,-0.1847629,0.4948447,2.162,-90.825,-1537.695,0.1245917,3,OK,2.187,-90.947,-1537.673,OK,56.364,-163.034,-1504.756,OK,-37.412,-169.909,-1552.290,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957731,1782824895.518690955,1,OK,0.6207244,0.2150564,0.2814680,0.6994481,-187.124,-99.640,-1490.625,0.4501966,3,OK,-186.927,-99.117,-1490.885,OK,-239.429,-163.385,-1434.430,OK,-174.370,-192.065,-1486.056
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957734,1782824895.568690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957734,1782824895.568690955,1,OK,0.8391826,-0.1328868,-0.1915243,0.4913574,2.010,-91.941,-1541.784,0.1409859,3,OK,2.035,-92.072,-1541.767,OK,56.191,-165.274,-1511.442,OK,-37.705,-170.438,-1558.860,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957734,1782824895.568690955,1,OK,0.6258760,0.2040245,0.2706700,0.7024179,-189.748,-99.632,-1493.410,0.4548153,3,OK,-189.544,-99.093,-1493.663,OK,-243.987,-163.325,-1439.042,OK,-177.342,-192.095,-1488.495
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957737,1782824895.618690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957737,1782824895.618690955,1,OK,0.8419293,-0.1188348,-0.1976250,0.4878296,1.791,-92.807,-1545.492,0.1663410,3,OK,1.828,-92.934,-1545.473,OK,55.918,-167.141,-1517.708,OK,-38.089,-170.673,-1564.882,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957737,1782824895.618690955,1,OK,0.6308579,0.1929865,0.2601801,0.7050396,-192.324,-99.551,-1496.399,0.4666664,3,OK,-192.104,-99.002,-1496.652,OK,-248.438,-163.155,-1443.827,OK,-180.265,-192.046,-1491.119
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957740,1782824895.668690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957740,1782824895.668690955,1,OK,0.8437982,-0.1083174,-0.2031063,0.4847885,1.530,-93.414,-1548.311,0.1647000,3,OK,1.582,-93.550,-1548.287,OK,55.578,-168.475,-1522.426,OK,-38.506,-170.726,-1569.585,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957740,1782824895.668690955,1,OK,0.6358757,0.1816837,0.2485279,0.7077337,-194.802,-99.388,-1499.274,0.4445280,3,OK,-194.601,-98.848,-1499.496,OK,-252.798,-162.918,-1448.789,OK,-183.142,-191.936,-1493.734
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957743,1782824895.718690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957743,1782824895.718690955,1,OK,0.8455749,-0.0978802,-0.2076835,0.4819648,1.297,-94.048,-1550.667,0.1813678,3,OK,1.382,-94.182,-1550.630,OK,55.288,-169.740,-1526.708,OK,-38.899,-170.817,-1573.663,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957743,1782824895.718690955,1,OK,0.6404722,0.1704790,0.2379528,0.7100075,-197.132,-99.375,-1502.356,0.4603103,3,OK,-196.917,-98.814,-1502.579,OK,-256.854,-162.814,-1453.789,OK,-185.838,-191.956,-1496.456
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957746,1782824895.768690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957746,1782824895.768690955,1,OK,0.8473627,-0.0906236,-0.2104096,0.4790528,0.974,-94.488,-1552.929,0.1950224,3,OK,1.034,-94.628,-1552.907,OK,54.773,-170.748,-1530.368,OK,-39.477,-170.721,-1577.059,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957746,1782824895.768690955,1,OK,0.6448556,0.1595007,0.2268714,0.7122150,-199.356,-99.192,-1505.391,0.4640000,3,OK,-199.146,-98.616,-1505.600,OK,-260.739,-162.563,-1458.888,OK,-188.441,-191.826,-1499.238
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957749,1782824895.818690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957749,1782824895.818690955,1,OK,0.8486305,-0.0814719,-0.2151361,0.4763456,0.831,-94.944,-1555.201,0.1895496,3,OK,0.919,-95.062,-1555.167,OK,54.560,-171.715,-1534.321,OK,-39.749,-170.634,-1580.940,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957749,1782824895.818690955,1,OK,0.6487802,0.1491535,0.2164846,0.7141231,-201.392,-99.134,-1508.419,0.4572257,3,OK,-201.184,-98.564,-1508.614,OK,-264.273,-162.432,-1463.883,OK,-190.822,-191.801,-1502.040
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957752,1782824895.868690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957752,1782824895.868690955,1,OK,0.8500252,-0.0753567,-0.2174500,0.4738079,0.561,-95.344,-1556.971,0.1998304,3,OK,0.655,-95.476,-1556.937,OK,54.123,-172.527,-1537.276,OK,-40.270,-170.559,-1583.672,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957752,1782824895.868690955,1,OK,0.6527086,0.1378312,0.2061596,0.7158717,-203.381,-99.000,-1511.509,0.4661698,3,OK,-203.166,-98.413,-1511.701,OK,-267.727,-162.194,-1468.981,OK,-193.175,-191.689,-1504.758
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957755,1782824895.918690955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957755,1782824895.918690955,1,OK,0.8512788,-0.0706104,-0.2196867,0.4712498,0.119,-95.923,-1558.172,0.1988566,3,OK,0.223,-96.056,-1558.134,OK,53.458,-173.486,-1539.409,OK,-40.984,-170.706,-1585.707,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957755,1782824895.918690955,1,OK,0.6567690,0.1272467,0.1951699,0.7171969,-205.328,-98.937,-1514.747,0.4684007,3,OK,-205.116,-98.342,-1514.926,OK,-271.149,-161.998,-1474.361,OK,-195.589,-191.681,-1507.806
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957758,1782824895.968690957,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957758,1782824895.968690957,1,OK,0.8522934,-0.0647675,-0.2224324,0.4689616,-0.128,-96.316,-1559.484,0.2076314,3,OK,0.001,-96.429,-1559.433,OK,53.068,-174.219,-1541.841,OK,-41.412,-170.671,-1588.010,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957758,1782824895.968690957,1,OK,0.6603541,0.1157678,0.1835001,0.7189284,-207.171,-98.815,-1518.139,0.4668241,3,OK,-206.970,-98.213,-1518.304,OK,-274.366,-161.835,-1480.096,OK,-197.810,-191.597,-1511.000
