Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957761,1782824896.018690958,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957761,1782824896.018690958,1,OK,0.8532741,-0.0581528,-0.2249451,0.4668418,-0.106,-96.606,-1561.615,0.2133285,3,OK,0.020,-96.717,-1561.567,OK,53.015,-174.828,-1545.236,OK,-41.531,-170.481,-1591.138,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957761,1782824896.018690958,1,OK,0.6638946,0.1048448,0.1718574,0.7202198,-208.926,-98.696,-1521.602,0.4638783,3,OK,-208.727,-98.095,-1521.755,OK,-277.453,-161.638,-1485.903,OK,-199.986,-191.520,-1514.348
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957764,1782824896.068690958,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957764,1782824896.068690958,1,OK,0.8540131,-0.0527790,-0.2268147,0.4652216,-0.091,-96.782,-1563.188,0.2239307,3,OK,0.016,-96.929,-1563.156,OK,52.991,-175.233,-1547.836,OK,-41.609,-170.237,-1593.476,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957764,1782824896.068690958,1,OK,0.6673844,0.0922892,0.1596921,0.7215117,-210.620,-98.536,-1525.288,0.4589243,3,OK,-210.436,-97.934,-1525.425,OK,-280.444,-161.376,-1492.108,OK,-202.096,-191.392,-1517.769
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957767,1782824896.118690957,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957767,1782824896.118690957,1,OK,0.8544706,-0.0491889,-0.2290252,0.4636894,-0.086,-97.000,-1564.446,0.1941164,3,OK,0.005,-97.144,-1564.422,OK,52.937,-175.664,-1549.758,OK,-41.702,-170.120,-1595.415,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957767,1782824896.118690957,1,OK,0.6706632,0.0799646,0.1477711,0.7224820,-212.230,-98.430,-1529.124,0.4716362,3,OK,-212.043,-97.809,-1529.256,OK,-283.266,-161.170,-1498.436,OK,-204.141,-191.318,-1521.352
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957770,1782824896.168690957,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957770,1782824896.168690957,1,OK,0.8546161,-0.0463758,-0.2301853,0.4631364,-0.059,-97.085,-1564.590,0.2029739,3,OK,0.062,-97.220,-1564.552,OK,52.989,-175.801,-1550.422,OK,-41.692,-170.056,-1595.996,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957770,1782824896.168690957,1,OK,0.6735779,0.0676058,0.1350089,0.7235294,-213.710,-98.351,-1533.045,0.4660036,3,OK,-213.538,-97.734,-1533.163,OK,-285.863,-161.037,-1505.049,OK,-206.008,-191.277,-1525.148
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957773,1782824896.218690957,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957773,1782824896.218690957,1,OK,0.8545778,-0.0485563,-0.2282691,0.4639314,0.040,-97.065,-1563.778,0.1982655,3,OK,0.149,-97.198,-1563.744,OK,53.125,-175.695,-1549.217,OK,-41.609,-170.219,-1594.694,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957773,1782824896.218690957,1,OK,0.6760592,0.0545655,0.1226261,0.7245201,-215.068,-98.390,-1537.163,0.4760017,3,OK,-214.898,-97.758,-1537.274,OK,-288.198,-161.054,-1511.831,OK,-207.706,-191.338,-1529.014
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957776,1782824896.268690958,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957776,1782824896.268690958,1,OK,0.8545110,-0.0503824,-0.2262770,0.4648346,0.185,-96.967,-1562.486,0.2217841,3,OK,0.296,-97.092,-1562.450,OK,53.305,-175.487,-1547.615,OK,-41.440,-170.318,-1592.918,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957776,1782824896.268690958,1,OK,0.6785213,0.0408156,0.1091720,0.7252754,-216.276,-98.334,-1541.332,0.4768924,3,OK,-216.111,-97.699,-1541.434,OK,-290.360,-160.963,-1518.912,OK,-209.297,-191.301,-1532.979
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957779,1782824896.318690958,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957779,1782824896.318690958,1,OK,0.8546778,-0.0508552,-0.2252676,0.4649668,0.347,-96.946,-1562.275,0.2183335,3,OK,0.435,-97.088,-1562.252,OK,53.476,-175.463,-1547.333,OK,-41.324,-170.314,-1592.508,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957779,1782824896.318690958,1,OK,0.6810758,0.0275328,0.0952798,0.7254650,-217.438,-98.183,-1545.771,0.4818881,3,OK,-217.272,-97.540,-1545.866,OK,-292.428,-160.728,-1526.360,OK,-210.945,-191.185,-1537.338
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957782,1782824896.368656584,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957782,1782824896.368656584,1,OK,0.8544170,-0.0519525,-0.2249239,0.4654910,0.449,-96.862,-1561.404,0.2125944,3,OK,0.553,-96.991,-1561.371,OK,53.624,-175.304,-1546.240,OK,-41.181,-170.348,-1591.489,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957782,1782824896.368656584,1,OK,0.6834260,0.0124831,0.0810691,0.7253970,-218.475,-97.993,-1550.544,0.4781151,3,OK,-218.317,-97.356,-1550.629,OK,-294.298,-160.415,-1534.273,OK,-212.456,-191.015,-1541.849
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957785,1782824896.418656584,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957785,1782824896.418656584,1,OK,0.8544763,-0.0514763,-0.2248179,0.4654862,0.621,-96.835,-1561.167,0.2150382,3,OK,0.753,-96.949,-1561.119,OK,53.815,-175.264,-1546.092,OK,-41.047,-170.335,-1591.295,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957785,1782824896.418656584,1,OK,0.6855890,-0.0032617,0.0653448,0.7250429,-219.282,-97.839,-1555.475,0.4879681,3,OK,-219.122,-97.189,-1555.554,OK,-295.838,-160.169,-1542.684,OK,-213.798,-190.892,-1546.632
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957788,1782824896.468656584,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957788,1782824896.468656584,1,OK,0.8545729,-0.0511838,-0.2248423,0.4653292,0.754,-96.807,-1561.179,0.2040539,3,OK,0.874,-96.928,-1561.138,OK,53.949,-175.265,-1546.159,OK,-40.940,-170.267,-1591.341,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957788,1782824896.468656584,1,OK,0.6874502,-0.0192989,0.0497422,0.7242690,-219.936,-97.644,-1560.724,0.4910280,3,OK,-219.775,-96.990,-1560.795,OK,-297.086,-159.856,-1551.418,OK,-214.995,-190.718,-1551.696
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957791,1782824896.518656585,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957791,1782824896.518656585,1,OK,0.8546907,-0.0501686,-0.2252442,0.4650290,0.859,-96.784,-1561.387,0.2059619,3,OK,0.982,-96.906,-1561.344,OK,54.047,-175.280,-1546.559,OK,-40.856,-170.173,-1591.704,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957791,1782824896.518656585,1,OK,0.6891176,-0.0356312,0.0333302,0.7230052,-220.362,-97.443,-1566.042,0.4907458,3,OK,-220.199,-96.789,-1566.106,OK,-297.970,-159.516,-1560.409,OK,-216.021,-190.538,-1556.916
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957794,1782824896.568614498,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957794,1782824896.568614498,1,OK,0.8549382,-0.0487973,-0.2250461,0.4648158,0.998,-96.832,-1561.442,0.2101539,3,OK,1.121,-96.934,-1561.397,OK,54.198,-175.369,-1546.892,OK,-40.753,-170.163,-1591.849,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957794,1782824896.568614498,1,OK,0.6903121,-0.0532120,0.0165730,0.7213619,-220.517,-97.306,-1571.630,0.4866525,3,OK,-220.356,-96.660,-1571.684,OK,-298.427,-159.239,-1569.786,OK,-216.752,-190.414,-1562.302
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957797,1782824896.618614497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957797,1782824896.618614497,1,OK,0.8552632,-0.0478746,-0.2252809,0.4641997,1.078,-96.770,-1561.937,0.2020443,3,OK,1.172,-96.892,-1561.909,OK,54.225,-175.400,-1547.577,OK,-40.741,-169.964,-1592.463,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957797,1782824896.618614497,1,OK,0.6912385,-0.0709907,-0.0011347,0.7191303,-220.450,-96.928,-1577.380,0.4964539,3,OK,-220.286,-96.269,-1577.427,OK,-298.481,-158.707,-1579.529,OK,-217.332,-190.066,-1567.973
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957800,1782824896.668551771,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957800,1782824896.668551771,1,OK,0.8556739,-0.0441579,-0.2267672,0.4630864,1.135,-96.875,-1562.883,0.2130840,3,OK,1.246,-96.999,-1562.848,OK,54.247,-175.632,-1549.231,OK,-40.753,-169.808,-1593.977,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957800,1782824896.668551771,1,OK,0.6915845,-0.0892535,-0.0200420,0.7164796,-220.047,-96.672,-1583.275,0.4929777,3,OK,-219.873,-96.022,-1583.310,OK,-297.978,-158.318,-1589.670,OK,-217.538,-189.832,-1573.903
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957803,1782824896.718551771,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957803,1782824896.718551771,1,OK,0.8562754,-0.0402412,-0.2284326,0.4615102,1.143,-97.028,-1564.565,0.1999668,3,OK,1.221,-97.169,-1564.550,OK,54.184,-175.993,-1551.665,OK,-40.860,-169.585,-1596.266,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957803,1782824896.718551771,1,OK,0.6915154,-0.1080928,-0.0384516,0.7131927,-219.300,-96.409,-1589.313,0.4864557,3,OK,-219.126,-95.770,-1589.338,OK,-296.910,-157.894,-1599.865,OK,-217.456,-189.574,-1579.864
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957806,1782824896.768551772,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957806,1782824896.768551772,1,OK,0.8566734,-0.0358385,-0.2302862,0.4602114,1.060,-97.153,-1565.518,0.2129271,3,OK,1.152,-97.304,-1565.499,OK,54.066,-176.248,-1553.453,OK,-41.007,-169.383,-1597.896,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957806,1782824896.768551772,1,OK,0.6908744,-0.1279813,-0.0577938,0.7092061,-218.266,-96.047,-1595.573,0.4885580,3,OK,-218.095,-95.414,-1595.589,OK,-295.313,-157.360,-1610.484,OK,-217.099,-189.229,-1586.053
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957809,1782824896.818551772,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957809,1782824896.818551772,1,OK,0.8567094,-0.0369653,-0.2295010,0.4604474,1.075,-97.302,-1564.863,0.2097154,3,OK,1.171,-97.452,-1564.841,OK,54.074,-176.372,-1552.595,OK,-41.026,-169.615,-1597.031,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957809,1782824896.818551772,1,OK,0.6897081,-0.1483748,-0.0776734,0.7044534,-216.791,-95.755,-1601.974,0.4959349,3,OK,-216.606,-95.129,-1601.975,OK,-293.040,-156.887,-1621.348,OK,-216.333,-188.944,-1592.418
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957812,1782824896.868551771,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957812,1782824896.868551771,1,OK,0.8568232,-0.0399272,-0.2276020,0.4609308,1.013,-97.429,-1563.559,0.2047648,3,OK,1.113,-97.559,-1563.533,OK,53.957,-176.459,-1550.770,OK,-41.164,-169.948,-1595.195,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957812,1782824896.868551771,1,OK,0.6879034,-0.1685145,-0.0981070,0.6991186,-214.976,-95.403,-1608.248,0.5136921,3,OK,-214.773,-94.780,-1608.231,OK,-290.143,-156.356,-1632.152,OK,-215.198,-188.611,-1598.787
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957815,1782824896.918551771,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957815,1782824896.918551771,1,OK,0.8571059,-0.0428689,-0.2259564,0.4609505,0.793,-97.705,-1562.622,0.2108166,3,OK,0.880,-97.844,-1562.601,OK,53.600,-176.746,-1549.331,OK,-41.497,-170.344,-1593.761,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957815,1782824896.918551771,1,OK,0.6856213,-0.1882919,-0.1181024,0.6931965,-212.793,-95.180,-1614.453,0.5325271,3,OK,-212.583,-94.551,-1614.420,OK,-286.624,-155.939,-1642.738,OK,-213.721,-188.411,-1605.117
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957818,1782824896.968596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957818,1782824896.968596094,1,OK,0.8575039,-0.0464501,-0.2243431,0.4606513,0.401,-98.002,-1561.487,0.2097026,3,OK,0.506,-98.133,-1561.456,OK,52.995,-177.068,-1547.585,OK,-42.088,-170.777,-1592.112,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957818,1782824896.968596094,1,OK,0.6828904,-0.2071347,-0.1373424,0.6869447,-210.233,-94.902,-1620.443,0.5454376,3,OK,-210.011,-94.260,-1620.393,OK,-282.513,-155.486,-1652.869,OK,-211.857,-188.147,-1611.295
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957821,1782824897.018596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957821,1782824897.018596094,1,OK,0.8579533,-0.0531605,-0.2213070,0.4605576,-0.164,-98.350,-1559.772,0.2029927,3,OK,-0.064,-98.482,-1559.741,OK,52.121,-177.418,-1544.701,OK,-42.916,-171.385,-1589.395,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957821,1782824897.018596094,1,OK,0.6795580,-0.2258886,-0.1556589,0.6804010,-207.531,-94.575,-1626.216,0.5639697,3,OK,-207.324,-93.939,-1626.161,OK,-278.092,-154.988,-1662.552,OK,-209.781,-187.845,-1617.139
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957824,1782824897.068596093,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957824,1782824897.068596093,1,OK,0.8582391,-0.0614798,-0.2177168,0.4607008,-0.785,-98.815,-1557.643,0.2022560,3,OK,-0.680,-98.953,-1557.608,OK,51.162,-177.810,-1541.105,OK,-43.807,-172.185,-1586.041,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957824,1782824897.068596093,1,OK,0.6760382,-0.2431060,-0.1735925,0.6736003,-204.684,-94.367,-1631.333,0.5883160,3,OK,-204.453,-93.729,-1631.248,OK,-273.420,-154.612,-1671.419,OK,-207.528,-187.638,-1622.513
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957827,1782824897.118596093,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957827,1782824897.118596093,1,OK,0.8583637,-0.0709544,-0.2134883,0.4610857,-1.365,-99.169,-1555.458,0.1901666,3,OK,-1.273,-99.305,-1555.425,OK,50.249,-178.035,-1537.240,OK,-44.653,-172.917,-1582.420,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957827,1782824897.118596093,1,OK,0.6725481,-0.2592452,-0.1891740,0.6668464,-201.782,-94.058,-1636.153,0.5909264,3,OK,-201.568,-93.424,-1636.068,OK,-268.691,-154.124,-1679.437,OK,-205.258,-187.336,-1627.454
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957830,1782824897.168596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957830,1782824897.168596094,1,OK,0.8580636,-0.0806490,-0.2085310,0.4623175,-1.830,-99.326,-1552.862,0.1985274,3,OK,-1.755,-99.480,-1552.835,OK,49.578,-177.906,-1532.912,OK,-45.268,-173.515,-1578.218,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957830,1782824897.168596094,1,OK,0.6688892,-0.2736350,-0.2040413,0.6603622,-198.930,-93.792,-1640.318,0.6075225,3,OK,-198.712,-93.165,-1640.217,OK,-264.001,-153.699,-1686.593,OK,-202.901,-187.075,-1631.856
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957833,1782824897.218596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957833,1782824897.218596094,1,OK,0.8573022,-0.0898852,-0.2038092,0.4641286,-2.022,-99.322,-1549.830,0.1942652,3,OK,-1.950,-99.488,-1549.802,OK,49.328,-177.502,-1528.196,OK,-45.518,-173.984,-1573.640,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957833,1782824897.218596094,1,OK,0.6656277,-0.2856196,-0.2160074,0.6547534,-196.389,-93.606,-1643.752,0.6000854,3,OK,-196.181,-92.988,-1643.648,OK,-259.825,-153.396,-1692.367,OK,-200.808,-186.883,-1635.469
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957836,1782824897.268596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957836,1782824897.268596094,1,OK,0.8566062,-0.0959947,-0.2001903,0.4657624,-2.017,-99.324,-1547.748,0.1880584,3,OK,-1.963,-99.474,-1547.726,OK,49.369,-177.185,-1525.002,OK,-45.486,-174.334,-1570.432,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957836,1782824897.268596094,1,OK,0.6627065,-0.2956033,-0.2258801,0.6499362,-194.172,-93.548,-1646.544,0.5973878,3,OK,-193.980,-92.937,-1646.445,OK,-256.178,-153.240,-1697.054,OK,-198.952,-186.830,-1638.398
