Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957839,1782824897.318596093,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957839,1782824897.318596093,1,OK,0.8562468,-0.0996135,-0.1981279,0.4665446,-2.113,-99.224,-1546.452,0.1872947,3,OK,-2.054,-99.370,-1546.426,OK,49.263,-176.894,-1523.053,OK,-45.602,-174.421,-1568.492,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957839,1782824897.318596093,1,OK,0.6600568,-0.3042977,-0.2345354,0.6455394,-192.286,-93.317,-1648.797,0.6247812,3,OK,-192.082,-92.710,-1648.680,OK,-253.044,-152.923,-1700.992,OK,-197.359,-186.595,-1640.764
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957842,1782824897.368596093,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957842,1782824897.368596093,1,OK,0.8562103,-0.0993747,-0.1982700,0.4666022,-2.218,-99.336,-1546.132,0.1896726,3,OK,-2.140,-99.480,-1546.096,OK,49.173,-176.990,-1522.773,OK,-45.703,-174.550,-1568.219,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957842,1782824897.368596093,1,OK,0.6579439,-0.3108953,-0.2411353,0.6421120,-190.660,-93.232,-1650.642,0.6047034,3,OK,-190.473,-92.629,-1650.535,OK,-250.367,-152.773,-1704.037,OK,-195.993,-186.509,-1642.744
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957845,1782824897.418596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957845,1782824897.418596094,1,OK,0.8564193,-0.0986691,-0.1984542,0.4662900,-2.313,-99.487,-1546.192,0.1933990,3,OK,-2.228,-99.617,-1546.154,OK,49.043,-177.200,-1522.978,OK,-45.831,-174.662,-1568.377,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957845,1782824897.418596094,1,OK,0.6562266,-0.3164909,-0.2460410,0.6392684,-189.364,-93.158,-1652.034,0.6125479,3,OK,-189.197,-92.572,-1651.943,OK,-248.272,-152.633,-1706.358,OK,-194.910,-186.441,-1644.123
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957848,1782824897.468596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957848,1782824897.468596094,1,OK,0.8569021,-0.0981274,-0.1985961,0.4654561,-2.743,-99.462,-1546.164,0.1960742,3,OK,-2.650,-99.600,-1546.122,OK,48.494,-177.283,-1523.079,OK,-46.400,-174.535,-1568.452,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957848,1782824897.468596094,1,OK,0.6566394,-0.3189468,-0.2474176,0.6370888,-189.549,-92.721,-1652.546,0.6026549,3,OK,-189.383,-92.131,-1652.456,OK,-248.330,-151.990,-1707.205,OK,-195.505,-185.980,-1644.673
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957851,1782824897.518596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957851,1782824897.518596094,1,OK,0.8566217,-0.1004738,-0.1974332,0.4659661,-2.418,-99.742,-1546.166,0.1816249,3,OK,-2.360,-99.894,-1546.140,OK,48.838,-177.462,-1522.642,OK,-46.064,-174.897,-1568.055,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957851,1782824897.518596094,1,OK,0.6569706,-0.3168852,-0.2456212,0.6384697,-189.626,-93.154,-1651.971,0.6082924,3,OK,-189.446,-92.549,-1651.869,OK,-248.667,-152.520,-1706.276,OK,-195.424,-186.415,-1644.067
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957854,1782824897.568596093,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957854,1782824897.568596093,1,OK,0.8567207,-0.1013837,-0.1965670,0.4659532,-2.495,-99.522,-1545.803,0.1910100,3,OK,-2.435,-99.663,-1545.776,OK,48.706,-177.222,-1522.142,OK,-46.187,-174.707,-1567.480,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957854,1782824897.568596093,1,OK,0.6576318,-0.3141880,-0.2434782,0.6399411,-190.184,-93.036,-1651.308,0.6175282,3,OK,-190.006,-92.448,-1651.208,OK,-249.589,-152.420,-1705.222,OK,-195.800,-186.306,-1643.383
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957857,1782824897.618596093,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957857,1782824897.618596093,1,OK,0.8562972,-0.1036530,-0.1959888,0.4664757,-2.418,-99.390,-1545.335,0.1753631,3,OK,-2.366,-99.534,-1545.312,OK,48.801,-176.970,-1521.235,OK,-46.079,-174.681,-1566.716,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957857,1782824897.618596093,1,OK,0.6583362,-0.3091920,-0.2397923,0.6430345,-190.955,-93.197,-1650.294,0.6063696,3,OK,-190.772,-92.595,-1650.192,OK,-250.872,-152.754,-1703.427,OK,-196.181,-186.484,-1642.394
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957860,1782824897.668596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957860,1782824897.668596094,1,OK,0.8561774,-0.1055731,-0.1948028,0.4667617,-2.264,-99.350,-1545.352,0.1803274,3,OK,-2.240,-99.511,-1545.340,OK,48.939,-176.854,-1520.909,OK,-45.942,-174.689,-1566.371,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957860,1782824897.668596094,1,OK,0.6602379,-0.3018998,-0.2329577,0.6470495,-192.482,-93.428,-1648.396,0.5935447,3,OK,-192.292,-92.814,-1648.293,OK,-253.394,-153.132,-1700.193,OK,-197.366,-186.717,-1640.421
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957863,1782824897.718596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957863,1782824897.718596094,1,OK,0.8560090,-0.1052191,-0.1952630,0.4669582,-2.187,-99.298,-1545.274,0.1814054,3,OK,-2.130,-99.445,-1545.247,OK,49.045,-176.767,-1520.885,OK,-45.816,-174.682,-1566.391,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957863,1782824897.718596094,1,OK,0.6634017,-0.2921797,-0.2229856,0.6517719,-194.823,-93.606,-1645.582,0.6054016,3,OK,-194.620,-92.985,-1645.475,OK,-257.244,-153.375,-1695.518,OK,-199.397,-186.895,-1637.424
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957866,1782824897.768596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957866,1782824897.768596094,1,OK,0.8561673,-0.1035342,-0.1967182,0.4664334,-2.080,-99.266,-1546.065,0.1769625,3,OK,-2.015,-99.413,-1546.035,OK,49.129,-176.841,-1521.971,OK,-45.710,-174.557,-1567.570,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957866,1782824897.768596094,1,OK,0.6673395,-0.2797033,-0.2113331,0.6570863,-197.557,-93.662,-1642.107,0.6124611,3,OK,-197.320,-93.026,-1641.984,OK,-261.739,-153.448,-1689.813,OK,-201.783,-186.943,-1633.925
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957869,1782824897.818596093,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957869,1782824897.818596093,1,OK,0.8565146,-0.1005250,-0.1983612,0.4657578,-1.765,-99.788,-1547.366,0.1846520,3,OK,-1.697,-99.939,-1547.336,OK,49.438,-177.525,-1523.822,OK,-45.384,-174.929,-1569.396,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957869,1782824897.818596093,1,OK,0.6710397,-0.2659893,-0.1966936,0.6635262,-200.369,-93.882,-1638.252,0.5916726,3,OK,-200.158,-93.256,-1638.162,OK,-266.409,-153.804,-1683.052,OK,-204.122,-187.168,-1629.756
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957872,1782824897.868596093,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957872,1782824897.868596093,1,OK,0.8571750,-0.0951151,-0.2013250,0.4644054,-1.518,-100.532,-1549.754,0.2022514,3,OK,-1.455,-100.694,-1549.728,OK,49.649,-178.570,-1527.205,OK,-45.127,-175.371,-1572.727,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957872,1782824897.868596093,1,OK,0.6745251,-0.2507131,-0.1814866,0.6702399,-203.270,-94.032,-1633.838,0.5745387,3,OK,-203.063,-93.409,-1633.762,OK,-271.118,-154.134,-1675.534,OK,-206.437,-187.313,-1625.158
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957875,1782824897.918596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957875,1782824897.918596094,1,OK,0.8582381,-0.0887165,-0.2043566,0.4623798,-1.535,-100.819,-1552.292,0.1978488,3,OK,-1.479,-100.973,-1552.271,OK,49.550,-179.258,-1530.941,OK,-45.255,-175.251,-1576.333,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957875,1782824897.918596094,1,OK,0.6777696,-0.2346514,-0.1654697,0.6768950,-206.010,-94.371,-1629.147,0.5646232,3,OK,-205.804,-93.738,-1629.084,OK,-275.593,-154.674,-1667.511,OK,-208.559,-187.652,-1620.294
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957878,1782824897.968596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957878,1782824897.968596094,1,OK,0.8594205,-0.0819642,-0.2066119,0.4604234,-1.436,-101.119,-1554.556,0.1952590,3,OK,-1.358,-101.256,-1554.526,OK,49.594,-179.917,-1534.490,OK,-45.330,-175.161,-1579.587,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957878,1782824897.968596094,1,OK,0.6808918,-0.2181640,-0.1494405,0.6829776,-208.603,-94.643,-1624.102,0.5693684,3,OK,-208.376,-93.999,-1624.039,OK,-279.832,-155.102,-1659.098,OK,-210.556,-187.919,-1615.160
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957881,1782824898.018596095,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957881,1782824898.018596095,1,OK,0.8604071,-0.0777295,-0.2077910,0.4587817,-1.456,-101.439,-1556.744,0.2019006,3,OK,-1.378,-101.599,-1556.717,OK,49.475,-180.500,-1537.505,OK,-45.534,-175.156,-1582.366,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957881,1782824898.018596095,1,OK,0.6837020,-0.2013552,-0.1326432,0.6887767,-210.966,-94.876,-1618.968,0.5421340,3,OK,-210.753,-94.239,-1618.924,OK,-283.669,-155.485,-1650.358,OK,-212.351,-188.138,-1609.913
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957884,1782824898.068596095,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957884,1782824898.068596095,1,OK,0.8609004,-0.0744758,-0.2098476,0.4574580,-1.478,-101.391,-1557.749,0.2038693,3,OK,-1.391,-101.538,-1557.718,OK,49.348,-180.658,-1539.129,OK,-45.621,-174.867,-1583.994,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957884,1782824898.068596095,1,OK,0.6861207,-0.1843548,-0.1160186,0.6941119,-213.076,-95.021,-1613.793,0.5248951,3,OK,-212.866,-94.389,-1613.761,OK,-287.086,-155.773,-1641.569,OK,-213.880,-188.269,-1604.692
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957887,1782824898.118596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957887,1782824898.118596094,1,OK,0.8608582,-0.0749726,-0.2101975,0.4572957,-1.399,-101.375,-1557.577,0.2011163,3,OK,-1.315,-101.525,-1557.548,OK,49.381,-180.654,-1538.861,OK,-45.546,-174.842,-1583.837,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957887,1782824898.118596094,1,OK,0.6879533,-0.1680653,-0.0990707,0.6990417,-214.908,-95.329,-1608.609,0.5129656,3,OK,-214.712,-94.701,-1608.594,OK,-290.028,-156.251,-1632.683,OK,-215.124,-188.562,-1599.338
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957890,1782824898.168596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957890,1782824898.168596094,1,OK,0.8607554,-0.0755145,-0.2102084,0.4573949,-1.270,-101.338,-1557.527,0.1978052,3,OK,-1.177,-101.480,-1557.492,OK,49.505,-180.593,-1538.704,OK,-45.411,-174.843,-1583.745,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957890,1782824898.168596094,1,OK,0.6894207,-0.1518916,-0.0828764,0.7033914,-216.456,-95.567,-1603.539,0.5033547,3,OK,-216.275,-94.936,-1603.538,OK,-292.469,-156.634,-1624.024,OK,-216.108,-188.794,-1594.211
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957893,1782824898.218596094,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957893,1782824898.218596094,1,OK,0.8605384,-0.0774294,-0.2097730,0.4576829,-1.212,-101.070,-1557.483,0.1974777,3,OK,-1.125,-101.215,-1557.451,OK,49.531,-180.264,-1538.302,OK,-45.332,-174.661,-1583.461,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957893,1782824898.218596094,1,OK,0.6904376,-0.1360591,-0.0673671,0.7072803,-217.649,-95.804,-1598.535,0.4968579,3,OK,-217.465,-95.174,-1598.541,OK,-294.376,-157.031,-1615.555,OK,-216.731,-189.014,-1589.213
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957896,1782824898.268596095,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957896,1782824898.268596095,1,OK,0.8601415,-0.0797360,-0.2085977,0.4585692,-1.029,-101.084,-1556.720,0.2035057,3,OK,-0.935,-101.226,-1556.684,OK,49.760,-180.130,-1537.104,OK,-45.090,-174.857,-1582.299,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957896,1782824898.268596095,1,OK,0.6910628,-0.1198528,-0.0522213,0.7108730,-218.587,-96.183,-1593.478,0.4949797,3,OK,-218.402,-95.541,-1593.492,OK,-295.829,-157.584,-1607.067,OK,-217.097,-189.388,-1584.283
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957899,1782824898.318596095,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957899,1782824898.318596095,1,OK,0.8598440,-0.0831040,-0.2067815,0.4593511,-0.823,-101.001,-1555.929,0.1925077,3,OK,-0.751,-101.147,-1555.902,OK,49.976,-179.911,-1535.689,OK,-44.885,-174.949,-1580.923,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957899,1782824898.318596095,1,OK,0.6915081,-0.1047428,-0.0369331,0.7137797,-219.395,-96.341,-1588.613,0.4817642,3,OK,-219.225,-95.710,-1588.638,OK,-297.038,-157.853,-1598.772,OK,-217.407,-189.524,-1579.401
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957902,1782824898.368557430,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957902,1782824898.368557430,1,OK,0.8595724,-0.0848429,-0.2060219,0.4598826,-0.764,-100.729,-1555.382,0.2015506,3,OK,-0.682,-100.886,-1555.350,OK,50.048,-179.529,-1534.817,OK,-44.796,-174.791,-1580.099,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957902,1782824898.368557430,1,OK,0.6913949,-0.0899236,-0.0221974,0.7165152,-219.967,-96.656,-1583.865,0.4889884,3,OK,-219.795,-96.012,-1583.898,OK,-297.837,-158.335,-1590.700,OK,-217.423,-189.831,-1574.680
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957905,1782824898.418557430,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957905,1782824898.418557430,1,OK,0.8593409,-0.0860155,-0.2055049,0.4603285,-0.534,-100.795,-1555.093,0.1955883,3,OK,-0.453,-100.941,-1555.060,OK,50.308,-179.524,-1534.302,OK,-44.534,-174.947,-1579.620,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957905,1782824898.418557430,1,OK,0.6913486,-0.0750799,-0.0079779,0.7185656,-220.312,-96.745,-1579.142,0.4890021,3,OK,-220.140,-96.097,-1579.182,OK,-298.316,-158.513,-1582.756,OK,-217.321,-189.911,-1570.079
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957908,1782824898.468557430,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957908,1782824898.468557430,1,OK,0.8593456,-0.0861708,-0.2056319,0.4602339,-0.437,-100.750,-1555.166,0.1898485,3,OK,-0.360,-100.900,-1555.136,OK,50.392,-179.489,-1534.343,OK,-44.449,-174.889,-1579.704,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957908,1782824898.468557430,1,OK,0.6906117,-0.0610482,0.0066969,0.7206135,-220.427,-97.092,-1574.537,0.4915142,3,OK,-220.263,-96.440,-1574.586,OK,-298.378,-159.013,-1574.858,OK,-216.898,-190.239,-1565.437
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957911,1782824898.518557431,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957911,1782824898.518557431,1,OK,0.8595657,-0.0850791,-0.2059567,0.4598806,-0.454,-100.681,-1555.355,0.2005694,3,OK,-0.375,-100.838,-1555.325,OK,50.349,-179.478,-1534.747,OK,-44.490,-174.746,-1580.042,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957911,1782824898.518557431,1,OK,0.6898328,-0.0460479,0.0211539,0.7221930,-220.408,-97.254,-1569.802,0.4878479,3,OK,-220.247,-96.605,-1569.857,OK,-298.201,-159.287,-1566.854,OK,-216.397,-190.385,-1560.844
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957914,1782824898.568615080,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957914,1782824898.568615080,1,OK,0.8599001,-0.0838702,-0.2064496,0.4592561,-0.323,-100.545,-1555.791,0.1935344,3,OK,-0.255,-100.697,-1555.766,OK,50.430,-179.453,-1535.420,OK,-44.422,-174.499,-1580.673,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957914,1782824898.568615080,1,OK,0.6887768,-0.0314147,0.0357079,0.7234118,-220.226,-97.466,-1565.041,0.4915848,3,OK,-220.060,-96.811,-1565.104,OK,-297.753,-159.601,-1558.824,OK,-215.738,-190.578,-1556.178
