Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957917,1782824898.618615080,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957917,1782824898.618615080,1,OK,0.8599059,-0.0828261,-0.2074513,0.4589832,-0.284,-100.647,-1556.317,0.1889401,3,OK,-0.201,-100.792,-1556.284,OK,50.466,-179.598,-1536.125,OK,-44.373,-174.551,-1581.454,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957917,1782824898.618615080,1,OK,0.6874437,-0.0155128,0.0508187,0.7242913,-219.791,-97.607,-1560.014,0.4893912,3,OK,-219.631,-96.954,-1560.084,OK,-296.891,-159.826,-1550.398,OK,-214.830,-190.711,-1551.360
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957920,1782824898.668615080,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957920,1782824898.668615080,1,OK,0.8599101,-0.0835084,-0.2071910,0.4589693,-0.260,-100.546,-1556.531,0.1862235,3,OK,-0.196,-100.690,-1556.507,OK,50.459,-179.502,-1536.219,OK,-44.354,-174.457,-1581.563,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957920,1782824898.668615080,1,OK,0.6855531,-0.0003019,0.0664198,0.7249864,-219.133,-97.789,-1554.851,0.4868703,3,OK,-218.974,-97.139,-1554.929,OK,-295.640,-160.117,-1541.773,OK,-213.636,-190.865,-1546.271
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957923,1782824898.718615080,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957923,1782824898.718615080,1,OK,0.8594690,-0.0865021,-0.2060034,0.4597750,-0.131,-100.407,-1556.048,0.1943421,3,OK,-0.074,-100.578,-1556.029,OK,50.606,-179.202,-1535.172,OK,-44.176,-174.476,-1580.619,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957923,1782824898.718615080,1,OK,0.6834009,0.0165977,0.0829130,0.7251298,-218.276,-97.855,-1549.588,0.4774097,3,OK,-218.119,-97.218,-1549.673,OK,-294.015,-160.254,-1532.855,OK,-212.277,-190.905,-1541.215
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957926,1782824898.768655318,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957926,1782824898.768655318,1,OK,0.8583952,-0.0914800,-0.2040187,0.4616986,-0.040,-100.513,-1554.843,0.1891205,3,OK,0.030,-100.659,-1554.814,OK,50.812,-178.969,-1533.012,OK,-43.920,-174.966,-1578.631,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957926,1782824898.768655318,1,OK,0.6804567,0.0329309,0.0991570,0.7253014,-217.040,-98.204,-1544.327,0.4774337,3,OK,-216.882,-97.568,-1544.421,OK,-291.774,-160.767,-1524.034,OK,-210.447,-191.223,-1536.142
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957929,1782824898.818655317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957929,1782824898.818655317,1,OK,0.8573189,-0.0981260,-0.2015209,0.4634273,0.097,-100.199,-1553.502,0.1682894,3,OK,0.157,-100.345,-1553.476,OK,50.997,-178.296,-1530.412,OK,-43.698,-175.017,-1576.295,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957929,1782824898.818655317,1,OK,0.6773031,0.0485976,0.1153066,0.7249849,-215.611,-98.322,-1539.187,0.4713186,3,OK,-215.445,-97.695,-1539.292,OK,-289.229,-161.004,-1515.403,OK,-208.450,-191.293,-1531.134
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957932,1782824898.868655317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957932,1782824898.868655317,1,OK,0.8560344,-0.1056910,-0.1978280,0.4657237,0.044,-99.926,-1551.351,0.1753559,3,OK,0.098,-100.083,-1551.325,OK,51.029,-177.535,-1526.856,OK,-43.625,-175.181,-1572.853,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957932,1782824898.868655317,1,OK,0.6738262,0.0650444,0.1309777,0.7242737,-213.971,-98.575,-1534.069,0.4605801,3,OK,-213.806,-97.964,-1534.181,OK,-286.324,-161.380,-1506.909,OK,-206.265,-191.517,-1526.338
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957935,1782824898.918655317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957935,1782824898.918655317,1,OK,0.8549270,-0.1114575,-0.1951256,0.4675501,0.067,-99.623,-1549.910,0.1845221,3,OK,0.125,-99.777,-1549.880,OK,51.117,-176.828,-1524.349,OK,-43.476,-175.220,-1570.435,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957935,1782824898.918655317,1,OK,0.6700712,0.0799604,0.1460984,0.7233714,-212.238,-98.754,-1529.365,0.4683341,3,OK,-212.056,-98.136,-1529.493,OK,-283.228,-161.699,-1499.010,OK,-203.996,-191.651,-1521.834
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957938,1782824898.968694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957938,1782824898.968694706,1,OK,0.8534858,-0.1185048,-0.1920002,0.4697388,0.254,-99.679,-1548.503,0.1776439,3,OK,0.307,-99.838,-1548.473,OK,51.410,-176.380,-1521.625,OK,-43.145,-175.662,-1567.865,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957938,1782824898.968694706,1,OK,0.6663574,0.0942671,0.1602833,0.7220739,-210.381,-98.853,-1524.929,0.4611340,3,OK,-210.198,-98.247,-1525.067,OK,-279.968,-161.886,-1491.616,OK,-201.671,-191.711,-1517.643
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957941,1782824899.018694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957941,1782824899.018694706,1,OK,0.8523474,-0.1239365,-0.1901134,0.4711694,0.217,-99.517,-1547.565,0.1610742,3,OK,0.247,-99.670,-1547.545,OK,51.419,-175.863,-1519.665,OK,-43.071,-175.751,-1566.111,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957941,1782824899.018694706,1,OK,0.6625110,0.1076320,0.1732573,0.7207471,-208.411,-99.038,-1520.854,0.4593688,3,OK,-208.224,-98.439,-1521.002,OK,-276.575,-162.189,-1484.870,OK,-199.241,-191.862,-1513.855
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957944,1782824899.068694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957944,1782824899.068694706,1,OK,0.8518892,-0.1266121,-0.1888567,0.4717916,-0.014,-99.241,-1546.909,0.1704744,3,OK,-0.000,-99.408,-1546.896,OK,51.189,-175.415,-1518.524,OK,-43.266,-175.574,-1565.001,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957944,1782824899.068694706,1,OK,0.6586374,0.1198437,0.1860252,0.7191863,-206.502,-99.174,-1517.158,0.4618680,3,OK,-206.300,-98.580,-1517.324,OK,-273.216,-162.404,-1478.597,OK,-196.886,-191.945,-1510.326
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957947,1782824899.118694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957947,1782824899.118694706,1,OK,0.8515262,-0.1267329,-0.1893731,0.4722073,-0.112,-99.241,-1547.119,0.1613491,3,OK,-0.081,-99.395,-1547.098,OK,51.148,-175.351,-1518.684,OK,-43.274,-175.643,-1565.264,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957947,1782824899.118694706,1,OK,0.6548735,0.1310862,0.1974574,0.7176124,-204.682,-99.269,-1513.854,0.4688920,3,OK,-204.469,-98.675,-1514.036,OK,-269.990,-162.585,-1473.017,OK,-194.661,-192.000,-1507.228
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957950,1782824899.168694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957950,1782824899.168694706,1,OK,0.8518857,-0.1256069,-0.1895132,0.4718034,-0.596,-99.108,-1547.380,0.1736484,3,OK,-0.559,-99.256,-1547.355,OK,50.621,-175.308,-1519.175,OK,-43.801,-175.452,-1565.654,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957950,1782824899.168694706,1,OK,0.6510375,0.1423106,0.2084202,0.7158623,-202.632,-99.396,-1510.479,0.4601878,3,OK,-202.424,-98.817,-1510.667,OK,-266.478,-162.788,-1467.499,OK,-192.245,-192.094,-1504.119
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957953,1782824899.218694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957953,1782824899.218694706,1,OK,0.8528877,-0.1206912,-0.1924041,0.4701031,-1.507,-98.471,-1548.419,0.1632144,3,OK,-1.468,-98.629,-1548.395,OK,49.628,-175.061,-1521.103,OK,-44.827,-174.532,-1567.635,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957953,1782824899.218694706,1,OK,0.6469274,0.1534193,0.2201413,0.7137823,-200.470,-99.414,-1507.129,0.4626580,3,OK,-200.257,-98.839,-1507.333,OK,-262.734,-162.846,-1461.902,OK,-189.700,-192.063,-1500.939
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957956,1782824899.268694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957956,1782824899.268694706,1,OK,0.8524706,-0.1194000,-0.1934243,0.4707701,-1.273,-98.333,-1549.195,0.1636390,3,OK,-1.219,-98.475,-1549.165,OK,50.009,-174.879,-1522.073,OK,-44.411,-174.458,-1568.648,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957956,1782824899.268694706,1,OK,0.6424853,0.1648890,0.2317935,0.7115448,-198.316,-99.510,-1504.019,0.4694021,3,OK,-198.092,-98.940,-1504.241,OK,-258.904,-163.009,-1456.588,OK,-187.146,-192.112,-1498.080
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957959,1782824899.318694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957959,1782824899.318694706,1,OK,0.8490421,-0.1377828,-0.1846539,0.4754433,-0.749,-97.593,-1544.235,0.1544711,3,OK,-0.705,-97.746,-1544.203,OK,50.635,-172.823,-1513.764,OK,-43.702,-174.544,-1560.572,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957959,1782824899.318694706,1,OK,0.6383939,0.1748991,0.2417934,0.7095065,-196.156,-99.560,-1501.112,0.4555070,3,OK,-195.942,-99.006,-1501.338,OK,-255.169,-163.127,-1451.860,OK,-184.660,-192.117,-1495.410
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957962,1782824899.368694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957962,1782824899.368694706,1,OK,0.8472909,-0.1481992,-0.1797215,0.4773210,-0.793,-96.906,-1541.443,0.1295670,3,OK,-0.770,-97.045,-1541.419,OK,50.544,-171.437,-1509.105,OK,-43.759,-174.198,-1556.042,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957962,1782824899.368694706,1,OK,0.6341595,0.1848058,0.2512100,0.7075182,-194.055,-99.685,-1498.479,0.4507284,3,OK,-193.846,-99.143,-1498.711,OK,-251.511,-163.354,-1447.527,OK,-182.207,-192.208,-1493.104
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957965,1782824899.418694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957965,1782824899.418694706,1,OK,0.8468503,-0.1508779,-0.1778826,0.4779522,-0.900,-96.525,-1540.825,0.1425323,3,OK,-0.886,-96.669,-1540.804,OK,50.440,-170.847,-1508.029,OK,-43.851,-173.902,-1554.872,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957965,1782824899.418694706,1,OK,0.6305668,0.1930040,0.2595308,0.7055343,-192.244,-99.754,-1496.394,0.4639035,3,OK,-192.028,-99.204,-1496.644,OK,-248.342,-163.471,-1443.961,OK,-180.125,-192.247,-1491.219
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957968,1782824899.468694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957968,1782824899.468694706,1,OK,0.8454487,-0.1558581,-0.1763031,0.4794184,-1.011,-95.819,-1539.199,0.1197579,3,OK,-0.989,-95.962,-1539.173,OK,50.413,-169.689,-1505.468,OK,-43.859,-173.421,-1552.518,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957968,1782824899.468694706,1,OK,0.6275946,0.2002385,0.2658443,0.7038156,-190.631,-99.806,-1494.544,0.4516696,3,OK,-190.433,-99.266,-1494.785,OK,-245.601,-163.568,-1441.014,OK,-178.334,-192.301,-1489.668
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957971,1782824899.518694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957971,1782824899.518694706,1,OK,0.8443735,-0.1582935,-0.1749159,0.4810208,-0.996,-95.125,-1538.093,0.1135207,3,OK,-0.969,-95.248,-1538.066,OK,50.602,-168.660,-1503.906,OK,-43.648,-172.928,-1550.908,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957971,1782824899.518694706,1,OK,0.6248260,0.2065032,0.2721614,0.7020521,-189.173,-99.842,-1492.845,0.4495549,3,OK,-188.972,-99.313,-1493.096,OK,-243.070,-163.611,-1438.223,OK,-176.703,-192.305,-1488.127
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957974,1782824899.568694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957974,1782824899.568694706,1,OK,0.8431993,-0.1639433,-0.1718104,0.4823056,-1.096,-94.506,-1536.304,0.1220511,3,OK,-1.069,-94.638,-1536.274,OK,50.515,-167.555,-1501.132,OK,-43.715,-172.482,-1548.086,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957974,1782824899.568694706,1,OK,0.6216055,0.2127180,0.2788694,0.7004209,-187.663,-99.924,-1491.255,0.4576223,3,OK,-187.458,-99.391,-1491.519,OK,-240.370,-163.738,-1435.506,OK,-174.933,-192.350,-1486.669
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957977,1782824899.618694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957977,1782824899.618694706,1,OK,0.8419304,-0.1692465,-0.1688473,0.4837349,-0.856,-94.079,-1534.955,0.1358690,3,OK,-0.840,-94.230,-1534.926,OK,50.807,-166.634,-1498.855,OK,-43.392,-172.216,-1545.743,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957977,1782824899.618694706,1,OK,0.6184707,0.2191696,0.2852371,0.6986405,-185.974,-99.967,-1489.661,0.4468638,3,OK,-185.774,-99.449,-1489.928,OK,-237.489,-163.822,-1432.875,OK,-173.054,-192.354,-1485.263
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957980,1782824899.668694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957980,1782824899.668694706,1,OK,0.8393074,-0.1793878,-0.1641888,0.4862357,-0.747,-93.047,-1531.979,0.1170261,3,OK,-0.725,-93.198,-1531.944,OK,51.014,-164.640,-1494.073,OK,-43.177,-171.495,-1541.051,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957980,1782824899.668694706,1,OK,0.6151626,0.2261623,0.2917727,0.6966306,-184.391,-99.973,-1488.054,0.4599099,3,OK,-184.190,-99.447,-1488.333,OK,-234.683,-163.869,-1430.184,OK,-171.270,-192.354,-1483.923
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957983,1782824899.718694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957983,1782824899.718694706,1,OK,0.8376843,-0.1858831,-0.1604193,0.4878506,-0.784,-92.215,-1529.914,0.1085232,3,OK,-0.761,-92.354,-1529.878,OK,51.039,-163.168,-1490.892,OK,-43.155,-170.839,-1537.753,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957983,1782824899.718694706,1,OK,0.6123493,0.2317576,0.2975458,0.6948261,-182.938,-100.056,-1486.701,0.4488948,3,OK,-182.744,-99.546,-1486.980,OK,-232.148,-163.947,-1427.911,OK,-169.655,-192.405,-1482.712
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957986,1782824899.768694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957986,1782824899.768694706,1,OK,0.8364910,-0.1904612,-0.1574301,0.4891044,-0.835,-91.578,-1528.351,0.1092364,3,OK,-0.812,-91.719,-1528.313,OK,51.065,-162.044,-1488.550,OK,-43.161,-170.313,-1535.266,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957986,1782824899.768694706,1,OK,0.6097741,0.2370616,0.3021748,0.6933020,-181.539,-100.127,-1485.371,0.4355173,3,OK,-181.357,-99.626,-1485.643,OK,-229.786,-164.065,-1425.874,OK,-168.137,-192.466,-1481.612
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957989,1782824899.818694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957989,1782824899.818694706,1,OK,0.8351484,-0.1956411,-0.1533906,0.4906353,-0.895,-90.630,-1526.431,0.1248109,3,OK,-0.870,-90.778,-1526.388,OK,51.100,-160.508,-1485.787,OK,-43.149,-169.475,-1532.182,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957989,1782824899.818694706,1,OK,0.6071935,0.2420545,0.3071265,0.6916639,-180.229,-100.049,-1484.135,0.4268239,3,OK,-180.052,-99.560,-1484.407,OK,-227.495,-163.998,-1423.881,OK,-166.692,-192.364,-1480.529
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957992,1782824899.868694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957992,1782824899.868694706,1,OK,0.8329324,-0.2026620,-0.1499822,0.4926023,-0.803,-89.627,-1524.129,0.1130924,3,OK,-0.767,-89.769,-1524.079,OK,51.317,-158.710,-1482.263,OK,-42.942,-168.656,-1528.641,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957992,1782824899.868694706,1,OK,0.6044084,0.2470645,0.3124452,0.6899476,-178.837,-100.155,-1483.045,0.4353273,3,OK,-178.650,-99.669,-1483.336,OK,-225.062,-164.122,-1421.973,OK,-165.135,-192.426,-1479.561
