Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957995,1782824899.918694706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957995,1782824899.918694706,1,OK,0.8303148,-0.2118646,-0.1448753,0.4946735,-0.697,-88.270,-1521.649,0.0921952,3,OK,-0.676,-88.389,-1521.609,OK,51.496,-156.371,-1478.233,OK,-42.737,-167.431,-1524.438,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957995,1782824899.918694706,1,OK,0.6016663,0.2525433,0.3172132,0.6881827,-177.354,-100.069,-1481.824,0.4220192,3,OK,-177.182,-99.592,-1482.105,OK,-222.551,-164.071,-1420.060,OK,-163.550,-192.335,-1478.581
3,Port 0x01: JJH Probe  s/n:3E4C880C,935957998,1782824899.968694702,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935957998,1782824899.968694702,1,OK,0.8273990,-0.2197656,-0.1404987,0.4973672,-0.601,-86.745,-1518.595,0.1108475,3,OK,-0.551,-86.875,-1518.535,OK,51.796,-153.791,-1473.859,OK,-42.410,-166.097,-1519.860,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935957998,1782824899.968694702,1,OK,0.5986160,0.2581512,0.3226998,0.6862082,-175.857,-100.138,-1480.554,0.4234765,3,OK,-175.685,-99.665,-1480.844,OK,-219.919,-164.159,-1417.982,OK,-161.904,-192.379,-1477.504
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958001,1782824900.018694702,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958001,1782824900.018694702,1,OK,0.8248523,-0.2260509,-0.1370130,0.4997469,-0.365,-85.407,-1516.601,0.1245140,3,OK,-0.318,-85.559,-1516.534,OK,52.243,-151.570,-1470.813,OK,-41.925,-164.885,-1516.634,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958001,1782824900.018694702,1,OK,0.5957413,0.2635166,0.3277903,0.6842550,-174.382,-100.088,-1479.363,0.4242747,3,OK,-174.211,-99.622,-1479.660,OK,-217.376,-164.123,-1416.048,OK,-160.307,-192.307,-1476.516
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958004,1782824900.068694702,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958004,1782824900.068694702,1,OK,0.8223978,-0.2321111,-0.1340554,0.5018122,-0.087,-84.312,-1514.868,0.1094874,3,OK,-0.061,-84.453,-1514.814,OK,52.687,-149.666,-1468.053,OK,-41.419,-163.892,-1513.779,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958004,1782824900.068694702,1,OK,0.5933217,0.2679653,0.3318372,0.6826771,-173.136,-100.121,-1478.397,0.4107888,3,OK,-172.976,-99.668,-1478.685,OK,-215.237,-164.171,-1414.522,OK,-158.959,-192.332,-1475.744
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958007,1782824900.118694702,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958007,1782824900.118694702,1,OK,0.8211368,-0.2344070,-0.1324202,0.5032421,0.115,-83.648,-1513.965,0.1143370,3,OK,0.147,-83.793,-1513.905,OK,53.057,-148.578,-1466.779,OK,-41.033,-163.313,-1512.334,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958007,1782824900.118694702,1,OK,0.5917943,0.2703197,0.3346914,0.6816806,-172.292,-100.132,-1477.784,0.4084798,3,OK,-172.133,-99.680,-1478.075,OK,-213.793,-164.172,-1413.532,OK,-158.039,-192.313,-1475.132
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958010,1782824900.168694702,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958010,1782824900.168694702,1,OK,0.8204808,-0.2346448,-0.1326845,0.5041308,0.235,-83.264,-1513.423,0.1327129,3,OK,0.299,-83.414,-1513.345,OK,53.294,-148.019,-1466.182,OK,-40.765,-163.040,-1511.764,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958010,1782824900.168694702,1,OK,0.5910307,0.2720294,0.3359207,0.6810581,-171.933,-100.129,-1477.489,0.4098061,3,OK,-171.776,-99.681,-1477.780,OK,-213.173,-164.168,-1413.039,OK,-157.657,-192.324,-1474.965
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958013,1782824900.218661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958013,1782824900.218661715,1,OK,0.8204770,-0.2343664,-0.1329243,0.5042033,0.288,-83.362,-1513.825,0.1137200,3,OK,0.326,-83.503,-1513.763,OK,53.370,-148.158,-1466.613,OK,-40.670,-163.137,-1512.218,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958013,1782824900.218661715,1,OK,0.5914460,0.2713053,0.3351534,0.6813643,-172.155,-100.088,-1477.616,0.4022630,3,OK,-172.006,-99.634,-1477.896,OK,-213.535,-164.128,-1413.298,OK,-157.907,-192.295,-1475.061
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958016,1782824900.268661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958016,1782824900.268661715,1,OK,0.8213022,-0.2313163,-0.1348655,0.5037527,0.307,-83.802,-1514.720,0.1187091,3,OK,0.343,-83.952,-1514.659,OK,53.397,-148.939,-1467.987,OK,-40.639,-163.587,-1513.716,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958016,1782824900.268661715,1,OK,0.5928392,0.2687336,0.3328151,0.6823182,-172.860,-100.063,-1478.167,0.4042090,3,OK,-172.707,-99.610,-1478.448,OK,-214.762,-164.091,-1414.164,OK,-158.656,-192.275,-1475.510
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958019,1782824900.318661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958019,1782824900.318661715,1,OK,0.8235116,-0.2235961,-0.1388640,0.5025437,0.357,-84.769,-1516.677,0.1299026,3,OK,0.407,-84.928,-1516.609,OK,53.462,-150.741,-1471.210,OK,-40.601,-164.551,-1517.056,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958019,1782824900.318661715,1,OK,0.5950680,0.2647444,0.3291215,0.6837277,-174.015,-100.011,-1479.041,0.4150441,3,OK,-173.854,-99.547,-1479.326,OK,-216.738,-164.018,-1415.542,OK,-159.905,-192.239,-1476.220
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958022,1782824900.368661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958022,1782824900.368661715,1,OK,0.8262060,-0.2139506,-0.1447317,0.5006610,0.399,-86.207,-1519.906,0.1020017,3,OK,0.421,-86.341,-1519.862,OK,53.480,-153.290,-1475.985,OK,-40.583,-165.930,-1522.156,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958022,1782824900.368661715,1,OK,0.5982042,0.2591617,0.3237159,0.6857076,-175.593,-99.963,-1480.222,0.4066240,3,OK,-175.434,-99.503,-1480.496,OK,-219.459,-163.944,-1417.508,OK,-161.646,-192.208,-1477.187
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958025,1782824900.418661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958025,1782824900.418661715,1,OK,0.8290362,-0.2021624,-0.1524913,0.4985737,0.417,-87.618,-1523.211,0.1012354,3,OK,0.438,-87.749,-1523.172,OK,53.467,-155.930,-1481.205,OK,-40.512,-167.260,-1527.814,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958025,1782824900.418661715,1,OK,0.6018999,0.2519654,0.3175545,0.6880328,-177.536,-99.970,-1481.825,0.4391650,3,OK,-177.352,-99.481,-1482.123,OK,-222.771,-163.904,-1419.977,OK,-163.730,-192.226,-1478.449
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958028,1782824900.468661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958028,1782824900.468661715,1,OK,0.8314178,-0.1903093,-0.1593722,0.4971190,0.664,-88.699,-1526.610,0.0936308,3,OK,0.663,-88.823,-1526.589,OK,53.854,-158.094,-1486.549,OK,-40.122,-168.234,-1533.407,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958028,1782824900.468661715,1,OK,0.6062718,0.2441989,0.3095546,0.6906355,-179.714,-99.952,-1483.644,0.4298104,3,OK,-179.537,-99.465,-1483.920,OK,-226.578,-163.836,-1422.988,OK,-166.154,-192.263,-1480.055
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958031,1782824900.518661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958031,1782824900.518661715,1,OK,0.8334557,-0.1745069,-0.1678719,0.4967071,1.101,-89.522,-1530.155,0.1227730,3,OK,1.134,-89.664,-1530.117,OK,54.709,-159.969,-1492.727,OK,-39.244,-169.005,-1539.691,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958031,1782824900.518661715,1,OK,0.6109457,0.2351653,0.3005882,0.6936061,-182.138,-99.885,-1485.727,0.4294751,3,OK,-181.963,-99.388,-1485.990,OK,-230.763,-163.738,-1426.463,OK,-168.826,-192.245,-1481.860
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958034,1782824900.568661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958034,1782824900.568661715,1,OK,0.8344142,-0.1610724,-0.1766133,0.4966049,1.927,-90.101,-1534.281,0.1206228,3,OK,1.928,-90.226,-1534.267,OK,55.951,-161.381,-1499.030,OK,-37.856,-169.485,-1546.334,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958034,1782824900.568661715,1,OK,0.6158729,0.2247798,0.2914650,0.6965793,-184.656,-99.789,-1488.189,0.4472946,3,OK,-184.459,-99.272,-1488.462,OK,-235.104,-163.574,-1430.374,OK,-171.603,-192.157,-1483.856
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958037,1782824900.618661715,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958037,1782824900.618661715,1,OK,0.8370129,-0.1434866,-0.1859014,0.4942283,2.236,-91.034,-1538.914,0.1449791,3,OK,2.262,-91.177,-1538.892,OK,56.488,-163.503,-1506.691,OK,-37.356,-169.984,-1554.066,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958037,1782824900.618661715,1,OK,0.6208969,0.2149234,0.2810616,0.6994994,-187.200,-99.631,-1490.726,0.4503448,3,OK,-187.005,-99.104,-1490.984,OK,-239.563,-163.381,-1434.602,OK,-174.478,-192.066,-1486.177
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958040,1782824900.668697032,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958040,1782824900.668697032,1,OK,0.8395075,-0.1331066,-0.1905075,0.4911381,1.936,-91.962,-1541.794,0.1580566,3,OK,1.956,-92.116,-1541.777,OK,56.079,-165.310,-1511.452,OK,-37.875,-170.421,-1558.708,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958040,1782824900.668697032,1,OK,0.6259459,0.2040395,0.2705720,0.7023891,-189.734,-99.622,-1493.413,0.4534425,3,OK,-189.533,-99.085,-1493.664,OK,-243.992,-163.308,-1439.060,OK,-177.344,-192.091,-1488.508
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958043,1782824900.718697032,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958043,1782824900.718697032,1,OK,0.8418173,-0.1201291,-0.1970947,0.4879204,1.721,-92.699,-1544.890,0.1627360,3,OK,1.771,-92.835,-1544.863,OK,55.816,-166.962,-1516.876,OK,-38.202,-170.611,-1564.090,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958043,1782824900.718697032,1,OK,0.6306560,0.1935089,0.2608255,0.7048386,-192.188,-99.516,-1496.209,0.4657299,3,OK,-191.970,-98.967,-1496.461,OK,-248.208,-163.104,-1443.525,OK,-180.120,-192.011,-1490.924
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958046,1782824900.768697032,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958046,1782824900.768697032,1,OK,0.8437083,-0.1089735,-0.2023752,0.4851035,1.508,-93.373,-1547.893,0.1656318,3,OK,1.560,-93.511,-1547.868,OK,55.586,-168.373,-1521.896,OK,-38.525,-170.735,-1568.990,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958046,1782824900.768697032,1,OK,0.6350533,0.1833991,0.2507006,0.7072632,-194.463,-99.454,-1498.888,0.4598432,3,OK,-194.250,-98.904,-1499.124,OK,-252.154,-162.984,-1448.001,OK,-182.720,-191.991,-1493.344
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958049,1782824900.818697032,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958049,1782824900.818697032,1,OK,0.8453528,-0.0994023,-0.2067315,0.4824520,1.333,-93.898,-1550.230,0.1893676,3,OK,1.410,-94.034,-1550.197,OK,55.333,-169.494,-1526.002,OK,-38.830,-170.753,-1572.923,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958049,1782824900.818697032,1,OK,0.6391893,0.1733699,0.2411136,0.7093970,-196.551,-99.347,-1501.622,0.4686398,3,OK,-196.330,-98.782,-1501.854,OK,-255.805,-162.804,-1452.469,OK,-185.128,-191.915,-1495.770
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958052,1782824900.868697032,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958052,1782824900.868697032,1,OK,0.8468367,-0.0924118,-0.2099550,0.4798402,1.136,-94.309,-1552.433,0.1826270,3,OK,1.199,-94.452,-1552.410,OK,55.007,-170.422,-1529.511,OK,-39.236,-170.675,-1576.318,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958052,1782824900.868697032,1,OK,0.6432292,0.1634220,0.2311696,0.7114141,-198.575,-99.215,-1504.378,0.4590629,3,OK,-198.360,-98.652,-1504.593,OK,-259.343,-162.600,-1457.071,OK,-187.502,-191.818,-1498.278
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958055,1782824900.918697032,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958055,1782824900.918697032,1,OK,0.8483023,-0.0860619,-0.2126737,0.4772279,0.839,-94.816,-1554.328,0.1943553,3,OK,0.897,-94.972,-1554.309,OK,54.533,-171.399,-1532.622,OK,-39.761,-170.704,-1579.261,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958055,1782824900.918697032,1,OK,0.6472529,0.1534714,0.2205277,0.7133567,-200.561,-99.144,-1507.085,0.4525760,3,OK,-200.360,-98.577,-1507.281,OK,-262.847,-162.472,-1461.782,OK,-189.872,-191.802,-1500.829
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958058,1782824900.968697037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958058,1782824900.968697037,1,OK,0.8494163,-0.0773598,-0.2168399,0.4748557,0.576,-95.188,-1556.103,0.1981633,3,OK,0.685,-95.313,-1556.060,OK,54.229,-172.196,-1536.005,OK,-40.142,-170.596,-1582.513,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958058,1782824900.968697037,1,OK,0.6510144,0.1429898,0.2106857,0.7150844,-202.499,-99.029,-1510.104,0.4599624,3,OK,-202.290,-98.453,-1510.296,OK,-266.212,-162.265,-1466.687,OK,-192.139,-191.713,-1503.543
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958061,1782824901.018697038,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958061,1782824901.018697038,1,OK,0.8507162,-0.0715217,-0.2191065,0.4723969,0.370,-95.630,-1557.795,0.2123004,3,OK,0.464,-95.764,-1557.761,OK,53.845,-173.043,-1538.837,OK,-40.554,-170.561,-1585.112,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958061,1782824901.018697038,1,OK,0.6546765,0.1326749,0.2006624,0.7166105,-204.330,-98.986,-1513.166,0.4683782,3,OK,-204.113,-98.396,-1513.353,OK,-269.411,-162.135,-1471.702,OK,-194.342,-191.700,-1506.342
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958064,1782824901.068697038,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958064,1782824901.068697038,1,OK,0.8516138,-0.0661612,-0.2221034,0.4701561,0.114,-96.009,-1559.148,0.2155759,3,OK,0.239,-96.150,-1559.102,OK,53.448,-173.737,-1541.201,OK,-40.987,-170.521,-1587.459,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958064,1782824901.068697038,1,OK,0.6581718,0.1227785,0.1902042,0.7180235,-206.082,-98.866,-1516.186,0.4624369,3,OK,-205.876,-98.276,-1516.357,OK,-272.472,-161.938,-1476.785,OK,-196.477,-191.626,-1509.226
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958067,1782824901.118697038,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958067,1782824901.118697038,1,OK,0.8524594,-0.0601726,-0.2246779,0.4682008,0.062,-96.286,-1560.857,0.2069323,3,OK,0.193,-96.391,-1560.806,OK,53.333,-174.320,-1544.042,OK,-41.172,-170.385,-1590.131,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958067,1782824901.118697038,1,OK,0.6615449,0.1123522,0.1795890,0.7193630,-207.722,-98.749,-1519.298,0.4628111,3,OK,-207.531,-98.149,-1519.455,OK,-275.365,-161.738,-1482.036,OK,-198.499,-191.557,-1512.156
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958070,1782824901.168697037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958070,1782824901.168697037,1,OK,0.8532705,-0.0557451,-0.2263085,0.4664831,0.010,-96.542,-1562.325,0.2097024,3,OK,0.119,-96.674,-1562.289,OK,53.187,-174.825,-1546.370,OK,-41.355,-170.253,-1592.255,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958070,1782824901.168697037,1,OK,0.6646919,0.1019547,0.1695082,0.7204560,-209.334,-98.658,-1522.521,0.4672422,3,OK,-209.136,-98.052,-1522.673,OK,-278.155,-161.556,-1487.310,OK,-200.476,-191.487,-1515.151
