Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958073,1782824901.218697037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958073,1782824901.218697037,1,OK,0.8538826,-0.0504194,-0.2280612,0.4651135,0.017,-96.786,-1563.533,0.2125637,3,OK,0.149,-96.894,-1563.484,OK,53.197,-175.254,-1548.586,OK,-41.451,-170.170,-1594.227,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958073,1782824901.218697037,1,OK,0.6677545,0.0906563,0.1584659,0.7216467,-210.848,-98.587,-1525.809,0.4659815,3,OK,-210.653,-97.978,-1525.951,OK,-280.821,-161.420,-1492.887,OK,-202.363,-191.437,-1518.214
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958076,1782824901.268697038,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958076,1782824901.268697038,1,OK,0.8544947,-0.0487744,-0.2284854,0.4639550,-0.068,-97.068,-1564.028,0.2174809,3,OK,0.042,-97.191,-1563.991,OK,52.979,-175.695,-1549.436,OK,-41.664,-170.239,-1594.942,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958076,1782824901.268697038,1,OK,0.6707807,0.0794742,0.1466183,0.7226619,-212.280,-98.490,-1529.340,0.4675944,3,OK,-212.097,-97.874,-1529.469,OK,-283.386,-161.257,-1498.883,OK,-204.200,-191.387,-1521.649
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958079,1782824901.318697038,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958079,1782824901.318697038,1,OK,0.8548571,-0.0471222,-0.2288976,0.4632545,-0.087,-97.193,-1564.363,0.2119545,3,OK,0.015,-97.333,-1564.334,OK,52.928,-175.910,-1550.094,OK,-41.772,-170.205,-1595.499,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958079,1782824901.318697038,1,OK,0.6736489,0.0669262,0.1343033,0.7236578,-213.767,-98.439,-1533.248,0.4661512,3,OK,-213.593,-97.822,-1533.366,OK,-285.965,-161.142,-1505.403,OK,-206.067,-191.364,-1525.348
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958082,1782824901.368697038,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958082,1782824901.368697038,1,OK,0.8547198,-0.0487635,-0.2275674,0.4639928,0.013,-97.155,-1563.297,0.2141535,3,OK,0.130,-97.279,-1563.258,OK,53.074,-175.777,-1548.726,OK,-41.665,-170.345,-1594.087,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958082,1782824901.368697038,1,OK,0.6761807,0.0539466,0.1215967,0.7246265,-215.116,-98.437,-1537.322,0.4679584,3,OK,-214.947,-97.815,-1537.431,OK,-288.305,-161.115,-1512.203,OK,-207.771,-191.380,-1529.219
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958085,1782824901.418697037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958085,1782824901.418697037,1,OK,0.8545302,-0.0506261,-0.2261613,0.4648292,0.113,-97.069,-1562.423,0.2249540,3,OK,0.226,-97.191,-1562.385,OK,53.215,-175.588,-1547.512,OK,-41.521,-170.434,-1592.818,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958085,1782824901.418697037,1,OK,0.6784914,0.0400908,0.1080077,0.7255181,-216.304,-98.392,-1541.483,0.4791539,3,OK,-216.140,-97.754,-1541.585,OK,-290.422,-161.071,-1519.307,OK,-209.305,-191.366,-1533.183
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958088,1782824901.468697037,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958088,1782824901.468697037,1,OK,0.8544036,-0.0514601,-0.2256784,0.4652050,0.214,-97.050,-1561.830,0.2188875,3,OK,0.347,-97.177,-1561.782,OK,53.360,-175.504,-1546.748,OK,-41.433,-170.503,-1592.091,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958088,1782824901.468697037,1,OK,0.6808073,0.0268383,0.0948091,0.7258046,-217.407,-98.306,-1545.793,0.4737971,3,OK,-217.253,-97.673,-1545.884,OK,-292.358,-160.908,-1526.494,OK,-210.837,-191.301,-1537.332
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958091,1782824901.518651998,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958091,1782824901.518651998,1,OK,0.8544142,-0.0544294,-0.2238384,0.4657362,0.452,-96.954,-1561.232,0.1995674,3,OK,0.537,-97.104,-1561.210,OK,53.582,-175.363,-1545.613,OK,-41.233,-170.540,-1590.941,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958091,1782824901.518651998,1,OK,0.6831395,0.0123517,0.0816835,0.7256002,-218.393,-98.139,-1550.453,0.4814846,3,OK,-218.236,-97.497,-1550.540,OK,-294.159,-160.601,-1534.065,OK,-212.302,-191.151,-1541.666
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958094,1782824901.568651998,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958094,1782824901.568651998,1,OK,0.8546464,-0.0527887,-0.2238568,0.4654901,0.588,-96.883,-1561.145,0.2179449,3,OK,0.695,-97.025,-1561.112,OK,53.723,-175.318,-1545.854,OK,-41.130,-170.408,-1591.006,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958094,1782824901.568651998,1,OK,0.6853106,-0.0019015,0.0669533,0.7251641,-219.213,-97.891,-1555.088,0.4898813,3,OK,-219.052,-97.238,-1555.168,OK,-295.687,-160.246,-1541.946,OK,-213.660,-190.938,-1546.225
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958097,1782824901.618651998,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958097,1782824901.618651998,1,OK,0.8546637,-0.0526967,-0.2242100,0.4652987,0.709,-96.891,-1561.294,0.1957853,3,OK,0.804,-97.039,-1561.268,OK,53.849,-175.358,-1546.004,OK,-41.034,-170.373,-1591.228,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958097,1782824901.618651998,1,OK,0.6871139,-0.0166768,0.0519917,0.7244951,-219.814,-97.748,-1559.825,0.4898895,3,OK,-219.651,-97.095,-1559.897,OK,-296.873,-160.000,-1550.006,OK,-214.769,-190.818,-1550.865
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958100,1782824901.668651997,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958100,1782824901.668651997,1,OK,0.8547938,-0.0507933,-0.2246345,0.4650665,0.815,-96.858,-1561.213,0.2078033,3,OK,0.932,-96.973,-1561.172,OK,53.974,-175.357,-1546.289,OK,-40.927,-170.280,-1591.381,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958100,1782824901.668651997,1,OK,0.6886026,-0.0319330,0.0374884,0.7234648,-220.247,-97.552,-1564.727,0.4915169,3,OK,-220.085,-96.898,-1564.792,OK,-297.745,-159.682,-1558.172,OK,-215.717,-190.638,-1555.564
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958103,1782824901.718651997,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958103,1782824901.718651997,1,OK,0.8548868,-0.0498916,-0.2246459,0.4649878,0.934,-96.829,-1561.183,0.2119908,3,OK,1.060,-96.937,-1561.137,OK,54.115,-175.337,-1546.431,OK,-40.824,-170.220,-1591.435,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958103,1782824901.718651997,1,OK,0.6899517,-0.0477758,0.0216496,0.7219525,-220.472,-97.331,-1569.857,0.4886388,3,OK,-220.306,-96.681,-1569.914,OK,-298.306,-159.320,-1566.860,OK,-216.520,-190.433,-1560.604
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958106,1782824901.768598061,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958106,1782824901.768598061,1,OK,0.8551003,-0.0486867,-0.2250782,0.4645135,1.025,-96.846,-1561.399,0.2069207,3,OK,1.143,-96.953,-1561.357,OK,54.183,-175.423,-1546.881,OK,-40.776,-170.134,-1591.830,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958106,1782824901.768598061,1,OK,0.6908088,-0.0645308,0.0052380,0.7201330,-220.510,-97.099,-1575.199,0.4887972,3,OK,-220.344,-96.451,-1575.248,OK,-298.501,-158.966,-1575.906,OK,-217.115,-190.220,-1565.824
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958109,1782824901.818560028,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958109,1782824901.818560028,1,OK,0.8555103,-0.0466790,-0.2257996,0.4636137,1.115,-96.837,-1562.318,0.1997123,3,OK,1.220,-96.960,-1562.286,OK,54.222,-175.533,-1548.191,OK,-40.775,-169.925,-1593.048,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958109,1782824901.818560028,1,OK,0.6913756,-0.0819176,-0.0123896,0.7177296,-220.225,-96.769,-1580.659,0.4882500,3,OK,-220.051,-96.125,-1580.697,OK,-298.215,-158.497,-1585.336,OK,-217.432,-189.909,-1571.260
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958112,1782824901.868560028,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958112,1782824901.868560028,1,OK,0.8559565,-0.0428374,-0.2274943,0.4623308,1.121,-97.036,-1563.637,0.2042506,3,OK,1.216,-97.173,-1563.612,OK,54.179,-175.891,-1550.241,OK,-40.834,-169.808,-1594.968,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958112,1782824901.868560028,1,OK,0.6915424,-0.0992557,-0.0296546,0.7148693,-219.678,-96.599,-1586.414,0.4836073,3,OK,-219.503,-95.961,-1586.443,OK,-297.452,-158.177,-1594.982,OK,-217.512,-189.748,-1576.977
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958115,1782824901.918560027,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958115,1782824901.918560027,1,OK,0.8565476,-0.0376157,-0.2296742,0.4606094,1.024,-97.094,-1565.072,0.2122484,3,OK,1.118,-97.230,-1565.049,OK,54.012,-176.151,-1552.677,OK,-41.023,-169.453,-1597.200,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958115,1782824901.918560027,1,OK,0.6912620,-0.1172351,-0.0472619,0.7114626,-218.840,-96.211,-1592.245,0.4837209,3,OK,-218.672,-95.580,-1592.267,OK,-296.217,-157.619,-1604.786,OK,-217.298,-189.382,-1582.749
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958118,1782824901.968560024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958118,1782824901.968560024,1,OK,0.8565914,-0.0361005,-0.2305511,0.4602110,1.052,-97.217,-1565.271,0.2076561,3,OK,1.160,-97.343,-1565.241,OK,54.046,-176.311,-1553.151,OK,-41.006,-169.478,-1597.675,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958118,1782824901.968560024,1,OK,0.6903473,-0.1357275,-0.0653168,0.7076244,-217.672,-95.971,-1598.024,0.4935111,3,OK,-217.491,-95.340,-1598.033,OK,-294.433,-157.250,-1614.626,OK,-216.728,-189.155,-1588.476
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958121,1782824902.018560024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958121,1782824902.018560024,1,OK,0.8566159,-0.0387012,-0.2286885,0.4608828,1.089,-97.301,-1564.385,0.2016525,3,OK,1.189,-97.435,-1564.358,OK,54.088,-176.329,-1551.793,OK,-41.014,-169.750,-1596.283,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958121,1782824902.018560024,1,OK,0.6891373,-0.1530772,-0.0827491,0.7034272,-216.302,-95.715,-1603.541,0.4946152,3,OK,-216.122,-95.095,-1603.540,OK,-292.267,-156.838,-1624.024,OK,-215.952,-188.913,-1594.036
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958124,1782824902.068560024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958124,1782824902.068560024,1,OK,0.8567425,-0.0408614,-0.2270611,0.4612655,0.980,-97.487,-1563.138,0.2095103,3,OK,1.085,-97.607,-1563.107,OK,53.929,-176.478,-1550.177,OK,-41.181,-170.094,-1594.606,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958124,1782824902.068560024,1,OK,0.6876189,-0.1694573,-0.0991259,0.6990269,-214.770,-95.476,-1608.693,0.5070369,3,OK,-214.579,-94.852,-1608.679,OK,-289.817,-156.457,-1632.801,OK,-214.994,-188.688,-1599.243
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958127,1782824902.118560024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958127,1782824902.118560024,1,OK,0.8570614,-0.0435100,-0.2255394,0.4611774,0.763,-97.700,-1562.273,0.2257969,3,OK,0.868,-97.829,-1562.242,OK,53.556,-176.702,-1548.873,OK,-41.519,-170.414,-1593.293,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958127,1782824902.118560024,1,OK,0.6859357,-0.1847389,-0.1139079,0.6945421,-213.116,-95.211,-1613.418,0.5138623,3,OK,-212.929,-94.591,-1613.398,OK,-287.174,-156.042,-1640.782,OK,-213.897,-188.433,-1603.975
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958130,1782824902.168599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958130,1782824902.168599554,1,OK,0.8573372,-0.0485904,-0.2234603,0.4611696,0.436,-97.983,-1561.156,0.2049185,3,OK,0.527,-98.121,-1561.131,OK,53.030,-176.990,-1546.852,OK,-42.033,-170.888,-1591.453,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958130,1782824902.168599554,1,OK,0.6839540,-0.1990101,-0.1282062,0.6900471,-211.441,-95.076,-1617.734,0.5433434,3,OK,-211.233,-94.444,-1617.697,OK,-284.443,-155.788,-1648.218,OK,-212.700,-188.315,-1608.366
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958133,1782824902.218599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958133,1782824902.218599554,1,OK,0.8577629,-0.0540528,-0.2208866,0.4610099,0.009,-98.249,-1559.699,0.2069220,3,OK,0.103,-98.385,-1559.671,OK,52.328,-177.259,-1544.454,OK,-42.692,-171.362,-1589.166,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958133,1782824902.218599554,1,OK,0.6821742,-0.2113698,-0.1408487,0.6856550,-209.692,-94.813,-1621.721,0.5486525,3,OK,-209.483,-94.173,-1621.675,OK,-281.632,-155.374,-1654.913,OK,-211.451,-188.064,-1612.498
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958136,1782824902.268599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958136,1782824902.268599554,1,OK,0.8581129,-0.0594714,-0.2182726,0.4609365,-0.440,-98.662,-1558.155,0.2176097,3,OK,-0.336,-98.797,-1558.120,OK,51.612,-177.643,-1541.978,OK,-43.356,-171.989,-1586.786,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958136,1782824902.268599554,1,OK,0.6800142,-0.2235733,-0.1528971,0.6813355,-207.916,-94.713,-1625.329,0.5662959,3,OK,-207.698,-94.081,-1625.269,OK,-278.755,-155.167,-1661.104,OK,-210.081,-187.966,-1616.169
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958139,1782824902.318599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958139,1782824902.318599554,1,OK,0.8584356,-0.0662384,-0.2150396,0.4609325,-0.958,-98.905,-1556.770,0.2056324,3,OK,-0.886,-99.053,-1556.750,OK,50.819,-177.852,-1539.407,OK,-44.112,-172.451,-1584.345,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958139,1782824902.318599554,1,OK,0.6778905,-0.2344936,-0.1638009,0.6772344,-206.247,-94.457,-1628.562,0.5754248,3,OK,-206.028,-93.834,-1628.492,OK,-275.995,-154.808,-1666.637,OK,-208.787,-187.711,-1619.490
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958142,1782824902.368599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958142,1782824902.368599554,1,OK,0.8583827,-0.0722043,-0.2126440,0.4612464,-1.262,-99.130,-1555.348,0.1977070,3,OK,-1.181,-99.274,-1555.320,OK,50.319,-177.965,-1536.915,OK,-44.568,-172.927,-1582.065,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958142,1782824902.368599554,1,OK,0.6760306,-0.2436590,-0.1736566,0.6733916,-204.618,-94.355,-1631.493,0.5805416,3,OK,-204.394,-93.717,-1631.414,OK,-273.322,-154.593,-1671.594,OK,-207.523,-187.623,-1622.628
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958145,1782824902.418599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958145,1782824902.418599554,1,OK,0.8581802,-0.0766006,-0.2105022,0.4618959,-1.439,-99.122,-1554.192,0.1938781,3,OK,-1.371,-99.279,-1554.170,OK,50.077,-177.822,-1534.961,OK,-44.799,-173.124,-1580.197,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958145,1782824902.418599554,1,OK,0.6739842,-0.2530259,-0.1828628,0.6695404,-203.032,-94.132,-1634.082,0.5981038,3,OK,-202.796,-93.501,-1633.986,OK,-270.719,-154.281,-1676.105,OK,-206.264,-187.391,-1625.288
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958148,1782824902.468599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958148,1782824902.468599554,1,OK,0.8578939,-0.0791179,-0.2093140,0.4625429,-1.468,-99.118,-1553.305,0.1920875,3,OK,-1.391,-99.271,-1553.278,OK,50.054,-177.694,-1533.606,OK,-44.820,-173.281,-1578.904,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958148,1782824902.468599554,1,OK,0.6720869,-0.2612166,-0.1909698,0.6660298,-201.453,-94.014,-1636.530,0.6009024,3,OK,-201.221,-93.379,-1636.430,OK,-268.160,-154.082,-1680.198,OK,-204.999,-187.278,-1627.830
