Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958151,1782824902.518599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958151,1782824902.518599554,1,OK,0.8577930,-0.0807538,-0.2082853,0.4629116,-1.504,-99.156,-1552.714,0.1972294,3,OK,-1.432,-99.311,-1552.689,OK,50.007,-177.663,-1532.724,OK,-44.861,-173.410,-1578.004,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958151,1782824902.518599554,1,OK,0.6703246,-0.2684515,-0.1981189,0.6628330,-200.030,-93.917,-1638.566,0.6016235,3,OK,-199.808,-93.284,-1638.467,OK,-265.835,-153.904,-1683.670,OK,-203.848,-187.186,-1629.949
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958154,1782824902.568599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958154,1782824902.568599554,1,OK,0.8577122,-0.0816097,-0.2076507,0.4631962,-1.579,-99.197,-1552.167,0.1904932,3,OK,-1.502,-99.333,-1552.138,OK,49.945,-177.659,-1532.022,OK,-44.942,-173.525,-1577.285,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958154,1782824902.568599554,1,OK,0.6687023,-0.2748774,-0.2040620,0.6600290,-198.790,-93.826,-1640.410,0.6010917,3,OK,-198.581,-93.207,-1640.316,OK,-263.804,-153.753,-1686.708,OK,-202.842,-187.095,-1631.806
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958157,1782824902.618599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958157,1782824902.618599554,1,OK,0.8575865,-0.0833807,-0.2069463,0.4634288,-1.646,-99.254,-1551.764,0.1912364,3,OK,-1.575,-99.404,-1551.738,OK,49.849,-177.655,-1531.294,OK,-45.022,-173.650,-1576.617,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958157,1782824902.618599554,1,OK,0.6673306,-0.2800673,-0.2097930,0.6574337,-197.647,-93.769,-1641.918,0.5927808,3,OK,-197.431,-93.147,-1641.812,OK,-261.919,-153.630,-1689.330,OK,-201.915,-187.027,-1633.485
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958160,1782824902.668599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958160,1782824902.668599554,1,OK,0.8576310,-0.0849297,-0.2056256,0.4636531,-1.748,-99.212,-1551.125,0.2031255,3,OK,-1.682,-99.363,-1551.101,OK,49.709,-177.560,-1530.397,OK,-45.163,-173.679,-1575.634,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958160,1782824902.668599554,1,OK,0.6659936,-0.2850146,-0.2147637,0.6550540,-196.625,-93.575,-1643.347,0.5957310,3,OK,-196.413,-92.951,-1643.241,OK,-260.219,-153.377,-1691.732,OK,-201.083,-186.839,-1634.993
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958163,1782824902.718599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958163,1782824902.718599554,1,OK,0.8575083,-0.0866015,-0.2046849,0.4639869,-1.807,-99.215,-1550.400,0.2078606,3,OK,-1.722,-99.363,-1550.366,OK,49.631,-177.477,-1529.374,OK,-45.247,-173.788,-1574.622,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958163,1782824902.718599554,1,OK,0.6645090,-0.2901887,-0.2193733,0.6527585,-195.633,-93.498,-1644.701,0.6167843,3,OK,-195.424,-92.890,-1644.592,OK,-258.582,-153.267,-1694.022,OK,-200.241,-186.761,-1636.310
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958166,1782824902.768599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958166,1782824902.768599554,1,OK,0.8573665,-0.0890893,-0.2034236,0.4643324,-1.875,-99.186,-1549.812,0.2044979,3,OK,-1.804,-99.342,-1549.785,OK,49.528,-177.363,-1528.337,OK,-45.345,-173.855,-1573.619,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958166,1782824902.768599554,1,OK,0.6633308,-0.2943604,-0.2236387,0.6506381,-194.643,-93.353,-1645.979,0.6015574,3,OK,-194.449,-92.744,-1645.880,OK,-256.961,-153.064,-1696.095,OK,-199.433,-186.622,-1637.688
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958169,1782824902.818599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958169,1782824902.818599554,1,OK,0.8571225,-0.0908352,-0.2028627,0.4646898,-1.959,-99.189,-1549.159,0.1947865,3,OK,-1.886,-99.343,-1549.130,OK,49.444,-177.283,-1527.353,OK,-45.425,-173.949,-1572.727,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958169,1782824902.818599554,1,OK,0.6619393,-0.2989010,-0.2281466,0.6484163,-193.670,-93.259,-1647.156,0.6167664,3,OK,-193.476,-92.658,-1647.052,OK,-255.345,-152.924,-1698.156,OK,-198.597,-186.531,-1638.909
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958172,1782824902.868599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958172,1782824902.868599554,1,OK,0.8570952,-0.0917734,-0.2019239,0.4649647,-2.066,-99.145,-1548.586,0.1985348,3,OK,-1.992,-99.290,-1548.556,OK,49.340,-177.188,-1526.622,OK,-45.544,-173.968,-1571.921,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958172,1782824902.868599554,1,OK,0.6607305,-0.3028347,-0.2325429,0.6462586,-192.736,-93.120,-1648.312,0.6108050,3,OK,-192.533,-92.510,-1648.197,OK,-253.776,-152.738,-1700.130,OK,-197.827,-186.384,-1640.218
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958175,1782824902.918599554,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958175,1782824902.918599554,1,OK,0.8570356,-0.0931290,-0.2011420,0.4651439,-2.116,-99.184,-1548.202,0.1970718,3,OK,-2.052,-99.331,-1548.176,OK,49.270,-177.181,-1525.996,OK,-45.615,-174.057,-1571.295,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958175,1782824902.918599554,1,OK,0.6594348,-0.3070534,-0.2368979,0.6440058,-191.728,-93.024,-1649.495,0.6151357,3,OK,-191.528,-92.408,-1649.380,OK,-252.116,-152.584,-1702.133,OK,-196.983,-186.296,-1641.497
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958178,1782824902.968599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958178,1782824902.968599553,1,OK,0.8569571,-0.0941779,-0.2007619,0.4652415,-2.160,-99.122,-1547.926,0.1909735,3,OK,-2.094,-99.268,-1547.899,OK,49.207,-177.084,-1525.527,OK,-45.679,-174.037,-1570.874,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958178,1782824902.968599553,1,OK,0.6579819,-0.3117431,-0.2410927,0.6416777,-190.605,-92.824,-1650.788,0.6056565,3,OK,-190.430,-92.224,-1650.694,OK,-250.300,-152.334,-1704.200,OK,-196.041,-186.102,-1642.801
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958181,1782824903.018599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958181,1782824903.018599553,1,OK,0.8569282,-0.0938644,-0.2007361,0.4653693,-2.264,-99.107,-1547.483,0.1997691,3,OK,-2.178,-99.243,-1547.446,OK,49.122,-177.047,-1525.145,OK,-45.768,-174.050,-1570.452,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958181,1782824903.018599553,1,OK,0.6564703,-0.3166888,-0.2462178,0.6388519,-189.435,-92.642,-1652.208,0.6101907,3,OK,-189.254,-92.042,-1652.104,OK,-248.358,-152.074,-1706.584,OK,-195.080,-185.913,-1644.350
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958184,1782824903.068599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958184,1782824903.068599553,1,OK,0.8570513,-0.0940620,-0.2001289,0.4653643,-2.916,-99.415,-1547.523,0.2029745,3,OK,-2.834,-99.559,-1547.488,OK,48.465,-177.351,-1525.163,OK,-46.460,-174.356,-1570.384,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958184,1782824903.068599553,1,OK,0.6583195,-0.3201503,-0.2482089,0.6344380,-190.424,-91.858,-1653.342,0.6261078,3,OK,-190.240,-91.270,-1653.234,OK,-249.391,-150.694,-1708.350,OK,-196.916,-185.093,-1645.635
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958187,1782824903.118599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958187,1782824903.118599553,1,OK,0.8582130,-0.0927454,-0.2011474,0.4630426,-2.635,-99.520,-1548.581,0.1958861,3,OK,-2.580,-99.669,-1548.559,OK,48.408,-177.796,-1526.531,OK,-46.477,-174.148,-1571.781,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958187,1782824903.118599553,1,OK,0.6571084,-0.3183361,-0.2465945,0.6372299,-189.346,-92.257,-1652.589,0.6071384,3,OK,-189.188,-91.663,-1652.510,OK,-248.278,-151.477,-1707.114,OK,-195.341,-185.528,-1644.696
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958190,1782824903.168599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958190,1782824903.168599553,1,OK,0.8577272,-0.0975932,-0.1980252,0.4642905,-2.736,-99.624,-1546.848,0.1904926,3,OK,-2.678,-99.779,-1546.823,OK,48.343,-177.626,-1523.917,OK,-46.608,-174.522,-1569.133,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958190,1782824903.168599553,1,OK,0.6585714,-0.3193912,-0.2470737,0.6350021,-189.940,-92.086,-1652.668,0.6009769,3,OK,-189.771,-91.496,-1652.578,OK,-249.023,-150.954,-1707.425,OK,-196.427,-185.320,-1644.916
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958193,1782824903.218599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958193,1782824903.218599553,1,OK,0.8586606,-0.0933848,-0.2003501,0.4624296,-3.183,-100.037,-1548.127,0.1960560,3,OK,-3.114,-100.181,-1548.098,OK,47.728,-178.365,-1526.003,OK,-47.195,-174.632,-1571.183,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958193,1782824903.218599553,1,OK,0.6599452,-0.3205140,-0.2481519,0.6325850,-190.572,-91.350,-1653.494,0.6098338,3,OK,-190.394,-90.761,-1653.396,OK,-249.747,-149.830,-1708.602,OK,-197.527,-184.566,-1645.943
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958196,1782824903.268599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958196,1782824903.268599553,1,OK,0.8605375,-0.0854772,-0.2044813,0.4586461,-3.831,-100.517,-1550.776,0.1976583,3,OK,-3.768,-100.659,-1550.752,OK,46.745,-179.480,-1530.183,OK,-48.160,-174.462,-1575.248,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958196,1782824903.268599553,1,OK,0.6589546,-0.3201337,-0.2480140,0.6338630,-190.389,-91.438,-1653.409,0.6040175,3,OK,-190.205,-90.848,-1653.303,OK,-249.440,-150.162,-1708.401,OK,-197.060,-184.653,-1645.772
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958199,1782824903.318599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958199,1782824903.318599553,1,OK,0.8603703,-0.0906223,-0.2017703,0.4591724,-4.178,-100.464,-1549.153,0.2058975,3,OK,-4.112,-100.622,-1549.127,OK,46.275,-179.249,-1527.646,OK,-48.617,-174.613,-1572.768,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958199,1782824903.318599553,1,OK,0.6587213,-0.3202702,-0.2485385,0.6338311,-190.382,-91.486,-1653.473,0.6082107,3,OK,-190.205,-90.906,-1653.373,OK,-249.354,-150.208,-1708.554,OK,-197.000,-184.713,-1645.862
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958202,1782824903.368599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958202,1782824903.368599553,1,OK,0.8599237,-0.0948183,-0.1996553,0.4600854,-4.097,-100.428,-1548.072,0.1989864,3,OK,-4.039,-100.590,-1548.048,OK,46.356,-179.013,-1525.791,OK,-48.542,-174.789,-1570.985,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958202,1782824903.368599553,1,OK,0.6592167,-0.3201668,-0.2485273,0.6333725,-190.410,-91.474,-1653.520,0.6082934,3,OK,-190.228,-90.890,-1653.415,OK,-249.458,-150.096,-1708.634,OK,-197.142,-184.695,-1645.975
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958205,1782824903.418599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958205,1782824903.418599553,1,OK,0.8600077,-0.0936686,-0.2006887,0.4597140,-4.234,-100.462,-1548.453,0.1914473,3,OK,-4.158,-100.616,-1548.421,OK,46.205,-179.108,-1526.374,OK,-48.691,-174.766,-1571.642,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958205,1782824903.418599553,1,OK,0.6597592,-0.3204473,-0.2478514,0.6329305,-190.641,-91.340,-1653.537,0.5912057,3,OK,-190.482,-90.759,-1653.458,OK,-249.790,-149.870,-1708.546,OK,-197.552,-184.557,-1645.938
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958208,1782824903.468599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958208,1782824903.468599553,1,OK,0.8599072,-0.0946147,-0.1997657,0.4601101,-4.185,-100.437,-1548.055,0.1959927,3,OK,-4.120,-100.586,-1548.027,OK,46.278,-179.023,-1525.809,OK,-48.623,-174.807,-1571.003,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958208,1782824903.468599553,1,OK,0.6601099,-0.3207718,-0.2476780,0.6324682,-190.732,-91.313,-1653.395,0.5997944,3,OK,-190.555,-90.727,-1653.298,OK,-249.962,-149.792,-1708.428,OK,-197.767,-184.509,-1645.778
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958211,1782824903.518599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958211,1782824903.518599553,1,OK,0.8596865,-0.0960848,-0.1991447,0.4604869,-4.152,-100.393,-1547.656,0.1937237,3,OK,-4.092,-100.553,-1547.631,OK,46.325,-178.897,-1525.132,OK,-48.577,-174.834,-1570.375,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958211,1782824903.518599553,1,OK,0.6601009,-0.3207630,-0.2476292,0.6325011,-190.703,-91.306,-1653.471,0.5958610,3,OK,-190.543,-90.729,-1653.392,OK,-249.924,-149.769,-1708.486,OK,-197.729,-184.514,-1645.839
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958214,1782824903.568599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958214,1782824903.568599553,1,OK,0.8597769,-0.0954095,-0.1993423,0.4603731,-4.158,-100.384,-1547.685,0.1988088,3,OK,-4.088,-100.533,-1547.655,OK,46.314,-178.915,-1525.293,OK,-48.584,-174.809,-1570.494,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958214,1782824903.568599553,1,OK,0.6598044,-0.3206090,-0.2478886,0.6327869,-190.627,-91.339,-1653.550,0.6025208,3,OK,-190.462,-90.763,-1653.464,OK,-249.796,-149.853,-1708.596,OK,-197.554,-184.553,-1645.930
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958217,1782824903.618599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958217,1782824903.618599553,1,OK,0.8597862,-0.0952628,-0.1995057,0.4603153,-4.170,-100.410,-1547.629,0.1978792,3,OK,-4.094,-100.555,-1547.596,OK,46.297,-178.949,-1525.263,OK,-48.599,-174.831,-1570.480,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958217,1782824903.618599553,1,OK,0.6594186,-0.3205037,-0.2481666,0.6331333,-190.561,-91.399,-1653.397,0.6056975,3,OK,-190.385,-90.819,-1653.298,OK,-249.661,-149.992,-1708.469,OK,-197.382,-184.612,-1645.789
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958220,1782824903.668599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958220,1782824903.668599553,1,OK,0.8597706,-0.0958956,-0.1992613,0.4603189,-4.201,-100.415,-1547.777,0.1892080,3,OK,-4.140,-100.562,-1547.751,OK,46.254,-178.950,-1525.293,OK,-48.645,-174.841,-1570.535,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958220,1782824903.668599553,1,OK,0.6594066,-0.3203426,-0.2481013,0.6332530,-190.566,-91.407,-1653.488,0.5943806,3,OK,-190.401,-90.828,-1653.400,OK,-249.655,-150.003,-1708.521,OK,-197.374,-184.625,-1645.892
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958223,1782824903.718599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958223,1782824903.718599553,1,OK,0.8598474,-0.0954679,-0.1991963,0.4602924,-4.157,-100.399,-1547.730,0.2017036,3,OK,-4.102,-100.556,-1547.707,OK,46.300,-178.946,-1525.334,OK,-48.593,-174.801,-1570.509,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958223,1782824903.718599553,1,OK,0.6595450,-0.3203909,-0.2483652,0.6329808,-190.562,-91.383,-1653.466,0.6125668,3,OK,-190.375,-90.791,-1653.358,OK,-249.671,-149.946,-1708.585,OK,-197.404,-184.597,-1645.914
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958226,1782824903.768599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958226,1782824903.768599553,1,OK,0.8597185,-0.0964574,-0.1989219,0.4604455,-4.131,-100.416,-1547.776,0.1909192,3,OK,-4.089,-100.579,-1547.759,OK,46.332,-178.929,-1525.186,OK,-48.568,-174.847,-1570.426,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958226,1782824903.768599553,1,OK,0.6597778,-0.3204728,-0.2480029,0.6328388,-190.586,-91.364,-1653.414,0.5965340,3,OK,-190.418,-90.781,-1653.324,OK,-249.736,-149.887,-1708.464,OK,-197.503,-184.576,-1645.834
3,Port 0x01: JJH Probe  s/n:3E4C880C,935958229,1782824903.818599553,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,935958229,1782824903.818599553,1,OK,0.8597633,-0.0959561,-0.1990246,0.4604224,-4.177,-100.401,-1547.671,0.1995585,3,OK,-4.122,-100.552,-1547.648,OK,46.283,-178.925,-1525.183,OK,-48.602,-174.833,-1570.377,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,935958229,1782824903.818599553,1,OK,0.6599078,-0.3205035,-0.2479798,0.6326968,-190.656,-91.355,-1653.453,0.5975218,3,OK,-190.483,-90.771,-1653.359,OK,-249.830,-149.856,-1708.513,OK,-197.608,-184.562,-1645.882
