Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318490,1786030908.168723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318490,1786030908.168723313,1,OK,0.5108367,0.2231569,-0.1217334,-0.8212356,58.753,80.398,-1366.417,0.2555166,3,OK,58.655,80.202,-1366.478,OK,1.089,151.386,-1396.639,OK,92.942,160.774,-1344.553,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318490,1786030908.168723313,1,OK,0.4144031,0.1136301,0.2579798,0.8653350,-182.335,-184.997,-1305.813,0.4828683,3,OK,-182.617,-184.515,-1305.877,OK,-198.154,-272.408,-1261.478,OK,-123.616,-257.738,-1304.000
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318493,1786030908.218723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318493,1786030908.218723313,1,OK,0.5108387,0.2233819,-0.1216003,-0.8211929,58.758,80.400,-1366.430,0.2591321,3,OK,58.654,80.214,-1366.495,OK,1.088,151.383,-1396.637,OK,92.938,160.774,-1344.517,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318493,1786030908.218723313,1,OK,0.4144353,0.1137817,0.2579066,0.8653215,-182.333,-184.989,-1305.798,0.4792431,3,OK,-182.614,-184.514,-1305.859,OK,-198.159,-272.405,-1261.482,OK,-123.625,-257.737,-1304.015
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318496,1786030908.268723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318496,1786030908.268723313,1,OK,0.5108391,0.2235581,-0.1215376,-0.8211539,58.801,80.395,-1366.468,0.2605189,3,OK,58.695,80.214,-1366.534,OK,1.127,151.376,-1396.672,OK,92.971,160.765,-1344.523,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318496,1786030908.268723313,1,OK,0.4144143,0.1134311,0.2578754,0.8653869,-182.304,-185.005,-1305.839,0.4884688,3,OK,-182.589,-184.520,-1305.903,OK,-198.128,-272.419,-1261.519,OK,-123.584,-257.744,-1303.999
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318499,1786030908.318723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318499,1786030908.318723313,1,OK,0.5108157,0.2235959,-0.1215235,-0.8211603,58.760,80.396,-1366.454,0.2676381,3,OK,58.650,80.208,-1366.523,OK,1.090,151.379,-1396.656,OK,92.936,160.772,-1344.499,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318499,1786030908.318723313,1,OK,0.4143975,0.1136257,0.2580788,0.8653088,-182.338,-184.998,-1305.823,0.4841326,3,OK,-182.620,-184.514,-1305.888,OK,-198.152,-272.403,-1261.470,OK,-123.619,-257.738,-1304.000
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318502,1786030908.368723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318502,1786030908.368723313,1,OK,0.5108359,0.2234130,-0.1215328,-0.8211961,58.758,80.394,-1366.463,0.2623515,3,OK,58.650,80.202,-1366.530,OK,1.088,151.378,-1396.657,OK,92.936,160.771,-1344.539,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318502,1786030908.368723313,1,OK,0.4144066,0.1135966,0.2580524,0.8653161,-182.339,-185.001,-1305.831,0.4826724,3,OK,-182.619,-184.518,-1305.898,OK,-198.158,-272.410,-1261.480,OK,-123.622,-257.740,-1304.007
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318505,1786030908.418723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318505,1786030908.418723313,1,OK,0.5108796,0.2232267,-0.1215251,-0.8212208,58.796,80.396,-1366.466,0.2538305,3,OK,58.691,80.206,-1366.531,OK,1.124,151.377,-1396.649,OK,92.970,160.773,-1344.575,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318505,1786030908.418723313,1,OK,0.4144113,0.1134925,0.2580436,0.8653301,-182.305,-185.000,-1305.831,0.4841595,3,OK,-182.585,-184.519,-1305.895,OK,-198.122,-272.402,-1261.481,OK,-123.587,-257.736,-1303.988
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318508,1786030908.468723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318508,1786030908.468723313,1,OK,0.5108852,0.2234424,-0.1213582,-0.8211833,58.781,80.403,-1366.478,0.2568343,3,OK,58.675,80.214,-1366.544,OK,1.098,151.387,-1396.641,OK,92.941,160.776,-1344.539,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318508,1786030908.468723313,1,OK,0.4143883,0.1135969,0.2580704,0.8653195,-182.332,-184.999,-1305.828,0.4860415,3,OK,-182.615,-184.513,-1305.894,OK,-198.144,-272.405,-1261.477,OK,-123.610,-257.739,-1304.003
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318511,1786030908.518723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318511,1786030908.518723313,1,OK,0.5108370,0.2235427,-0.1217065,-0.8211344,58.752,80.400,-1366.462,0.2659477,3,OK,58.649,80.207,-1366.526,OK,1.082,151.381,-1396.698,OK,92.925,160.778,-1344.534,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318511,1786030908.518723313,1,OK,0.4143549,0.1135115,0.2581819,0.8653134,-182.353,-185.002,-1305.849,0.4823314,3,OK,-182.633,-184.518,-1305.916,OK,-198.159,-272.402,-1261.473,OK,-123.623,-257.730,-1304.004
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318514,1786030908.568723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318514,1786030908.568723313,1,OK,0.5108700,0.2232593,-0.1214543,-0.8212283,58.795,80.398,-1366.464,0.2588716,3,OK,58.692,80.201,-1366.528,OK,1.116,151.386,-1396.638,OK,92.973,160.776,-1344.559,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318514,1786030908.568723313,1,OK,0.4143829,0.1135204,0.2579989,0.8653534,-182.312,-185.002,-1305.845,0.4836673,3,OK,-182.594,-184.522,-1305.909,OK,-198.126,-272.409,-1261.506,OK,-123.589,-257.737,-1304.014
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318517,1786030908.618723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318517,1786030908.618723313,1,OK,0.5108371,0.2234343,-0.1218170,-0.8211475,58.776,80.402,-1366.448,0.2642049,3,OK,58.681,80.207,-1366.508,OK,1.104,151.387,-1396.704,OK,92.957,160.778,-1344.547,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318517,1786030908.618723313,1,OK,0.4143766,0.1134899,0.2580976,0.8653310,-182.326,-185.003,-1305.854,0.4834099,3,OK,-182.606,-184.519,-1305.921,OK,-198.138,-272.407,-1261.493,OK,-123.600,-257.733,-1304.010
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318520,1786030908.668723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318520,1786030908.668723313,1,OK,0.5108265,0.2233492,-0.1215596,-0.8212154,58.742,80.397,-1366.471,0.2579355,3,OK,58.635,80.202,-1366.537,OK,1.080,151.385,-1396.663,OK,92.918,160.773,-1344.563,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318520,1786030908.668723313,1,OK,0.4144211,0.1134680,0.2579285,0.8653630,-182.346,-184.997,-1305.831,0.4822773,3,OK,-182.628,-184.521,-1305.893,OK,-198.171,-272.403,-1261.502,OK,-123.628,-257.734,-1303.994
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318523,1786030908.718723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318523,1786030908.718723313,1,OK,0.5108439,0.2234090,-0.1216090,-0.8211809,58.774,80.403,-1366.471,0.2617103,3,OK,58.668,80.211,-1366.537,OK,1.106,151.384,-1396.680,OK,92.951,160.781,-1344.556,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318523,1786030908.718723313,1,OK,0.4144587,0.1138076,0.2577652,0.8653490,-182.300,-184.984,-1305.794,0.4808301,3,OK,-182.583,-184.510,-1305.854,OK,-198.134,-272.409,-1261.506,OK,-123.598,-257.739,-1304.025
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318526,1786030908.768723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318526,1786030908.768723313,1,OK,0.5108743,0.2231332,-0.1216964,-0.8212241,58.778,80.399,-1366.459,0.2508997,3,OK,58.677,80.210,-1366.523,OK,1.113,151.378,-1396.672,OK,92.958,160.777,-1344.600,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318526,1786030908.768723313,1,OK,0.4144183,0.1136222,0.2582279,0.8652548,-182.311,-185.000,-1305.845,0.4825862,3,OK,-182.591,-184.512,-1305.912,OK,-198.128,-272.397,-1261.459,OK,-123.593,-257.740,-1304.010
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318529,1786030908.818723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318529,1786030908.818723313,1,OK,0.5108805,0.2231390,-0.1219015,-0.8211882,58.741,80.402,-1366.436,0.2501123,3,OK,58.646,80.210,-1366.495,OK,1.079,151.380,-1396.689,OK,92.918,160.782,-1344.596,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318529,1786030908.818723313,1,OK,0.4144056,0.1138049,0.2579428,0.8653219,-182.343,-184.990,-1305.813,0.4812766,3,OK,-182.627,-184.513,-1305.874,OK,-198.162,-272.404,-1261.493,OK,-123.629,-257.739,-1304.032
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318532,1786030908.868723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318532,1786030908.868723313,1,OK,0.5108486,0.2234635,-0.1215187,-0.8211766,58.778,80.402,-1366.478,0.2579882,3,OK,58.667,80.218,-1366.547,OK,1.112,151.380,-1396.669,OK,92.947,160.776,-1344.549,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318532,1786030908.868723313,1,OK,0.4144326,0.1138514,0.2580995,0.8652561,-182.309,-184.992,-1305.807,0.4792339,3,OK,-182.591,-184.516,-1305.869,OK,-198.127,-272.393,-1261.459,OK,-123.603,-257.743,-1304.020
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318535,1786030908.918723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318535,1786030908.918723313,1,OK,0.5109252,0.2233508,-0.1212069,-0.8212057,58.798,80.402,-1366.546,0.2556664,3,OK,58.682,80.217,-1366.617,OK,1.111,151.376,-1396.673,OK,92.955,160.779,-1344.608,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318535,1786030908.918723313,1,OK,0.4144410,0.1136368,0.2579872,0.8653138,-182.305,-184.994,-1305.814,0.4818113,3,OK,-182.586,-184.515,-1305.878,OK,-198.131,-272.403,-1261.478,OK,-123.595,-257.739,-1304.000
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318538,1786030908.968723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318538,1786030908.968723313,1,OK,0.5108777,0.2235076,-0.1214743,-0.8211530,58.746,80.405,-1366.503,0.2627336,3,OK,58.635,80.218,-1366.572,OK,1.069,151.381,-1396.691,OK,92.911,160.785,-1344.562,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318538,1786030908.968723313,1,OK,0.4143788,0.1135963,0.2581780,0.8652920,-182.353,-185.000,-1305.834,0.4849814,3,OK,-182.633,-184.512,-1305.902,OK,-198.160,-272.403,-1261.461,OK,-123.633,-257.735,-1304.000
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318541,1786030909.018723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318541,1786030909.018723313,1,OK,0.5108208,0.2234064,-0.1219968,-0.8211385,58.765,80.401,-1366.430,0.2652945,3,OK,58.672,80.203,-1366.489,OK,1.102,151.385,-1396.719,OK,92.952,160.781,-1344.549,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318541,1786030909.018723313,1,OK,0.4144050,0.1136915,0.2580877,0.8652939,-182.312,-184.994,-1305.815,0.4845466,3,OK,-182.595,-184.508,-1305.880,OK,-198.127,-272.400,-1261.462,OK,-123.595,-257.739,-1304.003
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318544,1786030909.068723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318544,1786030909.068723313,1,OK,0.5109552,0.2233101,-0.1215477,-0.8211477,58.779,80.403,-1366.511,0.2576591,3,OK,58.669,80.217,-1366.579,OK,1.096,151.366,-1396.706,OK,92.939,160.790,-1344.611,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318544,1786030909.068723313,1,OK,0.4143696,0.1135134,0.2581313,0.8653212,-182.326,-185.006,-1305.846,0.4827437,3,OK,-182.607,-184.525,-1305.911,OK,-198.134,-272.403,-1261.482,OK,-123.600,-257.737,-1304.004
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318547,1786030909.118723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318547,1786030909.118723313,1,OK,0.5108661,0.2233805,-0.1225630,-0.8210331,58.711,80.411,-1366.440,0.2633246,3,OK,58.624,80.213,-1366.495,OK,1.068,151.374,-1396.835,OK,92.889,160.806,-1344.622,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318547,1786030909.118723313,1,OK,0.4144164,0.1136440,0.2579264,0.8653427,-182.350,-184.994,-1305.815,0.4829730,3,OK,-182.634,-184.518,-1305.876,OK,-198.170,-272.402,-1261.495,OK,-123.636,-257.738,-1304.007
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318550,1786030909.168723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318550,1786030909.168723313,1,OK,0.5108698,0.2231356,-0.1225114,-0.8211050,58.756,80.410,-1366.422,0.2515811,3,OK,58.662,80.221,-1366.481,OK,1.125,151.367,-1396.788,OK,92.939,160.804,-1344.640,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318550,1786030909.168723313,1,OK,0.4143855,0.1135713,0.2579205,0.8653688,-182.301,-184.998,-1305.826,0.4832164,3,OK,-182.584,-184.518,-1305.889,OK,-198.120,-272.413,-1261.501,OK,-123.578,-257.736,-1304.010
