Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318553,1786030909.218723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318553,1786030909.218723313,1,OK,0.5108996,0.2231994,-0.1224977,-0.8210712,58.735,80.413,-1366.459,0.2557237,3,OK,58.645,80.216,-1366.516,OK,1.093,151.372,-1396.830,OK,92.911,160.810,-1344.667,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318553,1786030909.218723313,1,OK,0.4144058,0.1134761,0.2581804,0.8652941,-182.331,-185.004,-1305.846,0.4838642,3,OK,-182.611,-184.520,-1305.912,OK,-198.145,-272.398,-1261.469,OK,-123.610,-257.738,-1303.990
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318556,1786030909.268723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318556,1786030909.268723313,1,OK,0.5108832,0.2230391,-0.1226065,-0.8211088,58.711,80.419,-1366.448,0.2506983,3,OK,58.623,80.221,-1366.503,OK,1.080,151.380,-1396.828,OK,92.894,160.816,-1344.692,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318556,1786030909.268723313,1,OK,0.4144175,0.1136414,0.2580125,0.8653169,-182.344,-184.997,-1305.844,0.4828726,3,OK,-182.625,-184.515,-1305.908,OK,-198.164,-272.405,-1261.503,OK,-123.628,-257.740,-1304.029
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318559,1786030909.318723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318559,1786030909.318723313,1,OK,0.5108971,0.2233810,-0.1223244,-0.8210492,58.781,80.412,-1366.488,0.2602022,3,OK,58.680,80.225,-1366.551,OK,1.135,151.364,-1396.833,OK,92.952,160.807,-1344.648,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318559,1786030909.318723313,1,OK,0.4144332,0.1137198,0.2578046,0.8653610,-182.288,-184.989,-1305.790,0.4816724,3,OK,-182.574,-184.513,-1305.850,OK,-198.119,-272.407,-1261.493,OK,-123.574,-257.739,-1304.006
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318562,1786030909.368723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318562,1786030909.368723313,1,OK,0.5109129,0.2230271,-0.1225829,-0.8210970,58.727,80.423,-1366.459,0.2471065,3,OK,58.641,80.229,-1366.513,OK,1.091,151.380,-1396.836,OK,92.904,160.818,-1344.705,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318562,1786030909.368723313,1,OK,0.4143850,0.1135829,0.2580170,0.8653388,-182.343,-185.001,-1305.847,0.4818530,3,OK,-182.623,-184.522,-1305.911,OK,-198.157,-272.409,-1261.505,OK,-123.623,-257.736,-1304.024
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318565,1786030909.418723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318565,1786030909.418723312,1,OK,0.5109622,0.2233472,-0.1221764,-0.8210399,58.750,80.416,-1366.506,0.2605363,3,OK,58.647,80.222,-1366.570,OK,1.090,151.365,-1396.822,OK,92.907,160.819,-1344.661,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318565,1786030909.418723312,1,OK,0.4143990,0.1135920,0.2579011,0.8653655,-182.336,-184.992,-1305.812,0.4802510,3,OK,-182.616,-184.517,-1305.874,OK,-198.156,-272.406,-1261.492,OK,-123.619,-257.728,-1303.999
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318568,1786030909.468723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318568,1786030909.468723312,1,OK,0.5108948,0.2233388,-0.1223928,-0.8210520,58.775,80.413,-1366.510,0.2551154,3,OK,58.680,80.218,-1366.569,OK,1.136,151.372,-1396.862,OK,92.939,160.809,-1344.688,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318568,1786030909.468723312,1,OK,0.4144446,0.1137599,0.2579093,0.8653191,-182.290,-184.997,-1305.828,0.4810464,3,OK,-182.572,-184.519,-1305.890,OK,-198.118,-272.412,-1261.511,OK,-123.582,-257.747,-1304.041
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318571,1786030909.518723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318571,1786030909.518723312,1,OK,0.5108939,0.2231091,-0.1223324,-0.8211239,58.732,80.416,-1366.481,0.2495275,3,OK,58.635,80.222,-1366.542,OK,1.096,151.376,-1396.809,OK,92.906,160.811,-1344.690,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318571,1786030909.518723312,1,OK,0.4143817,0.1137242,0.2579392,0.8653450,-182.334,-184.989,-1305.797,0.4834469,3,OK,-182.619,-184.509,-1305.859,OK,-198.149,-272.403,-1261.476,OK,-123.612,-257.734,-1304.005
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318574,1786030909.568723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318574,1786030909.568723312,1,OK,0.5109671,0.2231633,-0.1222364,-0.8210780,58.735,80.415,-1366.501,0.2512821,3,OK,58.638,80.220,-1366.562,OK,1.081,151.368,-1396.818,OK,92.894,160.815,-1344.695,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318574,1786030909.568723312,1,OK,0.4144101,0.1135689,0.2579820,0.8653390,-182.349,-185.003,-1305.839,0.4852314,3,OK,-182.632,-184.519,-1305.903,OK,-198.170,-272.413,-1261.501,OK,-123.630,-257.744,-1304.015
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318577,1786030909.618723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318577,1786030909.618723312,1,OK,0.5108967,0.2232280,-0.1222852,-0.8210969,58.768,80.418,-1366.498,0.2524135,3,OK,58.670,80.230,-1366.559,OK,1.125,151.376,-1396.826,OK,92.940,160.810,-1344.682,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318577,1786030909.618723312,1,OK,0.4143954,0.1134706,0.2579458,0.8653698,-182.306,-185.001,-1305.855,0.4845004,3,OK,-182.589,-184.521,-1305.918,OK,-198.124,-272.409,-1261.524,OK,-123.584,-257.736,-1304.018
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318580,1786030909.668723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318580,1786030909.668723312,1,OK,0.5109702,0.2232896,-0.1219765,-0.8210804,58.764,80.419,-1366.514,0.2526666,3,OK,58.659,80.226,-1366.579,OK,1.106,151.372,-1396.784,OK,92.913,160.817,-1344.665,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318580,1786030909.668723312,1,OK,0.4144111,0.1135453,0.2579241,0.8653589,-182.322,-185.000,-1305.821,0.4826958,3,OK,-182.604,-184.523,-1305.883,OK,-198.143,-272.409,-1261.496,OK,-123.605,-257.738,-1303.997
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318583,1786030909.718723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318583,1786030909.718723312,1,OK,0.5108690,0.2231983,-0.1223904,-0.8211066,58.723,80.414,-1366.474,0.2525026,3,OK,58.623,80.222,-1366.536,OK,1.094,151.372,-1396.816,OK,92.900,160.809,-1344.672,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318583,1786030909.718723312,1,OK,0.4143792,0.1136630,0.2579400,0.8653540,-182.345,-184.995,-1305.810,0.4834438,3,OK,-182.629,-184.515,-1305.871,OK,-198.159,-272.407,-1261.486,OK,-123.622,-257.736,-1304.007
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318586,1786030909.768723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318586,1786030909.768723312,1,OK,0.5108711,0.2233296,-0.1224442,-0.8210616,58.756,80.416,-1366.500,0.2547789,3,OK,58.658,80.228,-1366.561,OK,1.123,151.371,-1396.861,OK,92.929,160.809,-1344.682,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318586,1786030909.768723312,1,OK,0.4144172,0.1137044,0.2579132,0.8653384,-182.310,-184.989,-1305.811,0.4815418,3,OK,-182.591,-184.509,-1305.875,OK,-198.134,-272.407,-1261.491,OK,-123.596,-257.734,-1304.016
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318589,1786030909.818723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318589,1786030909.818723312,1,OK,0.5108858,0.2233957,-0.1222327,-0.8210659,58.760,80.416,-1366.497,0.2560981,3,OK,58.660,80.221,-1366.560,OK,1.120,151.377,-1396.819,OK,92.921,160.811,-1344.652,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318589,1786030909.818723312,1,OK,0.4143620,0.1137020,0.2580476,0.8653251,-182.313,-184.999,-1305.820,0.4813355,3,OK,-182.597,-184.520,-1305.882,OK,-198.122,-272.405,-1261.478,OK,-123.588,-257.738,-1304.017
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318592,1786030909.868723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318592,1786030909.868723312,1,OK,0.5109413,0.2236039,-0.1218514,-0.8210314,58.739,80.416,-1366.584,0.2655189,3,OK,58.627,80.221,-1366.653,OK,1.074,151.372,-1396.846,OK,92.883,160.815,-1344.669,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318592,1786030909.868723312,1,OK,0.4144154,0.1135396,0.2580568,0.8653180,-182.352,-184.999,-1305.819,0.4821715,3,OK,-182.632,-184.518,-1305.884,OK,-198.172,-272.403,-1261.466,OK,-123.633,-257.737,-1303.984
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318595,1786030909.918723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318595,1786030909.918723312,1,OK,0.5109487,0.2231295,-0.1222152,-0.8211017,58.754,80.421,-1366.504,0.2538234,3,OK,58.652,80.227,-1366.568,OK,1.106,151.372,-1396.814,OK,92.922,160.823,-1344.698,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318595,1786030909.918723312,1,OK,0.4144264,0.1136895,0.2579908,0.8653128,-182.314,-184.995,-1305.822,0.4809323,3,OK,-182.596,-184.516,-1305.885,OK,-198.139,-272.405,-1261.486,OK,-123.600,-257.740,-1304.018
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318598,1786030909.968723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318598,1786030909.968723312,1,OK,0.5109630,0.2232202,-0.1220626,-0.8210909,58.778,80.420,-1366.541,0.2558239,3,OK,58.675,80.224,-1366.606,OK,1.119,151.374,-1396.828,OK,92.938,160.820,-1344.708,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318598,1786030909.968723312,1,OK,0.4143860,0.1132080,0.2581380,0.8653514,-182.305,-185.006,-1305.861,0.4910478,3,OK,-182.585,-184.514,-1305.931,OK,-198.116,-272.405,-1261.483,OK,-123.577,-257.731,-1303.963
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318601,1786030910.018723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318601,1786030910.018723312,1,OK,0.5108763,0.2233172,-0.1224644,-0.8210586,58.705,80.420,-1366.507,0.2640676,3,OK,58.606,80.219,-1366.569,OK,1.068,151.376,-1396.874,OK,92.883,160.824,-1344.689,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318601,1786030910.018723312,1,OK,0.4144118,0.1135444,0.2578856,0.8653702,-182.347,-184.992,-1305.808,0.4888090,3,OK,-182.631,-184.507,-1305.873,OK,-198.167,-272.409,-1261.490,OK,-123.631,-257.736,-1303.985
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318604,1786030910.068723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318604,1786030910.068723312,1,OK,0.5109495,0.2233369,-0.1221044,-0.8210614,58.754,80.421,-1366.543,0.2581758,3,OK,58.652,80.224,-1366.607,OK,1.097,151.377,-1396.842,OK,92.909,160.822,-1344.696,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318604,1786030910.068723312,1,OK,0.4144038,0.1137275,0.2580774,0.8652928,-182.320,-184.996,-1305.830,0.4813778,3,OK,-182.603,-184.519,-1305.891,OK,-198.134,-272.398,-1261.483,OK,-123.606,-257.741,-1304.024
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318607,1786030910.118723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318607,1786030910.118723312,1,OK,0.5109584,0.2233797,-0.1222089,-0.8210286,58.782,80.423,-1366.518,0.2545214,3,OK,58.685,80.231,-1366.579,OK,1.128,151.376,-1396.839,OK,92.931,160.821,-1344.676,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318607,1786030910.118723312,1,OK,0.4143902,0.1135223,0.2579941,0.8653511,-182.307,-185.001,-1305.863,0.4824979,3,OK,-182.586,-184.518,-1305.929,OK,-198.126,-272.413,-1261.520,OK,-123.584,-257.734,-1304.032
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318610,1786030910.168723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318610,1786030910.168723312,1,OK,0.5109087,0.2233810,-0.1221493,-0.8210681,58.726,80.422,-1366.532,0.2590424,3,OK,58.621,80.227,-1366.597,OK,1.080,151.379,-1396.838,OK,92.886,160.822,-1344.680,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318610,1786030910.168723312,1,OK,0.4144106,0.1136647,0.2579327,0.8653410,-182.339,-184.989,-1305.797,0.4854833,3,OK,-182.624,-184.508,-1305.859,OK,-198.158,-272.401,-1261.475,OK,-123.622,-257.736,-1303.992
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318613,1786030910.218723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318613,1786030910.218723312,1,OK,0.5108963,0.2232201,-0.1225593,-0.8210585,58.734,80.427,-1366.484,0.2517293,3,OK,58.648,80.227,-1366.539,OK,1.098,151.389,-1396.865,OK,92.902,160.823,-1344.698,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318613,1786030910.218723312,1,OK,0.4144185,0.1137274,0.2578469,0.8653545,-182.320,-184.990,-1305.803,0.4858829,3,OK,-182.605,-184.508,-1305.866,OK,-198.142,-272.412,-1261.498,OK,-123.608,-257.741,-1304.015
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318616,1786030910.268723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318616,1786030910.268723312,1,OK,0.5109713,0.2232895,-0.1219870,-0.8210781,58.754,80.424,-1366.554,0.2570448,3,OK,58.647,80.231,-1366.620,OK,1.091,151.376,-1396.828,OK,92.908,160.825,-1344.703,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318616,1786030910.268723312,1,OK,0.4144408,0.1138786,0.2576039,0.8653963,-182.311,-184.975,-1305.771,0.4836842,3,OK,-182.600,-184.498,-1305.829,OK,-198.148,-272.412,-1261.515,OK,-123.602,-257.736,-1304.029
