Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318619,1786030910.318723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318619,1786030910.318723312,1,OK,0.5109661,0.2231473,-0.1221824,-0.8210910,58.746,80.420,-1366.483,0.2468258,3,OK,58.648,80.230,-1366.544,OK,1.094,151.373,-1396.786,OK,92.902,160.816,-1344.676,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318619,1786030910.318723312,1,OK,0.4144000,0.1135622,0.2582257,0.8652721,-182.328,-185.005,-1305.854,0.4801779,3,OK,-182.607,-184.524,-1305.919,OK,-198.142,-272.398,-1261.470,OK,-123.606,-257.739,-1304.011
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318622,1786030910.368723312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318622,1786030910.368723312,1,OK,0.5108771,0.2235811,-0.1219271,-0.8210663,58.743,80.418,-1366.414,0.2625442,3,OK,58.642,80.221,-1366.478,OK,1.085,151.390,-1396.690,OK,92.899,160.807,-1344.508,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318622,1786030910.368723312,1,OK,0.4143845,0.1137931,0.2579822,0.8653218,-182.321,-185.000,-1305.840,0.4786554,3,OK,-182.603,-184.523,-1305.902,OK,-198.137,-272.413,-1261.511,OK,-123.603,-257.742,-1304.057
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318625,1786030910.418723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318625,1786030910.418723313,1,OK,0.5107527,0.2237684,-0.1214611,-0.8211617,58.706,80.410,-1366.212,0.2524391,3,OK,58.609,80.224,-1366.273,OK,1.050,151.416,-1396.402,OK,92.863,160.764,-1344.234,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318625,1786030910.418723313,1,OK,0.4144064,0.1136333,0.2578479,0.8653724,-182.342,-184.989,-1305.816,0.4829530,3,OK,-182.626,-184.513,-1305.876,OK,-198.164,-272.405,-1261.509,OK,-123.625,-257.732,-1304.013
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318628,1786030910.468723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318628,1786030910.468723313,1,OK,0.5107626,0.2242631,-0.1204455,-0.8211702,58.737,80.399,-1366.117,0.2649383,3,OK,58.630,80.205,-1366.184,OK,1.030,151.431,-1396.141,OK,92.863,160.738,-1343.965,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318628,1786030910.468723313,1,OK,0.4144441,0.1138119,0.2577126,0.8653711,-182.301,-184.989,-1305.799,0.4826295,3,OK,-182.585,-184.512,-1305.860,OK,-198.133,-272.420,-1261.521,OK,-123.597,-257.744,-1304.035
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318631,1786030910.518723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318631,1786030910.518723313,1,OK,0.5102812,0.2247673,-0.1191850,-0.8215155,58.721,80.326,-1365.545,0.2594476,3,OK,58.623,80.131,-1365.608,OK,1.030,151.479,-1395.336,OK,92.888,160.579,-1343.183,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318631,1786030910.518723313,1,OK,0.4144373,0.1134919,0.2577707,0.8653991,-182.315,-184.998,-1305.821,0.4857468,3,OK,-182.598,-184.517,-1305.884,OK,-198.147,-272.420,-1261.520,OK,-123.601,-257.740,-1303.999
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318634,1786030910.568723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318634,1786030910.568723313,1,OK,0.5098045,0.2257642,-0.1173602,-0.8218007,58.707,80.255,-1364.919,0.2673979,3,OK,58.598,80.062,-1364.989,OK,1.009,151.526,-1394.391,OK,92.890,160.418,-1342.215,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318634,1786030910.568723313,1,OK,0.4144390,0.1137649,0.2578034,0.8653527,-182.344,-185.004,-1305.827,0.4803921,3,OK,-182.625,-184.531,-1305.887,OK,-198.171,-272.425,-1261.532,OK,-123.641,-257.753,-1304.047
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318637,1786030910.618723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318637,1786030910.618723313,1,OK,0.5097837,0.2255013,-0.1169111,-0.8219498,58.703,80.246,-1364.797,0.2458559,3,OK,58.607,80.047,-1364.860,OK,1.003,151.549,-1394.165,OK,92.879,160.388,-1342.103,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318637,1786030910.618723313,1,OK,0.4144615,0.1136950,0.2578577,0.8653349,-182.324,-184.998,-1305.836,0.4826584,3,OK,-182.606,-184.523,-1305.897,OK,-198.154,-272.412,-1261.528,OK,-123.621,-257.749,-1304.039
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318640,1786030910.668723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318640,1786030910.668723313,1,OK,0.5096893,0.2259013,-0.1161247,-0.8220100,58.711,80.230,-1364.562,0.2551292,3,OK,58.609,80.037,-1364.628,OK,0.978,151.563,-1393.802,OK,92.888,160.341,-1341.722,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318640,1786030910.668723313,1,OK,0.4144219,0.1135644,0.2580291,0.8653200,-182.328,-185.005,-1305.877,0.4831603,3,OK,-182.606,-184.524,-1305.943,OK,-198.147,-272.413,-1261.530,OK,-123.617,-257.743,-1304.046
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318643,1786030910.718723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318643,1786030910.718723313,1,OK,0.5093610,0.2262657,-0.1151383,-0.8222520,58.676,80.193,-1364.179,0.2480917,3,OK,58.580,80.007,-1364.242,OK,0.946,151.609,-1393.239,OK,92.879,160.235,-1341.182,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318643,1786030910.718723313,1,OK,0.4144615,0.1136603,0.2576859,0.8653906,-182.335,-184.998,-1305.831,0.4847443,3,OK,-182.620,-184.525,-1305.890,OK,-198.168,-272.420,-1261.557,OK,-123.634,-257.750,-1304.040
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318646,1786030910.768723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318646,1786030910.768723313,1,OK,0.5089357,0.2274275,-0.1131425,-0.8224719,58.687,80.123,-1363.618,0.2553517,3,OK,58.588,79.929,-1363.683,OK,0.935,151.660,-1392.333,OK,92.878,160.073,-1340.245,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318646,1786030910.768723313,1,OK,0.4144016,0.1137296,0.2578615,0.8653579,-182.335,-185.001,-1305.845,0.4823799,3,OK,-182.616,-184.523,-1305.908,OK,-198.154,-272.422,-1261.537,OK,-123.621,-257.746,-1304.058
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318649,1786030910.818723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318649,1786030910.818723313,1,OK,0.5084919,0.2281322,-0.1106910,-0.8228847,58.690,80.062,-1362.967,0.2470697,3,OK,58.589,79.869,-1363.034,OK,0.903,151.736,-1391.231,OK,92.891,159.898,-1339.247,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318649,1786030910.818723313,1,OK,0.4144154,0.1137771,0.2577227,0.8653864,-182.325,-184.998,-1305.832,0.4841558,3,OK,-182.608,-184.521,-1305.893,OK,-198.148,-272.428,-1261.554,OK,-123.618,-257.748,-1304.062
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318652,1786030910.868723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318652,1786030910.868723313,1,OK,0.5079517,0.2294589,-0.1076418,-0.8232539,58.654,79.997,-1362.152,0.2614335,3,OK,58.546,79.801,-1362.225,OK,0.802,151.827,-1389.885,OK,92.862,159.697,-1337.920,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318652,1786030910.868723313,1,OK,0.4144571,0.1136310,0.2579677,0.8653126,-182.336,-185.008,-1305.876,0.4848343,3,OK,-182.615,-184.520,-1305.944,OK,-198.165,-272.424,-1261.539,OK,-123.630,-257.754,-1304.060
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318655,1786030910.918723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318655,1786030910.918723313,1,OK,0.5071546,0.2311447,-0.1041588,-0.8237216,58.636,79.882,-1361.128,0.2700405,3,OK,58.514,79.695,-1361.210,OK,0.748,151.905,-1388.247,OK,92.863,159.400,-1336.287,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318655,1786030910.918723313,1,OK,0.4144381,0.1139150,0.2576438,0.8653809,-182.348,-185.025,-1305.872,0.4849353,3,OK,-182.631,-184.541,-1305.936,OK,-198.180,-272.470,-1261.607,OK,-123.647,-257.784,-1304.130
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318658,1786030910.968723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318658,1786030910.968723313,1,OK,0.5065987,0.2320851,-0.1013191,-0.8241533,58.626,79.788,-1360.167,0.2547351,3,OK,58.514,79.606,-1360.244,OK,0.694,151.969,-1386.769,OK,92.860,159.148,-1334.909,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318658,1786030910.968723313,1,OK,0.4145768,0.1135816,0.2573364,0.8654497,-182.346,-185.021,-1305.881,0.4863939,3,OK,-182.628,-184.545,-1305.943,OK,-198.215,-272.470,-1261.662,OK,-123.665,-257.784,-1304.099
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318661,1786030911.018723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318661,1786030911.018723313,1,OK,0.5058856,0.2334713,-0.0978971,-0.8246133,58.544,79.720,-1359.209,0.2661315,3,OK,58.423,79.546,-1359.291,OK,0.554,152.074,-1385.205,OK,92.811,158.901,-1333.391,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318661,1786030911.018723313,1,OK,0.4145618,0.1137508,0.2573327,0.8654358,-182.350,-185.031,-1305.872,0.4832208,3,OK,-182.631,-184.552,-1305.935,OK,-198.219,-272.489,-1261.655,OK,-123.667,-257.797,-1304.121
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318664,1786030911.068723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318664,1786030911.068723313,1,OK,0.5055041,0.2345165,-0.0938925,-0.8250162,58.451,79.622,-1358.059,0.2560351,3,OK,58.333,79.443,-1358.141,OK,0.339,152.124,-1383.330,OK,92.681,158.632,-1331.709,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318664,1786030911.068723313,1,OK,0.4146187,0.1134266,0.2569158,0.8655750,-182.371,-185.054,-1305.918,0.4875830,3,OK,-182.655,-184.582,-1305.976,OK,-198.264,-272.526,-1261.771,OK,-123.691,-257.820,-1304.142
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318667,1786030911.118723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318667,1786030911.118723313,1,OK,0.5048798,0.2353617,-0.0924454,-0.8253212,58.359,79.554,-1357.076,0.2398517,3,OK,58.265,79.391,-1357.143,OK,0.262,152.189,-1382.089,OK,92.626,158.422,-1330.450,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318667,1786030911.118723313,1,OK,0.4145691,0.1134262,0.2572230,0.8655076,-182.386,-185.075,-1306.011,0.4856588,3,OK,-182.668,-184.595,-1306.074,OK,-198.265,-272.532,-1261.803,OK,-123.692,-257.832,-1304.216
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318670,1786030911.168723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318670,1786030911.168723313,1,OK,0.5046143,0.2366802,-0.0896653,-0.8254132,58.321,79.530,-1356.671,0.2588817,3,OK,58.204,79.368,-1356.753,OK,0.138,152.237,-1381.208,OK,92.544,158.291,-1329.577,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318670,1786030911.168723313,1,OK,0.4146467,0.1134623,0.2568592,0.8655737,-182.380,-185.063,-1305.964,0.4892775,3,OK,-182.664,-184.584,-1306.026,OK,-198.282,-272.544,-1261.825,OK,-123.704,-257.835,-1304.198
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318673,1786030911.218723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318673,1786030911.218723313,1,OK,0.5049062,0.2363899,-0.0887715,-0.8254145,58.253,79.540,-1356.638,0.2624058,3,OK,58.130,79.365,-1356.724,OK,-0.016,152.222,-1381.009,OK,92.443,158.313,-1329.511,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318673,1786030911.218723313,1,OK,0.4146379,0.1135707,0.2569045,0.8655502,-182.397,-185.076,-1305.984,0.4857126,3,OK,-182.682,-184.601,-1306.043,OK,-198.298,-272.554,-1261.839,OK,-123.718,-257.850,-1304.235
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318676,1786030911.268723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318676,1786030911.268723313,1,OK,0.5047222,0.2367544,-0.0878925,-0.8255166,58.221,79.513,-1356.427,0.2626279,3,OK,58.094,79.342,-1356.515,OK,-0.058,152.233,-1380.640,OK,92.414,158.237,-1329.159,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318676,1786030911.268723313,1,OK,0.4145708,0.1135615,0.2569967,0.8655562,-182.397,-185.091,-1306.001,0.4864357,3,OK,-182.680,-184.610,-1306.064,OK,-198.282,-272.571,-1261.839,OK,-123.707,-257.855,-1304.247
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318679,1786030911.318723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318679,1786030911.318723313,1,OK,0.5047573,0.2366858,-0.0887360,-0.8254246,58.211,79.513,-1356.426,0.2659503,3,OK,58.102,79.338,-1356.505,OK,-0.059,152.227,-1380.807,OK,92.414,158.258,-1329.245,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318679,1786030911.318723313,1,OK,0.4146353,0.1131437,0.2570307,0.8655699,-182.395,-185.100,-1306.013,0.4907837,3,OK,-182.676,-184.617,-1306.078,OK,-198.293,-272.565,-1261.830,OK,-123.709,-257.856,-1304.181
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318682,1786030911.368723313,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318682,1786030911.368723313,1,OK,0.5046740,0.2366326,-0.0885998,-0.8255054,58.198,79.495,-1356.307,0.2622956,3,OK,58.091,79.319,-1356.385,OK,-0.063,152.227,-1380.656,OK,92.415,158.227,-1329.120,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318682,1786030911.368723313,1,OK,0.4146158,0.1135681,0.2567519,0.8656064,-182.377,-185.088,-1305.974,0.4869804,3,OK,-182.663,-184.613,-1306.032,OK,-198.277,-272.577,-1261.859,OK,-123.697,-257.860,-1304.237
