Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318685,1786030911.418723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318685,1786030911.418723317,1,OK,0.5047498,0.2366955,-0.0877800,-0.8255286,58.207,79.513,-1356.391,0.2666678,3,OK,58.087,79.334,-1356.477,OK,-0.094,152.239,-1380.588,OK,92.405,158.236,-1329.119,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318685,1786030911.418723317,1,OK,0.4146059,0.1132853,0.2569335,0.8655943,-182.416,-185.096,-1306.040,0.4889673,3,OK,-182.699,-184.615,-1306.103,OK,-198.313,-272.572,-1261.880,OK,-123.724,-257.856,-1304.243
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318688,1786030911.468723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318688,1786030911.468723317,1,OK,0.5046589,0.2365727,-0.0880247,-0.8255933,58.191,79.487,-1356.271,0.2598562,3,OK,58.075,79.312,-1356.354,OK,-0.082,152.225,-1380.503,OK,92.410,158.205,-1329.039,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318688,1786030911.468723317,1,OK,0.4146045,0.1134089,0.2568607,0.8656004,-182.390,-185.102,-1306.012,0.4866968,3,OK,-182.674,-184.626,-1306.073,OK,-198.288,-272.583,-1261.871,OK,-123.702,-257.865,-1304.242
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318691,1786030911.518723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318691,1786030911.518723317,1,OK,0.5047008,0.2365421,-0.0878818,-0.8255918,58.207,79.493,-1356.228,0.2540497,3,OK,58.093,79.323,-1356.309,OK,-0.078,152.227,-1380.433,OK,92.416,158.205,-1328.992,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318691,1786030911.518723317,1,OK,0.4146403,0.1136055,0.2567467,0.8655913,-182.378,-185.089,-1305.992,0.4842300,3,OK,-182.662,-184.615,-1306.051,OK,-198.286,-272.579,-1261.877,OK,-123.700,-257.863,-1304.263
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318694,1786030911.568723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318694,1786030911.568723317,1,OK,0.5047320,0.2365878,-0.0875110,-0.8255990,58.195,79.488,-1356.298,0.2535462,3,OK,58.075,79.321,-1356.382,OK,-0.105,152.219,-1380.435,OK,92.393,158.194,-1329.023,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318694,1786030911.568723317,1,OK,0.4146306,0.1134619,0.2567635,0.8656098,-182.399,-185.096,-1305.984,0.4851908,3,OK,-182.680,-184.620,-1306.046,OK,-198.305,-272.587,-1261.860,OK,-123.719,-257.862,-1304.229
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318697,1786030911.618723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318697,1786030911.618723317,1,OK,0.5047121,0.2367415,-0.0870962,-0.8256109,58.217,79.474,-1356.235,0.2549947,3,OK,58.100,79.299,-1356.319,OK,-0.102,152.220,-1380.301,OK,92.404,158.165,-1328.898,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318697,1786030911.618723317,1,OK,0.4145990,0.1133317,0.2570470,0.8655579,-182.406,-185.111,-1306.026,0.4868914,3,OK,-182.688,-184.629,-1306.091,OK,-198.300,-272.582,-1261.845,OK,-123.715,-257.869,-1304.229
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318700,1786030911.668723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318700,1786030911.668723317,1,OK,0.5046995,0.2365965,-0.0872910,-0.8256396,58.214,79.488,-1356.210,0.2555518,3,OK,58.093,79.316,-1356.295,OK,-0.092,152.229,-1380.304,OK,92.416,158.187,-1328.910,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318700,1786030911.668723317,1,OK,0.4146358,0.1134902,0.2568567,0.8655760,-182.389,-185.093,-1306.007,0.4840405,3,OK,-182.672,-184.617,-1306.068,OK,-198.295,-272.576,-1261.866,OK,-123.707,-257.861,-1304.251
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318703,1786030911.718723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318703,1786030911.718723317,1,OK,0.5047155,0.2370047,-0.0869017,-0.8255539,58.213,79.477,-1356.233,0.2680180,3,OK,58.087,79.299,-1356.321,OK,-0.120,152.220,-1380.275,OK,92.390,158.170,-1328.833,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318703,1786030911.718723317,1,OK,0.4146054,0.1133652,0.2569393,0.8655824,-182.408,-185.108,-1306.023,0.4862835,3,OK,-182.690,-184.627,-1306.087,OK,-198.307,-272.588,-1261.862,OK,-123.718,-257.868,-1304.240
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318706,1786030911.768723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318706,1786030911.768723317,1,OK,0.5046716,0.2367745,-0.0872576,-0.8256092,58.193,79.472,-1356.184,0.2603960,3,OK,58.078,79.294,-1356.267,OK,-0.120,152.224,-1380.283,OK,92.391,158.166,-1328.853,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318706,1786030911.768723317,1,OK,0.4146082,0.1134177,0.2568707,0.8655946,-182.412,-185.109,-1306.010,0.4879503,3,OK,-182.697,-184.629,-1306.071,OK,-198.311,-272.590,-1261.866,OK,-123.723,-257.874,-1304.240
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318709,1786030911.818723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318709,1786030911.818723317,1,OK,0.5046269,0.2366919,-0.0875135,-0.8256331,58.210,79.471,-1356.127,0.2516263,3,OK,58.097,79.311,-1356.206,OK,-0.085,152.221,-1380.269,OK,92.422,158.157,-1328.832,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318709,1786030911.818723317,1,OK,0.4146066,0.1134018,0.2569977,0.8655597,-182.377,-185.109,-1306.035,0.4880488,3,OK,-182.660,-184.629,-1306.098,OK,-198.270,-272.583,-1261.867,OK,-123.690,-257.872,-1304.251
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318712,1786030911.868723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318712,1786030911.868723317,1,OK,0.5045646,0.2368758,-0.0873331,-0.8256375,58.181,79.455,-1356.054,0.2568579,3,OK,58.069,79.287,-1356.134,OK,-0.116,152.219,-1380.168,OK,92.392,158.130,-1328.711,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318712,1786030911.868723317,1,OK,0.4145694,0.1134113,0.2570552,0.8655592,-182.421,-185.121,-1306.047,0.4883685,3,OK,-182.702,-184.634,-1306.113,OK,-198.307,-272.599,-1261.866,OK,-123.727,-257.879,-1304.263
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318715,1786030911.918723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318715,1786030911.918723317,1,OK,0.5046095,0.2367830,-0.0872681,-0.8256436,58.175,79.468,-1356.091,0.2556511,3,OK,58.063,79.306,-1356.170,OK,-0.134,152.224,-1380.193,OK,92.388,158.143,-1328.756,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318715,1786030911.918723317,1,OK,0.4146140,0.1135039,0.2569545,0.8655556,-182.412,-185.107,-1306.012,0.4842118,3,OK,-182.692,-184.627,-1306.076,OK,-198.311,-272.588,-1261.852,OK,-123.728,-257.871,-1304.251
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318718,1786030911.968723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318718,1786030911.968723317,1,OK,0.5046148,0.2365709,-0.0871253,-0.8257163,58.200,79.461,-1356.053,0.2450683,3,OK,58.086,79.299,-1356.133,OK,-0.101,152.220,-1380.112,OK,92.413,158.135,-1328.743,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318718,1786030911.968723317,1,OK,0.4145750,0.1135659,0.2570629,0.8655340,-182.388,-185.117,-1306.021,0.4853903,3,OK,-182.669,-184.634,-1306.085,OK,-198.274,-272.595,-1261.843,OK,-123.697,-257.880,-1304.263
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318721,1786030912.018723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318721,1786030912.018723317,1,OK,0.5046463,0.2366654,-0.0870516,-0.8256777,58.186,79.460,-1356.118,0.2578214,3,OK,58.071,79.284,-1356.201,OK,-0.133,152.219,-1380.173,OK,92.396,158.143,-1328.782,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318721,1786030912.018723317,1,OK,0.4146794,0.1136338,0.2566234,0.8656054,-182.388,-185.093,-1305.937,0.4830585,3,OK,-182.671,-184.622,-1305.994,OK,-198.306,-272.591,-1261.844,OK,-123.720,-257.872,-1304.219
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318724,1786030912.068723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318724,1786030912.068723317,1,OK,0.5046258,0.2367108,-0.0872270,-0.8256587,58.186,79.456,-1356.070,0.2582660,3,OK,58.076,79.280,-1356.150,OK,-0.126,152.219,-1380.161,OK,92.399,158.140,-1328.743,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318724,1786030912.068723317,1,OK,0.4146458,0.1136410,0.2567013,0.8655975,-182.398,-185.104,-1305.963,0.4847218,3,OK,-182.686,-184.632,-1306.019,OK,-198.310,-272.595,-1261.858,OK,-123.716,-257.884,-1304.245
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318727,1786030912.118723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318727,1786030912.118723317,1,OK,0.5045929,0.2370670,-0.0867087,-0.8256312,58.218,79.451,-1356.078,0.2609521,3,OK,58.092,79.289,-1356.165,OK,-0.103,152.209,-1380.081,OK,92.411,158.115,-1328.648,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318727,1786030912.118723317,1,OK,0.4146418,0.1136542,0.2568363,0.8655576,-182.382,-185.106,-1305.984,0.4866490,3,OK,-182.668,-184.627,-1306.044,OK,-198.287,-272.593,-1261.853,OK,-123.705,-257.885,-1304.254
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318730,1786030912.168723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318730,1786030912.168723317,1,OK,0.5045546,0.2371317,-0.0868288,-0.8256234,58.193,79.455,-1356.115,0.2660604,3,OK,58.074,79.281,-1356.199,OK,-0.126,152.226,-1380.145,OK,92.392,158.121,-1328.683,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318730,1786030912.168723317,1,OK,0.4145912,0.1134918,0.2571216,0.8655185,-182.409,-185.113,-1306.005,0.4848450,3,OK,-182.692,-184.634,-1306.067,OK,-198.297,-272.579,-1261.816,OK,-123.719,-257.875,-1304.229
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318733,1786030912.218723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318733,1786030912.218723317,1,OK,0.5045693,0.2372276,-0.0866739,-0.8256031,58.211,79.459,-1356.105,0.2662080,3,OK,58.092,79.285,-1356.190,OK,-0.117,152.229,-1380.111,OK,92.400,158.120,-1328.646,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318733,1786030912.218723317,1,OK,0.4145901,0.1135581,0.2569205,0.8655701,-182.402,-185.109,-1305.990,0.4860108,3,OK,-182.686,-184.630,-1306.051,OK,-198.295,-272.591,-1261.841,OK,-123.714,-257.876,-1304.241
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318736,1786030912.268723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318736,1786030912.268723317,1,OK,0.5045506,0.2369371,-0.0868257,-0.8256820,58.207,79.449,-1356.094,0.2569738,3,OK,58.089,79.275,-1356.178,OK,-0.099,152.222,-1380.109,OK,92.410,158.115,-1328.696,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318736,1786030912.268723317,1,OK,0.4146230,0.1136088,0.2569410,0.8655415,-182.387,-185.108,-1305.996,0.4852273,3,OK,-182.668,-184.628,-1306.059,OK,-198.284,-272.592,-1261.843,OK,-123.709,-257.879,-1304.251
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318739,1786030912.318723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318739,1786030912.318723317,1,OK,0.5045653,0.2371126,-0.0866912,-0.8256368,58.196,79.450,-1356.057,0.2659331,3,OK,58.071,79.282,-1356.144,OK,-0.128,152.214,-1380.060,OK,92.395,158.113,-1328.615,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318739,1786030912.318723317,1,OK,0.4146363,0.1136230,0.2567701,0.8655840,-182.401,-185.104,-1305.976,0.4865981,3,OK,-182.686,-184.625,-1306.037,OK,-198.307,-272.597,-1261.856,OK,-123.722,-257.880,-1304.248
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318742,1786030912.368723317,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318742,1786030912.368723317,1,OK,0.5045650,0.2369671,-0.0867563,-0.8256719,58.202,79.451,-1356.023,0.2588408,3,OK,58.086,79.284,-1356.105,OK,-0.120,152.221,-1380.033,OK,92.407,158.110,-1328.611,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318742,1786030912.368723317,1,OK,0.4146365,0.1137154,0.2568189,0.8655573,-182.394,-185.096,-1305.979,0.4849179,3,OK,-182.679,-184.619,-1306.038,OK,-198.298,-272.585,-1261.853,OK,-123.718,-257.875,-1304.262
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318745,1786030912.418723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318745,1786030912.418723314,1,OK,0.5045137,0.2368205,-0.0868208,-0.8257385,58.188,79.450,-1356.006,0.2592357,3,OK,58.069,79.284,-1356.090,OK,-0.122,152.225,-1380.019,OK,92.415,158.110,-1328.619,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318745,1786030912.418723314,1,OK,0.4146206,0.1135903,0.2568376,0.8655758,-182.399,-185.101,-1305.990,0.4827287,3,OK,-182.682,-184.627,-1306.050,OK,-198.302,-272.587,-1261.856,OK,-123.716,-257.871,-1304.253
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318748,1786030912.468723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318748,1786030912.468723314,1,OK,0.5045398,0.2366910,-0.0870989,-0.8257304,58.187,79.451,-1355.937,0.2478159,3,OK,58.076,79.299,-1356.014,OK,-0.116,152.220,-1379.999,OK,92.414,158.109,-1328.599,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318748,1786030912.468723314,1,OK,0.4145786,0.1132334,0.2571807,0.8655408,-182.402,-185.116,-1306.050,0.4854956,3,OK,-182.680,-184.633,-1306.117,OK,-198.289,-272.580,-1261.839,OK,-123.707,-257.863,-1304.227
