Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318751,1786030912.518723315,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318751,1786030912.518723315,1,OK,0.5045155,0.2368229,-0.0869212,-0.8257262,58.182,79.447,-1355.998,0.2586466,3,OK,58.067,79.282,-1356.079,OK,-0.129,152.223,-1380.033,OK,92.410,158.106,-1328.619,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318751,1786030912.518723315,1,OK,0.4146465,0.1134797,0.2566532,0.8656326,-182.391,-185.090,-1305.962,0.4885136,3,OK,-182.676,-184.615,-1306.021,OK,-198.300,-272.585,-1261.862,OK,-123.717,-257.863,-1304.215
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318754,1786030912.568723315,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318754,1786030912.568723315,1,OK,0.5044954,0.2370085,-0.0868982,-0.8256876,58.185,79.444,-1356.002,0.2677118,3,OK,58.072,79.270,-1356.083,OK,-0.133,152.228,-1380.044,OK,92.409,158.104,-1328.590,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318754,1786030912.568723315,1,OK,0.4146082,0.1136223,0.2568153,0.8655841,-182.403,-185.103,-1305.993,0.4832163,3,OK,-182.687,-184.633,-1306.051,OK,-198.301,-272.587,-1261.869,OK,-123.722,-257.874,-1304.263
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318757,1786030912.618723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318757,1786030912.618723314,1,OK,0.5045055,0.2366252,-0.0872328,-0.8257561,58.173,79.447,-1355.924,0.2501167,3,OK,58.068,79.288,-1355.998,OK,-0.126,152.225,-1380.010,OK,92.415,158.106,-1328.605,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318757,1786030912.618723314,1,OK,0.4146218,0.1134917,0.2568234,0.8655924,-182.398,-185.101,-1306.005,0.4847755,3,OK,-182.680,-184.627,-1306.065,OK,-198.299,-272.585,-1261.873,OK,-123.717,-257.867,-1304.251
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318760,1786030912.668723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318760,1786030912.668723314,1,OK,0.5044574,0.2369559,-0.0870129,-0.8257139,58.160,79.449,-1355.913,0.2591457,3,OK,58.052,79.281,-1355.991,OK,-0.144,152.238,-1379.970,OK,92.388,158.101,-1328.522,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318760,1786030912.668723314,1,OK,0.4146340,0.1135073,0.2569070,0.8655596,-182.409,-185.103,-1306.010,0.4839598,3,OK,-182.690,-184.625,-1306.072,OK,-198.313,-272.585,-1261.859,OK,-123.729,-257.870,-1304.252
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318763,1786030912.718723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318763,1786030912.718723314,1,OK,0.5045779,0.2370826,-0.0863139,-0.8256772,58.219,79.450,-1356.021,0.2596794,3,OK,58.099,79.276,-1356.106,OK,-0.121,152.227,-1379.951,OK,92.408,158.101,-1328.554,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318763,1786030912.718723314,1,OK,0.4146137,0.1134721,0.2569157,0.8655714,-182.397,-185.105,-1306.002,0.4912377,3,OK,-182.682,-184.620,-1306.065,OK,-198.292,-272.587,-1261.851,OK,-123.712,-257.875,-1304.235
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318766,1786030912.768723315,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318766,1786030912.768723315,1,OK,0.5045208,0.2371230,-0.0865129,-0.8256797,58.207,79.453,-1356.029,0.2675187,3,OK,58.084,79.277,-1356.116,OK,-0.118,152.232,-1379.997,OK,92.412,158.110,-1328.567,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318766,1786030912.768723315,1,OK,0.4146304,0.1133777,0.2568951,0.8655819,-182.395,-185.100,-1306.019,0.4889796,3,OK,-182.679,-184.619,-1306.081,OK,-198.297,-272.579,-1261.868,OK,-123.711,-257.866,-1304.238
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318769,1786030912.818723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318769,1786030912.818723314,1,OK,0.5044711,0.2371180,-0.0870485,-0.8256552,58.162,79.448,-1355.960,0.2690913,3,OK,58.050,79.273,-1356.040,OK,-0.146,152.232,-1380.033,OK,92.384,158.108,-1328.544,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318769,1786030912.818723314,1,OK,0.4146193,0.1136352,0.2568583,0.8655644,-182.415,-185.097,-1305.990,0.4849832,3,OK,-182.698,-184.620,-1306.051,OK,-198.315,-272.585,-1261.854,OK,-123.736,-257.870,-1304.257
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318772,1786030912.868723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318772,1786030912.868723314,1,OK,0.5044741,0.2370128,-0.0867680,-0.8257131,58.198,79.440,-1355.967,0.2634804,3,OK,58.082,79.266,-1356.049,OK,-0.113,152.227,-1379.978,OK,92.418,158.095,-1328.544,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318772,1786030912.868723314,1,OK,0.4146370,0.1136446,0.2566968,0.8656026,-182.382,-185.093,-1305.973,0.4881549,3,OK,-182.669,-184.616,-1306.031,OK,-198.286,-272.588,-1261.870,OK,-123.706,-257.872,-1304.252
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318775,1786030912.918723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318775,1786030912.918723314,1,OK,0.5044816,0.2368284,-0.0870533,-0.8257314,58.172,79.447,-1355.907,0.2555700,3,OK,58.061,79.282,-1355.987,OK,-0.127,152.228,-1379.965,OK,92.403,158.104,-1328.541,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318775,1786030912.918723314,1,OK,0.4146453,0.1133017,0.2566704,0.8656514,-182.402,-185.100,-1306.018,0.4913762,3,OK,-182.687,-184.618,-1306.080,OK,-198.313,-272.593,-1261.907,OK,-123.720,-257.867,-1304.241
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318778,1786030912.968723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318778,1786030912.968723314,1,OK,0.5045169,0.2367977,-0.0869865,-0.8257257,58.155,79.440,-1355.923,0.2561057,3,OK,58.043,79.279,-1356.003,OK,-0.154,152.215,-1379.970,OK,92.385,158.097,-1328.555,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318778,1786030912.968723314,1,OK,0.4146391,0.1135773,0.2567705,0.8655885,-182.415,-185.098,-1305.975,0.4860552,3,OK,-182.700,-184.620,-1306.035,OK,-198.323,-272.588,-1261.853,OK,-123.735,-257.873,-1304.239
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318781,1786030913.018723315,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318781,1786030913.018723315,1,OK,0.5045224,0.2369569,-0.0867374,-0.8257029,58.195,79.443,-1355.972,0.2622585,3,OK,58.083,79.270,-1356.053,OK,-0.129,152.225,-1379.980,OK,92.413,158.098,-1328.557,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318781,1786030913.018723315,1,OK,0.4146313,0.1136705,0.2567905,0.8655741,-182.387,-185.094,-1305.974,0.4838447,3,OK,-182.671,-184.621,-1306.032,OK,-198.290,-272.583,-1261.853,OK,-123.712,-257.869,-1304.251
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318784,1786030913.068723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318784,1786030913.068723314,1,OK,0.5044918,0.2369524,-0.0866600,-0.8257310,58.190,79.445,-1355.970,0.2598709,3,OK,58.072,79.276,-1356.054,OK,-0.124,152.228,-1379.958,OK,92.410,158.097,-1328.548,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318784,1786030913.068723314,1,OK,0.4146209,0.1135040,0.2567865,0.8656022,-182.398,-185.101,-1306.000,0.4879542,3,OK,-182.681,-184.622,-1306.062,OK,-198.299,-272.591,-1261.875,OK,-123.717,-257.870,-1304.250
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318787,1786030913.118723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318787,1786030913.118723314,1,OK,0.5045406,0.2367423,-0.0868528,-0.8257411,58.165,79.433,-1355.930,0.2530150,3,OK,58.055,79.259,-1356.009,OK,-0.147,152.215,-1379.946,OK,92.384,158.094,-1328.563,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318787,1786030913.118723314,1,OK,0.4145887,0.1134400,0.2568882,0.8655958,-182.427,-185.111,-1306.013,0.4895760,3,OK,-182.710,-184.629,-1306.076,OK,-198.318,-272.595,-1261.867,OK,-123.740,-257.874,-1304.245
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318790,1786030913.168723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318790,1786030913.168723314,1,OK,0.5045106,0.2370886,-0.0863441,-0.8257135,58.215,79.442,-1356.038,0.2672603,3,OK,58.089,79.266,-1356.127,OK,-0.114,152.224,-1379.972,OK,92.423,158.095,-1328.566,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318790,1786030913.168723314,1,OK,0.4146343,0.1134239,0.2566009,0.8656612,-182.382,-185.098,-1305.984,0.4901341,3,OK,-182.667,-184.621,-1306.044,OK,-198.289,-272.597,-1261.892,OK,-123.704,-257.868,-1304.233
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318793,1786030913.218723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318793,1786030913.218723314,1,OK,0.5045191,0.2370635,-0.0864161,-0.8257080,58.206,79.436,-1356.005,0.2598912,3,OK,58.088,79.266,-1356.088,OK,-0.124,152.219,-1379.953,OK,92.411,158.081,-1328.546,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318793,1786030913.218723314,1,OK,0.4146363,0.1137386,0.2567103,0.8655866,-182.383,-185.096,-1305.966,0.4846666,3,OK,-182.669,-184.623,-1306.023,OK,-198.288,-272.591,-1261.863,OK,-123.708,-257.877,-1304.261
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318796,1786030913.268723315,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318796,1786030913.268723315,1,OK,0.5044821,0.2371057,-0.0865226,-0.8257073,58.176,79.434,-1356.002,0.2659509,3,OK,58.060,79.261,-1356.085,OK,-0.152,152.223,-1379.974,OK,92.392,158.080,-1328.542,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318796,1786030913.268723315,1,OK,0.4146328,0.1134759,0.2568693,0.8655756,-182.416,-185.105,-1306.010,0.4857179,3,OK,-182.699,-184.626,-1306.071,OK,-198.321,-272.589,-1261.865,OK,-123.733,-257.873,-1304.249
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318799,1786030913.318723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318799,1786030913.318723314,1,OK,0.5044647,0.2371815,-0.0865383,-0.8256945,58.187,79.434,-1355.977,0.2716569,3,OK,58.070,79.255,-1356.061,OK,-0.139,152.225,-1379.955,OK,92.404,158.083,-1328.503,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318799,1786030913.318723314,1,OK,0.4146089,0.1134732,0.2568365,0.8655971,-182.407,-185.109,-1306.014,0.4888103,3,OK,-182.691,-184.632,-1306.074,OK,-198.301,-272.593,-1261.881,OK,-123.726,-257.876,-1304.253
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318802,1786030913.368723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318802,1786030913.368723314,1,OK,0.5045338,0.2372125,-0.0862468,-0.8256739,58.224,79.429,-1356.033,0.2656219,3,OK,58.100,79.256,-1356.120,OK,-0.113,152.209,-1379.954,OK,92.418,158.076,-1328.535,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318802,1786030913.368723314,1,OK,0.4145981,0.1134862,0.2569139,0.8655776,-182.387,-185.113,-1306.011,0.4853628,3,OK,-182.670,-184.635,-1306.073,OK,-198.283,-272.595,-1261.860,OK,-123.700,-257.877,-1304.250
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318805,1786030913.418723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318805,1786030913.418723314,1,OK,0.5044784,0.2370717,-0.0867441,-0.8256960,58.161,79.435,-1355.929,0.2620849,3,OK,58.046,79.273,-1356.010,OK,-0.158,152.218,-1379.942,OK,92.381,158.081,-1328.494,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318805,1786030913.418723314,1,OK,0.4145978,0.1133666,0.2567246,0.8656496,-182.421,-185.112,-1306.005,0.4861789,3,OK,-182.704,-184.639,-1306.065,OK,-198.321,-272.602,-1261.889,OK,-123.735,-257.872,-1304.239
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318808,1786030913.468723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318808,1786030913.468723314,1,OK,0.5044827,0.2371227,-0.0865478,-0.8256994,58.189,79.430,-1355.983,0.2667260,3,OK,58.072,79.251,-1356.067,OK,-0.134,152.220,-1379.958,OK,92.401,158.081,-1328.523,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318808,1786030913.468723314,1,OK,0.4146682,0.1133863,0.2566434,0.8656373,-182.399,-185.111,-1306.006,0.4883933,3,OK,-182.684,-184.636,-1306.066,OK,-198.315,-272.604,-1261.903,OK,-123.723,-257.883,-1304.245
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318811,1786030913.518723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318811,1786030913.518723314,1,OK,0.5045114,0.2370060,-0.0862382,-0.8257478,58.218,79.426,-1355.988,0.2602290,3,OK,58.091,79.255,-1356.076,OK,-0.109,152.208,-1379.895,OK,92.425,158.072,-1328.521,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318811,1786030913.518723314,1,OK,0.4146763,0.1136333,0.2567766,0.8655616,-182.373,-185.108,-1305.999,0.4837535,3,OK,-182.656,-184.631,-1306.059,OK,-198.289,-272.599,-1261.875,OK,-123.699,-257.888,-1304.271
3,Port 0x01: JJH Probe  s/n:3E4C880C,1128318814,1786030913.568723314,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1128318814,1786030913.568723314,1,OK,0.5045196,0.2370817,-0.0863850,-0.8257057,58.180,79.430,-1355.987,0.2624533,3,OK,58.060,79.256,-1356.072,OK,-0.150,152.214,-1379.928,OK,92.383,158.079,-1328.522,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1128318814,1786030913.568723314,1,OK,0.4146414,0.1136432,0.2567225,0.8655930,-182.415,-185.105,-1305.986,0.4865078,3,OK,-182.702,-184.628,-1306.046,OK,-198.323,-272.599,-1261.877,OK,-123.737,-257.883,-1304.265
